order_book_id,date,fiscal_year,report_period,report_range,profit_chg_1w,profit_chg_1w_rank,profit_chg_1w_sco,profit_chg_2w,profit_chg_2w_rank,profit_chg_2w_sco,profit_chg_1m,profit_chg_1m_rank,profit_chg_1m_sco,profit_chg_2m,profit_chg_2m_rank,profit_chg_2m_sco,profit_chg_3m,profit_chg_3m_rank,profit_chg_3m_sco,op_reven_chg_1w,op_reven_chg_1w_rank,op_reven_chg_1w_sco,op_reven_chg_2w,op_reven_chg_2w_rank,op_reven_chg_2w_sco,op_reven_chg_1m,op_reven_chg_1m_rank,op_reven_chg_1m_sco,op_reven_chg_2m,op_reven_chg_2m_rank,op_reven_chg_2m_sco,op_reven_chg_3m,op_reven_chg_3m_rank,op_reven_chg_3m_sco,ty_est_dev,ty_est_dev_rank,ty_est_dev_sco,est_em_bic_sco,est_em_non_bic_sco,grd_em_1m,grd_em_1m_rank,grd_em_1m_sco,grd_em_2m,grd_em_2m_rank,grd_em_2m_sco,grd_em_3m,grd_em_3m_rank,grd_em_3m_sco,targ_price_space,targ_price_space_rank,targ_price_space_sco,grd_em_sco,ana_em_bic_sco,ana_em_non_bic_sco
688629.XSHG,2023-06-12,2023,q4,1,0.0,361,87.5776,,2877,,,2819,,,2527,,,2414,,0.0,160,94.2723,,2752,,,2689,,,2151,,,1924,,0.0,906.0,68.975,,,,2624,,,2227,,,2127,,,2712,,,,
688629.XSHG,2023-06-12,2023,q4,3,,2891,,,2874,,,2812,,,2524,,,2408,,,2768,,,2749,,,2684,,,2140,,,1916,,0.0,909.0,68.8615,,,,2606,,,2218,,,2089,,,2709,,,,
688629.XSHG,2023-06-12,2024,q4,1,0.0,361,87.4346,,2842,,,2781,,,2395,,,2246,,0.0,156,94.4064,,2746,,,2682,,,2122,,,1872,,0.0,986.0,65.8342,,,,2617,,,2218,,,2119,,,2701,,,,
688629.XSHG,2023-06-12,2024,q4,3,,2858,,,2839,,,2772,,,2392,,,2240,,,2763,,,2743,,,2677,,,2110,,,1864,,0.0,976.0,66.1693,,,,2600,,,2209,,,2081,,,2698,,,,
688629.XSHG,2023-06-12,2025,q4,1,0.0,254,90.5527,,2650,,,2571,,,938,,,115,,0.0,115,95.7335,,2644,,,2566,,,942,,,107,,0.0,1081.0,59.9852,,,,2525,,,2146,,,2061,,,2600,,,,
688629.XSHG,2023-06-12,2025,q4,3,,2670,,,2647,,,2558,,,918,,,112,,,2664,,,2641,,,2554,,,923,,,104,,0.0,1072.0,60.3039,,,,2512,,,2138,,,2026,,,2598,,,,
688629.XSHG,2023-06-13,2023,q4,1,0.0,351,87.931,,2877,,,2815,,,2532,,,2414,,0.0,170,93.9143,,2752,,,2685,,,2163,,,1925,,0.0,917.0,68.6194,,,,2622,,,2235,,,2124,,,2712,,,,
688629.XSHG,2023-06-13,2023,q4,3,,2891,,,2876,,,2809,,,2527,,,2405,,,2769,,,2751,,,2680,,,2152,,,1914,,0.0,910.0,68.8378,,,,2605,,,2230,,,2101,,,2709,,,,
688629.XSHG,2023-06-13,2024,q4,1,0.0,351,87.7836,,2842,,,2777,,,2402,,,2246,,0.0,171,93.8672,,2746,,,2678,,,2134,,,1873,,0.0,978.0,66.1352,,,,2615,,,2227,,,2117,,,2702,,,,
688629.XSHG,2023-06-13,2024,q4,3,,2858,,,2841,,,2769,,,2396,,,2236,,,2764,,,2745,,,2673,,,2122,,,1861,,0.0,981.0,66.0076,,,,2599,,,2222,,,2094,,,2699,,,,
