order_book_id,date,fiscal_year,report_period,report_range,profit_chg_1w,profit_chg_1w_rank,profit_chg_1w_sco,profit_chg_2w,profit_chg_2w_rank,profit_chg_2w_sco,profit_chg_1m,profit_chg_1m_rank,profit_chg_1m_sco,profit_chg_2m,profit_chg_2m_rank,profit_chg_2m_sco,profit_chg_3m,profit_chg_3m_rank,profit_chg_3m_sco,op_reven_chg_1w,op_reven_chg_1w_rank,op_reven_chg_1w_sco,op_reven_chg_2w,op_reven_chg_2w_rank,op_reven_chg_2w_sco,op_reven_chg_1m,op_reven_chg_1m_rank,op_reven_chg_1m_sco,op_reven_chg_2m,op_reven_chg_2m_rank,op_reven_chg_2m_sco,op_reven_chg_3m,op_reven_chg_3m_rank,op_reven_chg_3m_sco,ty_est_dev,ty_est_dev_rank,ty_est_dev_sco,est_em_bic_sco,est_em_non_bic_sco,grd_em_1m,grd_em_1m_rank,grd_em_1m_sco,grd_em_2m,grd_em_2m_rank,grd_em_2m_sco,grd_em_3m,grd_em_3m_rank,grd_em_3m_sco,targ_price_space,targ_price_space_rank,targ_price_space_sco,grd_em_sco,ana_em_bic_sco,ana_em_non_bic_sco
000703.XSHE,2016-01-04,2015,q4,1,0.0,375,81.7294,0.0,465,77.109,-0.0076,1571,20.9864,-0.0093,1292,31.0731,-0.2336,1765,5.5675,0.0,119,93.0913,-0.0229,1600,4.366,-0.0229,1418,12.6387,-0.0475,1240,17.4,-0.0763,1114,23.1354,0.0089,174.0,91.9647,37.8407,39.7693,0.06,453,74.4633,-0.01,1086,34.3618,0.13,461,72.0195,0.3353,673,63.7149,57.9339,65.8588,66.2445
000703.XSHE,2016-01-04,2015,q4,3,0.0,331,83.8788,0.0,433,78.6667,-0.0076,1569,20.9677,-0.025,1510,19.391,-0.2336,1762,5.627,0.0,108,93.7096,-0.0229,1592,4.7305,-0.0229,1399,13.3829,-0.0605,1282,14.257,-0.0763,1109,23.2687,0.0092,170.0,92.1468,35.4072,36.7915,-0.06,1325,24.9858,-0.06,1138,31.0491,0.01,648,60.5488,0.344,704,62.0,34.5237,60.2302,60.5071
000703.XSHE,2016-01-04,2016,q4,1,0.0,484,77.0,0.0337,103,95.0891,0.0391,154,92.4668,0.0285,296,84.6033,-0.0633,1486,22.2106,0.0,125,92.7739,-0.0232,1594,5.1786,-0.0232,1401,14.0577,-0.0486,1214,19.509,-0.0834,1110,23.4645,-0.039,1804.0,15.3124,71.8473,82.0599,0.06,456,74.9449,-0.01,1119,34.1966,0.13,469,72.3077,0.3353,686,63.9663,58.1181,49.7767,51.8192
000703.XSHE,2016-01-04,2016,q4,3,0.0,423,79.8856,0.0337,89,95.759,0.0391,142,93.037,0.0036,607,68.322,-0.0633,1484,22.2339,0.0,121,92.9783,-0.0232,1588,5.4231,-0.0232,1388,14.3827,-0.0562,1238,17.5333,-0.0834,1105,23.5457,-0.0397,1809.0,14.9176,68.3717,77.7715,-0.06,1361,24.8619,-0.06,1170,30.9917,0.01,657,61.0451,0.344,719,62.1707,34.5505,43.7109,45.5909
000703.XSHE,2016-01-04,2017,q4,1,0.0,346,81.8325,0.0228,151,91.9872,0.0277,245,86.5342,0.0902,127,92.5488,-0.0506,1153,29.6703,0.0,123,92.561,-0.0294,1521,5.1778,-0.0294,1359,12.5,-0.0286,1008,29.1842,-0.0825,982,27.4945,0.012,270.0,86.1197,73.2948,83.2726,0.06,442,73.9669,-0.01,1030,35.2015,0.13,438,72.201,0.3353,647,63.2955,58.1076,71.105,73.1006
000703.XSHE,2016-01-04,2017,q4,3,0.0,295,84.4855,0.0228,134,92.8763,0.0277,241,86.6889,0.0784,145,91.4286,-0.0506,1154,29.3072,0.0,116,92.9577,-0.0294,1514,5.3784,-0.0294,1346,12.8321,-0.0339,1021,27.8132,-0.0825,977,27.4889,0.012,280.0,85.5365,73.3706,83.3898,-0.06,1258,25.5773,-0.06,1079,31.9444,0.01,620,60.523,0.344,675,61.661,35.1133,65.856,67.8599
000703.XSHE,2016-01-05,2015,q4,1,0.0,352,82.9197,0.0,438,78.5363,-0.0076,1554,21.8026,-0.0137,1390,25.9989,-0.2336,1764,5.621,0.0,104,94.0186,0.0,193,88.585,-0.0229,1413,12.8933,-0.0475,1253,16.8106,-0.0763,1112,23.2205,0.0087,173.0,91.7228,40.5425,38.9018,0.06,460,74.0678,-0.01,1083,34.8193,0.13,458,72.2526,0.3092,906,51.3179,58.0054,62.6218,62.2937
000703.XSHE,2016-01-05,2015,q4,3,0.0,372,81.9113,0.0,441,78.3358,-0.0076,1561,21.3313,-0.0093,1295,30.9867,-0.2336,1762,5.627,0.0,106,93.8776,-0.0229,1603,4.3011,-0.0229,1395,13.5772,-0.0475,1229,17.8046,-0.0763,1111,23.1834,0.0087,179.0,91.4217,38.2029,40.1164,-0.06,1324,25.0425,-0.13,1235,25.3027,0.01,649,60.5359,0.2862,1056,43.0653,32.2453,54.4357,54.8184
000703.XSHE,2016-01-05,2016,q4,1,0.0,454,78.5308,0.0,574,72.5443,0.0391,156,92.3683,0.0244,327,83.0385,-0.0633,1483,22.4084,0.0,111,93.6416,0.0,218,87.1598,-0.0232,1397,14.2506,-0.0486,1235,18.3862,-0.0834,1109,23.4807,-0.0388,1810.0,15.1501,71.2566,77.2248,0.06,463,74.5875,-0.01,1117,34.6221,0.13,467,72.4911,0.3092,925,51.623,58.1821,45.9197,47.1133
000703.XSHE,2016-01-05,2016,q4,3,0.0,453,78.5069,0.0337,99,95.2907,0.0391,154,92.4444,0.0285,298,84.499,-0.0633,1485,22.2222,0.0,112,93.5577,-0.0232,1597,5.113,-0.0232,1385,14.5151,-0.0486,1202,19.9333,-0.0834,1108,23.391,-0.0388,1809.0,15.0376,72.0317,82.2141,-0.06,1363,24.8759,-0.13,1269,25.3239,0.01,659,61.019,0.2862,1079,43.3824,32.2837,38.3891,40.4256
000703.XSHE,2016-01-05,2017,q4,1,0.0,328,82.8885,0.0,440,76.6861,0.0277,253,86.1004,0.0819,141,91.7599,-0.0506,1160,29.4153,0.0,114,93.1763,0.0,212,86.935,-0.0294,1353,12.8866,-0.0286,1026,28.3217,-0.0825,983,27.4205,0.012,272.0,86.0812,73.8902,79.9257,0.06,450,73.5571,-0.01,1030,35.607,0.13,436,72.4335,0.3092,875,50.5936,58.1523,67.4109,68.618
000703.XSHE,2016-01-05,2017,q4,3,0.0,344,81.9948,0.0228,156,91.7377,0.0277,258,85.7539,0.0902,128,92.4718,-0.0506,1155,29.4621,0.0,110,93.3859,-0.0294,1522,5.2336,-0.0294,1344,12.9618,-0.0286,1002,29.2079,-0.0825,980,27.3739,0.012,276.0,85.7955,73.0953,82.9609,-0.06,1262,25.5168,-0.13,1181,25.7862,0.01,623,60.4577,0.2862,1016,42.4929,32.6127,59.6281,61.6012
000703.XSHE,2016-01-06,2015,q4,1,0.0,357,82.777,0.0,451,77.9951,-0.0076,1551,22.1888,-0.0137,1394,26.1008,-0.2336,1769,5.7569,0.0,91,94.7977,0.0,185,89.0995,-0.0229,1409,13.1936,-0.0475,1260,16.6777,-0.0763,1115,23.331,0.0086,171.0,91.8699,40.6354,38.9393,0.06,465,73.9179,-0.01,1091,34.8476,0.13,465,72.0145,0.2495,1056,43.7633,57.9091,60.3989,60.0596
000703.XSHE,2016-01-06,2015,q4,3,0.0,365,82.3558,0.0,439,78.5819,-0.0076,1557,21.7697,-0.0093,1301,30.9245,-0.2336,1767,5.7631,0.0,95,94.5444,-0.0229,1612,4.3349,-0.0229,1392,13.8166,-0.0475,1231,17.8357,-0.0763,1112,23.1674,0.0086,175.0,91.6507,38.4172,40.3365,-0.06,1330,25.0846,-0.13,1247,25.2998,0.01,652,60.6171,0.2275,1186,36.631,32.2772,52.6234,53.0073
000703.XSHE,2016-01-06,2016,q4,1,0.0,441,79.2257,0.0,588,71.9407,0.0391,161,92.126,0.0244,334,82.7013,-0.0633,1480,22.6869,0.0,106,93.9586,0.0,211,87.6179,-0.0232,1392,14.6102,-0.0486,1239,18.4453,-0.0834,1111,23.6589,-0.0386,1819.0,15.1261,71.1537,77.0276,0.06,469,74.3139,-0.01,1123,34.6154,0.13,473,72.2353,0.2495,1077,44.0166,58.0188,43.5773,44.7521
000703.XSHE,2016-01-06,2016,q4,3,0.0,448,78.8252,0.0337,95,95.5024,0.0391,158,92.2507,0.0285,306,84.098,-0.0633,1483,22.4084,0.0,107,93.8764,-0.0232,1607,5.0827,-0.0232,1379,14.9383,-0.0486,1206,19.827,-0.0834,1108,23.4969,-0.0386,1811.0,15.0634,71.9916,82.1285,-0.06,1365,24.9312,-0.13,1278,25.3216,0.01,661,61.0619,0.2275,1210,36.8998,32.3135,36.45,38.4774
000703.XSHE,2016-01-06,2017,q4,1,0.0,340,82.3253,0.0,459,75.78,0.0277,260,85.73,0.0819,138,91.9506,-0.0506,1156,29.8299,0.0,111,93.3894,0.0,207,87.2996,-0.0294,1350,13.1918,-0.0286,1033,28.2337,-0.0825,986,27.5735,0.0121,267.0,86.4147,73.7281,79.6757,0.06,456,73.2824,-0.01,1037,35.5721,0.13,442,72.1767,0.2495,1018,42.9613,57.9771,65.1538,66.3434
000703.XSHE,2016-01-06,2017,q4,3,0.0,354,81.5377,0.0228,159,91.6314,0.0277,264,85.4455,0.0902,127,92.5488,-0.0506,1156,29.5732,0.0,107,93.6029,-0.0294,1533,5.2566,-0.0294,1339,13.4541,-0.0286,1005,29.2958,-0.0825,981,27.4611,0.0121,272.0,86.0668,73.0313,82.8357,-0.06,1266,25.5006,-0.13,1192,25.7018,0.01,625,60.5063,0.2275,1136,36.2001,32.5822,57.8028,59.7637
000703.XSHE,2016-01-07,2015,q4,1,0.0,337,83.7681,0.0,448,78.1738,-0.0088,1609,19.7605,-0.0137,1390,26.3521,-0.2336,1769,5.8071,0.0,94,94.6398,0.0,178,89.5452,-0.0229,1434,12.0319,-0.0475,1260,16.6777,-0.0763,1113,23.5213,0.0085,168.0,92.021,40.1975,38.4261,0.12,345,80.7714,-0.01,1087,34.9311,0.13,463,72.1014,0.368,1066,43.1697,60.7013,60.737,60.3827
000703.XSHE,2016-01-07,2015,q4,3,0.0,348,83.2286,0.0,445,78.3203,-0.0087,1598,20.1899,-0.0093,1295,31.2799,-0.2336,1767,5.8133,0.0,86,95.081,-0.0229,1621,4.0284,-0.0229,1421,12.3998,-0.0475,1231,17.8905,-0.0763,1111,23.3425,0.0085,169.0,91.9502,38.117,40.0092,0.06,469,73.6931,-0.01,1083,35.054,0.13,463,72.017,0.368,1069,42.8571,57.9022,59.646,60.0245
000703.XSHE,2016-01-07,2016,q4,1,0.0,434,79.5755,0.0,574,72.6492,0.0388,156,92.4168,0.0244,336,82.5974,-0.0633,1477,22.8437,0.0,98,94.4349,0.0,196,88.5362,-0.0232,1416,13.5086,-0.0486,1239,18.4453,-0.0834,1110,23.7801,-0.0383,1821.0,15.1119,71.369,77.276,0.12,349,81.0147,-0.01,1118,34.7165,0.13,471,72.3204,0.368,1087,43.3785,60.7566,43.9722,45.1536
000703.XSHE,2016-01-07,2016,q4,3,0.0,441,79.206,0.0337,94,95.5545,0.0388,155,92.4175,0.0285,308,83.9937,-0.0633,1481,22.5131,0.0,99,94.3548,-0.0232,1618,4.658,-0.0232,1401,13.9521,-0.0486,1208,19.7473,-0.0834,1109,23.5335,-0.0383,1813.0,15.0492,72.0148,82.2062,0.06,473,74.0944,-0.01,1113,34.8565,0.13,471,72.2386,0.368,1090,43.0737,58.0281,43.4455,45.4837
000703.XSHE,2016-01-07,2017,q4,1,0.0,314,83.7064,0.0,442,76.7159,0.0282,247,86.5279,0.0819,140,91.8331,-0.0506,1156,29.8299,0.0,102,93.9521,0.0,199,87.8378,-0.0294,1368,12.5959,-0.0286,1026,28.7204,-0.0825,985,27.7002,0.0122,266.0,86.4796,74.1963,80.2051,0.12,337,80.3394,-0.01,1031,35.7455,0.13,439,72.331,0.368,1020,42.7206,60.9002,65.7794,66.9811
000703.XSHE,2016-01-07,2017,q4,3,0.0,339,82.3591,0.0228,154,91.909,0.0282,256,85.9349,0.0902,128,92.4897,-0.0506,1159,29.3902,0.0,107,93.6221,-0.0294,1543,4.9908,-0.0294,1358,12.677,-0.0286,1003,29.4863,-0.0825,985,27.2727,0.0122,271.0,86.1254,73.1892,83.0841,0.06,459,73.043,-0.01,1027,35.875,0.13,439,72.2433,0.368,1023,42.4225,58.0159,64.8054,66.7844
000703.XSHE,2016-01-08,2015,q4,1,0.0033,194,90.6898,0.0033,259,87.4269,-0.0055,1528,23.8784,-0.0105,1329,29.661,-0.2259,1759,6.0897,0.0,93,94.7248,0.0,182,89.3655,-0.0229,1444,11.7431,-0.0475,1260,16.8428,-0.0763,1110,23.57,-0.0262,1814.0,13.6255,44.03,43.2252,0.0,564,68.6351,-0.13,1250,25.3437,0.04,596,63.9831,0.2749,1333,29.1866,50.3881,31.7273,31.5663
000703.XSHE,2016-01-08,2015,q4,3,0.0,347,83.3092,0.0,437,78.7421,-0.0088,1601,20.1198,-0.0093,1287,31.7772,-0.2285,1759,6.0396,0.0,99,94.3613,0.0,179,89.4923,-0.0229,1426,12.3616,-0.0475,1229,18.2423,-0.0763,1106,23.7405,-0.0333,1849.0,11.8321,41.7298,40.2524,0.06,478,73.3371,-0.01,1089,34.8503,0.16,431,73.9394,0.3092,1231,34.5048,58.0628,33.8596,33.5641
000703.XSHE,2016-01-08,2016,q4,1,0.0042,261,87.7589,0.0042,366,82.619,0.0431,140,93.2029,0.0287,314,83.7487,-0.0469,1362,28.5939,0.0,102,94.2319,0.0,193,88.7654,-0.0232,1427,13.1547,-0.0486,1239,18.5526,-0.0834,1103,24.0524,0.0577,26.0,98.8367,74.5459,81.2446,0.0,566,69.2768,-0.13,1280,25.3792,0.04,605,64.3447,0.2749,1360,29.3659,50.7313,63.5162,64.856
000703.XSHE,2016-01-08,2016,q4,3,0.0,445,79.0763,0.0,564,73.1521,0.0388,159,92.2625,0.0285,316,83.5852,-0.0509,1391,27.0341,0.0,104,94.0974,0.0,194,88.6537,-0.0232,1410,13.6642,-0.0486,1207,19.9735,-0.0834,1101,24.0856,0.0605,23.0,98.9739,72.0156,77.9958,0.06,480,73.8537,-0.01,1118,34.6784,0.16,439,74.1135,0.3092,1255,34.7215,58.2355,66.1588,67.3549
000703.XSHE,2016-01-08,2017,q4,1,0.0,301,84.4237,0.0,445,76.6316,0.0282,240,86.9113,0.0819,141,91.7744,-0.0422,1116,32.2188,0.0,103,93.9177,0.0,197,88.0122,-0.0294,1379,12.1734,-0.0286,1023,28.9785,-0.0825,984,27.6674,0.0398,97.0,95.1045,74.507,80.5963,0.0,551,67.9113,-0.13,1193,25.7783,0.04,572,63.9064,0.2749,1270,28.8677,50.2571,62.1445,63.3623
