order_book_id,date,fiscal_year,report_period,report_range,profit_chg_1w,profit_chg_1w_rank,profit_chg_1w_sco,profit_chg_2w,profit_chg_2w_rank,profit_chg_2w_sco,profit_chg_1m,profit_chg_1m_rank,profit_chg_1m_sco,profit_chg_2m,profit_chg_2m_rank,profit_chg_2m_sco,profit_chg_3m,profit_chg_3m_rank,profit_chg_3m_sco,op_reven_chg_1w,op_reven_chg_1w_rank,op_reven_chg_1w_sco,op_reven_chg_2w,op_reven_chg_2w_rank,op_reven_chg_2w_sco,op_reven_chg_1m,op_reven_chg_1m_rank,op_reven_chg_1m_sco,op_reven_chg_2m,op_reven_chg_2m_rank,op_reven_chg_2m_sco,op_reven_chg_3m,op_reven_chg_3m_rank,op_reven_chg_3m_sco,ty_est_dev,ty_est_dev_rank,ty_est_dev_sco,est_em_bic_sco,est_em_non_bic_sco,grd_em_1m,grd_em_1m_rank,grd_em_1m_sco,grd_em_2m,grd_em_2m_rank,grd_em_2m_sco,grd_em_3m,grd_em_3m_rank,grd_em_3m_sco,targ_price_space,targ_price_space_rank,targ_price_space_sco,grd_em_sco,ana_em_bic_sco,ana_em_non_bic_sco
000050.XSHE,2016-01-04,2015,q4,1,0.0086,121,94.1378,0.0086,169,91.7119,0.012,209,89.532,-0.0011,994,46.9834,-0.0216,932,50.1606,-0.0074,1629,4.6838,-0.0074,1541,7.8947,-0.0161,1376,15.2281,-0.0074,867,42.2667,-0.0178,709,51.105,0.0232,74.0,96.6094,63.8286,73.7268,0.5,32,98.2486,0.33,196,88.2033,0.25,293,82.2384,0.5409,93,95.0324,91.0284,88.4639,90.4436
000050.XSHE,2016-01-04,2015,q4,3,0.0086,96,95.3591,0.0086,148,92.7407,0.012,206,89.6673,-0.0011,986,47.3825,-0.0216,925,50.4823,-0.0074,1626,4.468,-0.0074,1528,8.5629,-0.0161,1355,16.109,-0.0074,853,42.9719,-0.0178,706,51.1773,0.0232,75.0,96.5613,64.3293,74.2472,0.5,32,98.2436,0.33,188,88.6598,0.25,295,82.0732,0.5409,103,94.4865,91.176,88.4154,90.399
000050.XSHE,2016-01-04,2016,q4,1,-0.0013,1785,15.0476,-0.0013,1636,21.2807,0.0273,209,89.7587,0.0037,604,68.5282,-0.04,1311,31.3777,-0.0071,1630,5.0699,-0.0071,1530,8.9881,-0.0195,1378,15.4696,-0.0071,904,40.0796,-0.0169,723,50.1725,0.014,188.0,91.2165,49.899,56.3847,0.5,32,98.293,0.33,199,88.3461,0.25,300,82.3077,0.5409,95,95.0552,91.1172,84.0848,85.3819
000050.XSHE,2016-01-04,2016,q4,3,-0.0013,1815,13.5367,-0.0013,1642,20.9157,0.0273,201,90.1235,0.0037,603,68.5311,-0.04,1306,31.5679,-0.0071,1630,4.6811,-0.0071,1522,9.3564,-0.0195,1365,15.8025,-0.0071,883,41.2,-0.0169,720,50.2078,0.014,200.0,90.6353,49.8819,56.29,0.5,32,98.2873,0.33,191,88.7839,0.25,302,82.1259,0.5409,105,94.5205,91.2537,83.7739,85.0555
000050.XSHE,2016-01-04,2017,q4,1,0.0097,178,90.6793,0.0097,252,86.5919,0.0628,117,93.5982,0.0125,487,71.2596,0.019,462,71.8559,0.012,81,95.122,0.012,162,89.9563,-0.021,1321,14.9485,0.012,450,68.4248,0.0224,418,69.1796,0.0236,153.0,92.1569,79.9286,83.0292,0.5,29,98.3471,0.33,189,88.1612,0.25,276,82.5064,0.5409,91,94.8864,91.1046,90.3196,90.9398
000050.XSHE,2016-01-04,2017,q4,3,0.0097,145,92.4011,0.0097,226,87.9486,0.0628,116,93.6217,0.0125,479,71.5476,0.019,457,72.0417,0.012,79,95.2235,0.012,160,90.0563,-0.021,1307,15.3597,0.012,448,68.3652,0.0224,413,69.3908,0.0236,161.0,91.7055,80.4037,83.5848,0.5,30,98.283,0.33,182,88.5732,0.25,279,82.2704,0.5409,100,94.3686,91.1966,90.1423,90.7785
000050.XSHE,2016-01-05,2015,q4,1,0.0086,121,94.1606,0.0086,158,92.2888,0.012,218,89.0735,-0.0011,997,46.9366,-0.0216,931,50.2141,-0.0074,1639,4.878,-0.0074,1550,7.9073,-0.0161,1371,15.4843,-0.0074,884,41.3289,-0.0178,704,51.4167,0.0232,70.0,96.6795,63.7992,73.6983,0.5,35,98.0791,0.33,197,88.1928,0.25,299,81.9065,0.647,71,96.2345,90.8901,88.8121,90.7919
000050.XSHE,2016-01-05,2015,q4,3,0.0086,115,94.4417,0.0086,159,92.2206,0.012,225,88.704,-0.0011,994,47.04,-0.0216,930,50.2144,-0.0074,1638,4.5481,-0.0074,1542,7.945,-0.0161,1350,16.367,-0.0074,856,42.7711,-0.0178,703,51.4187,0.0232,75.0,96.4337,63.8283,73.6329,0.5,35,98.0737,0.33,193,88.3777,0.25,298,81.9123,0.647,73,96.1144,90.963,88.7227,90.6836
000050.XSHE,2016-01-05,2016,q4,1,-0.0013,1790,15.2133,-0.0013,1646,21.1787,0.0273,210,89.7095,0.0037,614,68.1061,-0.04,1305,31.7277,-0.0071,1636,5.4913,-0.0071,1541,8.8757,-0.0195,1372,15.7862,-0.0071,915,39.5503,-0.0169,720,50.3453,0.0141,191.0,91.0882,49.8216,56.2745,0.5,35,98.1298,0.33,200,88.3421,0.25,306,81.9953,0.647,71,96.3351,90.9878,84.3889,85.6795
000050.XSHE,2016-01-05,2016,q4,3,-0.0013,1799,14.5031,-0.0013,1650,20.7593,0.0273,212,89.5802,0.0037,604,68.5282,-0.04,1307,31.5514,-0.0071,1642,4.7591,-0.0071,1532,8.9774,-0.0195,1360,16.0593,-0.0071,887,40.9333,-0.0169,721,50.173,0.0141,199.0,90.6955,49.7879,56.1898,0.5,35,98.1247,0.33,196,88.5159,0.25,305,81.9905,0.647,73,96.2185,91.0543,84.2426,85.523
000050.XSHE,2016-01-05,2017,q4,1,0.0097,166,91.3658,0.0097,249,86.8295,0.0628,121,93.3811,0.0125,493,71.0418,0.019,469,71.4982,0.012,76,95.471,0.012,152,90.6502,-0.021,1312,15.5284,0.012,445,68.951,0.0224,420,69.0318,0.0237,153.0,92.1931,79.9686,82.9792,0.5,32,98.1743,0.33,190,88.1727,0.25,282,82.1926,0.647,69,96.156,90.9773,90.6939,91.296
000050.XSHE,2016-01-05,2017,q4,3,0.0097,162,91.5486,0.0097,256,86.4072,0.0628,125,93.1264,0.0125,489,71.0729,0.019,469,71.3936,0.012,72,95.6917,0.012,156,90.3427,-0.021,1302,15.6837,0.012,450,68.2461,0.0224,416,69.2136,0.0237,157.0,91.9421,79.8355,82.8355,0.5,33,98.1099,0.33,187,88.3019,0.25,282,82.136,0.647,71,96.034,90.9919,90.5583,91.1583
000050.XSHE,2016-01-06,2015,q4,1,0.0086,127,93.9042,0.0086,164,92.0293,0.012,227,88.6546,-0.0011,1007,46.6313,-0.0216,935,50.2132,-0.0074,1640,5.2601,-0.0074,1549,8.2938,-0.0161,1366,15.8446,-0.0074,888,41.2972,-0.0178,708,51.3421,0.0233,71.0,96.6523,63.6042,73.4034,0.5,40,97.8078,0.33,199,88.165,0.25,305,81.6647,0.6083,65,96.5885,90.7221,88.8375,90.7973
000050.XSHE,2016-01-06,2015,q4,3,0.0086,124,94.0378,0.0086,157,92.3716,0.012,230,88.4867,-0.0011,995,47.1838,-0.0216,933,50.2668,-0.0074,1640,4.8752,-0.0074,1549,8.076,-0.0161,1348,16.5428,-0.0074,859,42.6854,-0.0178,704,51.3831,0.0233,72.0,96.5931,63.8272,73.6059,0.5,37,97.9707,0.33,199,88.1295,0.25,302,81.7907,0.6083,66,96.5241,90.7982,88.8602,90.816
000050.XSHE,2016-01-06,2016,q4,1,-0.0013,1803,14.9197,-0.0013,1665,20.4589,0.0273,218,89.3209,0.0037,618,67.9481,-0.04,1303,31.9394,-0.0071,1644,5.4661,-0.0071,1545,8.9623,-0.0195,1368,16.0835,-0.0071,919,39.5257,-0.0169,723,50.3439,0.0142,194.0,90.9897,49.582,55.9584,0.5,40,97.8595,0.33,202,88.2867,0.25,312,81.7059,0.6083,65,96.6701,90.7997,84.3743,85.6496
000050.XSHE,2016-01-06,2016,q4,3,-0.0013,1789,15.3008,-0.0013,1666,20.3349,0.0273,218,89.2892,0.0037,612,68.1439,-0.04,1306,31.6754,-0.0071,1636,5.5459,-0.0071,1539,9.1017,-0.0195,1354,16.4815,-0.0071,884,41.2508,-0.0169,720,50.311,0.0142,198.0,90.7555,49.7033,55.9945,0.5,37,98.0187,0.33,202,88.2456,0.25,309,81.8289,0.6083,66,96.6075,90.8715,84.3239,85.5821
