order_book_id,date,fiscal_year,report_period,report_range,profit_chg_1w,profit_chg_1w_rank,profit_chg_1w_sco,profit_chg_2w,profit_chg_2w_rank,profit_chg_2w_sco,profit_chg_1m,profit_chg_1m_rank,profit_chg_1m_sco,profit_chg_2m,profit_chg_2m_rank,profit_chg_2m_sco,profit_chg_3m,profit_chg_3m_rank,profit_chg_3m_sco,op_reven_chg_1w,op_reven_chg_1w_rank,op_reven_chg_1w_sco,op_reven_chg_2w,op_reven_chg_2w_rank,op_reven_chg_2w_sco,op_reven_chg_1m,op_reven_chg_1m_rank,op_reven_chg_1m_sco,op_reven_chg_2m,op_reven_chg_2m_rank,op_reven_chg_2m_sco,op_reven_chg_3m,op_reven_chg_3m_rank,op_reven_chg_3m_sco,ty_est_dev,ty_est_dev_rank,ty_est_dev_sco,est_em_bic_sco,est_em_non_bic_sco,grd_em_1m,grd_em_1m_rank,grd_em_1m_sco,grd_em_2m,grd_em_2m_rank,grd_em_2m_sco,grd_em_3m,grd_em_3m_rank,grd_em_3m_sco,targ_price_space,targ_price_space_rank,targ_price_space_sco,grd_em_sco,ana_em_bic_sco,ana_em_non_bic_sco
000683.XSHE,2016-01-04,2015,q4,1,0.0,375,81.7294,0.0,465,77.109,0.0,574,71.1626,0.0,655,65.0828,0.0,517,72.3769,,1709,,,1673,,,1623,,,1501,,,1449,,0.0,597.0,72.3177,,71.7061,0.0,548,69.096,0.0,637,61.5245,0.0,660,59.9148,0.1428,1599,13.7149,64.2312,,52.9972
000683.XSHE,2016-01-04,2015,q4,3,0.0,331,83.8788,0.0,433,78.6667,0.0,567,71.4718,0.0,652,65.2244,0.0,513,72.5616,,1702,,,1671,,,1615,,,1495,,,1445,,0.0,595.0,72.3978,,72.3862,0.0,545,69.1785,0.0,622,62.3408,0.0,655,60.122,0.1428,1620,12.4865,64.6321,,52.869
000683.XSHE,2016-01-04,2016,q4,1,0.0,484,77.0,0.0,581,72.0751,0.0,687,66.2235,0.0,723,62.3173,0.0,698,63.4887,,1717,,,1681,,,1630,,,1508,,,1450,,0.0,598.0,71.9587,,67.0261,0.0,551,69.7137,0.0,643,62.2131,0.0,669,60.4734,0.1428,1633,14.1504,64.8654,,52.211
000683.XSHE,2016-01-04,2016,q4,3,0.0,423,79.8856,0.0,541,73.9759,0.0,660,67.4568,0.0,715,62.6764,0.0,696,63.5553,,1710,,,1679,,,1621,,,1501,,,1445,,0.0,609.0,71.3882,,68.1792,0.0,548,69.779,0.0,627,63.046,0.0,664,60.6295,0.1428,1657,12.7503,65.2559,,51.9286
000683.XSHE,2016-01-04,2017,q4,1,0.0,346,81.8325,0.0,433,76.9231,0.0,638,64.8455,0.0,703,58.4861,0.0,645,60.6838,,1641,,,1604,,,1553,,,1423,,,1354,,0.0,635.0,67.2859,,66.6357,0.0,537,68.3589,0.0,618,61.1461,0.0,631,59.9237,0.1428,1526,13.3523,63.7867,,50.2759
000683.XSHE,2016-01-04,2017,q4,3,0.0,295,84.4855,0.0,397,78.7895,0.0,624,65.4465,0.0,698,58.5119,0.0,637,61.0055,,1634,,,1600,,,1544,,,1414,,,1347,,0.0,649.0,66.4075,,67.4945,0.0,534,68.4429,0.0,603,61.9949,0.0,627,60.0765,0.1428,1544,12.2298,64.1904,,49.9282
000683.XSHE,2016-01-05,2015,q4,1,0.0,352,82.9197,0.0,438,78.5363,0.0,582,70.7452,0.0,655,65.1572,0.0,518,72.3233,,1723,,,1683,,,1622,,,1506,,,1448,,0.0,586.0,71.8479,,72.0023,0.0,552,68.8701,0.0,632,61.988,0.0,654,60.3522,0.1361,1646,11.5116,64.4137,,52.2911
000683.XSHE,2016-01-05,2015,q4,3,0.0,372,81.9113,0.0,441,78.3358,0.0,592,70.1967,0.0,658,64.96,0.0,520,72.1865,,1716,,,1675,,,1614,,,1495,,,1446,,0.0,591.0,71.5663,,71.624,0.0,549,68.9518,0.0,629,61.9855,0.0,659,59.9269,0.1361,1646,11.225,64.3603,,52.0343
000683.XSHE,2016-01-05,2016,q4,1,0.0,454,78.5308,0.0,574,72.5443,0.0,697,65.7312,0.0,731,62.0187,0.0,698,63.5079,,1731,,,1691,,,1629,,,1513,,,1449,,0.0,612.0,71.3415,,67.0377,0.0,555,69.527,0.0,639,62.6245,0.0,664,60.8619,0.1361,1685,11.8325,65.033,,51.3663
000683.XSHE,2016-01-05,2016,q4,3,0.0,453,78.5069,0.0,557,73.2821,0.0,676,66.6667,0.0,726,62.1608,0.0,696,63.5744,,1724,,,1683,,,1620,,,1501,,,1446,,0.0,617.0,71.0526,,67.5128,0.0,552,69.6084,0.0,636,62.6031,0.0,669,60.4265,0.1361,1685,11.5546,64.9699,,51.2787
000683.XSHE,2016-01-05,2017,q4,1,0.0,328,82.8885,0.0,440,76.6861,0.0,645,64.4788,0.0,703,58.6816,0.0,648,60.5968,,1657,,,1616,,,1553,,,1431,,,1354,,0.0,633.0,67.5398,,66.6339,0.0,542,68.139,0.0,615,61.577,0.0,627,60.3295,0.1361,1575,11.0232,63.9523,,49.6861
000683.XSHE,2016-01-05,2017,q4,3,0.0,344,81.9948,0.0,447,76.226,0.0,662,63.3592,0.0,709,58.032,0.0,642,60.8191,,1649,,,1606,,,1544,,,1415,,,1349,,0.0,631.0,67.4587,,65.944,0.0,539,68.2221,0.0,612,61.5723,0.0,633,59.822,0.1361,1579,10.5949,63.8822,,49.3813
000683.XSHE,2016-01-06,2015,q4,1,0.0,357,82.777,0.0,451,77.9951,0.0,590,70.4317,0.0,666,64.7215,0.0,522,72.2281,,1731,,,1689,,,1623,,,1512,,,1454,,0.0,586.0,72.023,,71.6455,0.0,552,69.0275,0.0,643,61.6258,0.0,662,60.1327,0.0975,1677,10.661,64.2879,,51.9919
