order_book_id,date,fiscal_year,report_period,report_range,profit_chg_1w,profit_chg_1w_rank,profit_chg_1w_sco,profit_chg_2w,profit_chg_2w_rank,profit_chg_2w_sco,profit_chg_1m,profit_chg_1m_rank,profit_chg_1m_sco,profit_chg_2m,profit_chg_2m_rank,profit_chg_2m_sco,profit_chg_3m,profit_chg_3m_rank,profit_chg_3m_sco,op_reven_chg_1w,op_reven_chg_1w_rank,op_reven_chg_1w_sco,op_reven_chg_2w,op_reven_chg_2w_rank,op_reven_chg_2w_sco,op_reven_chg_1m,op_reven_chg_1m_rank,op_reven_chg_1m_sco,op_reven_chg_2m,op_reven_chg_2m_rank,op_reven_chg_2m_sco,op_reven_chg_3m,op_reven_chg_3m_rank,op_reven_chg_3m_sco,ty_est_dev,ty_est_dev_rank,ty_est_dev_sco,est_em_bic_sco,est_em_non_bic_sco,grd_em_1m,grd_em_1m_rank,grd_em_1m_sco,grd_em_2m,grd_em_2m_rank,grd_em_2m_sco,grd_em_3m,grd_em_3m_rank,grd_em_3m_sco,targ_price_space,targ_price_space_rank,targ_price_space_sco,grd_em_sco,ana_em_bic_sco,ana_em_non_bic_sco
000807.XSHE,2016-01-04,2015,q4,1,0.0,375,81.7294,0.0,465,77.109,0.0,574,71.1626,0.0,655,65.0828,0.0,517,72.3769,,1709,,,1673,,,1623,,,1501,,,1449,,0.0,597.0,72.3177,,71.7061,0.0,548,69.096,0.0,637,61.5245,0.0,660,59.9148,0.2072,1356,26.8359,64.2312,,56.9335
000807.XSHE,2016-01-04,2015,q4,3,0.0,331,83.8788,0.0,433,78.6667,0.0,567,71.4718,0.0,652,65.2244,0.0,513,72.5616,,1702,,,1671,,,1615,,,1495,,,1445,,0.0,595.0,72.3978,,72.3862,0.0,545,69.1785,0.0,622,62.3408,0.0,655,60.122,0.2072,1386,25.1351,64.6321,,56.6635
000807.XSHE,2016-01-04,2016,q4,1,0.0,484,77.0,0.0,581,72.0751,0.0,687,66.2235,0.0,723,62.3173,0.0,698,63.4887,,1717,,,1681,,,1630,,,1508,,,1450,,0.0017,496.0,76.7496,,67.0261,0.0,551,69.7137,0.0,643,62.2131,0.0,669,60.4734,0.2072,1384,27.2488,64.8654,,57.5778
000807.XSHE,2016-01-04,2016,q4,3,0.0,423,79.8856,0.0,541,73.9759,0.0,660,67.4568,0.0,715,62.6764,0.0,696,63.5553,,1710,,,1679,,,1621,,,1501,,,1445,,0.0017,504.0,76.3294,,68.1792,0.0,548,69.779,0.0,627,63.046,0.0,664,60.6295,0.2072,1415,25.5005,65.2559,,57.236
000807.XSHE,2016-01-05,2015,q4,1,0.0,352,82.9197,0.0,438,78.5363,0.0,582,70.7452,0.0,655,65.1572,0.0,518,72.3233,,1723,,,1683,,,1622,,,1506,,,1448,,0.0,586.0,71.8479,,72.0023,0.0,552,68.8701,0.0,632,61.988,0.0,654,60.3522,0.1369,1644,11.6192,64.4137,,52.3233
000807.XSHE,2016-01-05,2015,q4,3,0.0,372,81.9113,0.0,441,78.3358,0.0,592,70.1967,0.0,658,64.96,0.0,520,72.1865,,1716,,,1675,,,1614,,,1495,,,1446,,0.0,591.0,71.5663,,71.624,0.0,549,68.9518,0.0,629,61.9855,0.0,659,59.9269,0.1369,1645,11.279,64.3603,,52.0505
000807.XSHE,2016-01-05,2016,q4,1,0.0,454,78.5308,0.0,574,72.5443,0.0,697,65.7312,0.0,731,62.0187,0.0,698,63.5079,,1731,,,1691,,,1629,,,1513,,,1449,,0.0016,510.0,76.1257,,67.0377,0.0,555,69.527,0.0,639,62.6245,0.0,664,60.8619,0.1369,1683,11.9372,65.033,,52.833
000807.XSHE,2016-01-05,2016,q4,3,0.0,453,78.5069,0.0,557,73.2821,0.0,676,66.6667,0.0,726,62.1608,0.0,696,63.5744,,1724,,,1683,,,1620,,,1501,,,1446,,0.0016,515.0,75.8459,,67.5128,0.0,552,69.6084,0.0,636,62.6031,0.0,669,60.4265,0.1369,1684,11.6071,64.9699,,52.7324
000807.XSHE,2016-01-06,2015,q4,1,0.0,357,82.777,0.0,451,77.9951,0.0,590,70.4317,0.0,666,64.7215,0.0,522,72.2281,,1731,,,1689,,,1623,,,1512,,,1454,,0.0,586.0,72.023,,71.6455,0.0,552,69.0275,0.0,643,61.6258,0.0,662,60.1327,0.0331,1781,5.1173,64.2879,,50.3288
000807.XSHE,2016-01-06,2015,q4,3,0.0,365,82.3558,0.0,439,78.5819,0.0,595,70.1357,0.0,661,64.9309,0.0,521,72.2519,,1724,,,1685,,,1615,,,1498,,,1447,,0.0,590.0,71.737,,71.6971,0.0,555,68.7711,0.0,634,62.0504,0.0,659,60.1936,0.0331,1775,5.1337,64.3673,,50.2741
000807.XSHE,2016-01-06,2016,q4,1,0.0,441,79.2257,0.0,588,71.9407,0.0,701,65.5512,0.0,737,61.7662,0.0,696,63.6696,,1739,,,1697,,,1630,,,1519,,,1455,,0.0016,513.0,76.0971,,66.8729,0.0,556,69.539,0.0,650,62.1795,0.0,671,60.5882,0.0331,1823,5.2029,64.805,,50.7256
000807.XSHE,2016-01-06,2016,q4,3,0.0,448,78.8252,0.0,570,72.7751,0.0,689,66.0415,0.0,727,62.1481,0.0,698,63.5079,,1732,,,1693,,,1621,,,1504,,,1448,,0.0016,517.0,75.786,,67.2452,0.0,559,69.29,0.0,641,62.5731,0.0,668,60.649,0.0331,1817,5.2192,64.875,,50.7256
000807.XSHE,2016-01-07,2015,q4,1,0.0,337,83.7681,0.0,448,78.1738,0.0,571,71.5569,0.0,664,64.8462,0.0,523,72.1897,,1736,,,1694,,,1630,,,1512,,,1455,,0.0,586.0,72.0497,,72.1515,0.0,571,68.1386,0.0,647,61.2942,0.0,662,60.0845,0.1287,1756,6.3501,63.79,,50.7082
000807.XSHE,2016-01-07,2015,q4,3,0.0,348,83.2286,0.0,445,78.3203,0.0,587,70.7146,0.0,659,65.0558,0.0,521,72.2667,,1729,,,1689,,,1622,,,1499,,,1449,,0.0,579.0,72.3047,,71.9447,0.0,556,68.8027,0.0,638,61.7647,0.0,659,60.1454,0.1287,1750,6.4205,64.256,,50.8577
000807.XSHE,2016-01-07,2016,q4,1,0.0,434,79.5755,0.0,574,72.6492,0.0,693,66.1448,0.0,736,61.8182,0.0,698,63.5651,,1744,,,1702,,,1637,,,1519,,,1456,,0.0016,511.0,76.2127,,67.2328,0.0,575,68.6852,0.0,654,61.8352,0.0,671,60.5418,0.1287,1792,6.6215,64.3165,,51.1601
