order_book_id,date,fiscal_year,report_period,report_range,profit_chg_1w,profit_chg_1w_rank,profit_chg_1w_sco,profit_chg_2w,profit_chg_2w_rank,profit_chg_2w_sco,profit_chg_1m,profit_chg_1m_rank,profit_chg_1m_sco,profit_chg_2m,profit_chg_2m_rank,profit_chg_2m_sco,profit_chg_3m,profit_chg_3m_rank,profit_chg_3m_sco,op_reven_chg_1w,op_reven_chg_1w_rank,op_reven_chg_1w_sco,op_reven_chg_2w,op_reven_chg_2w_rank,op_reven_chg_2w_sco,op_reven_chg_1m,op_reven_chg_1m_rank,op_reven_chg_1m_sco,op_reven_chg_2m,op_reven_chg_2m_rank,op_reven_chg_2m_sco,op_reven_chg_3m,op_reven_chg_3m_rank,op_reven_chg_3m_sco,ty_est_dev,ty_est_dev_rank,ty_est_dev_sco,est_em_bic_sco,est_em_non_bic_sco,grd_em_1m,grd_em_1m_rank,grd_em_1m_sco,grd_em_2m,grd_em_2m_rank,grd_em_2m_sco,grd_em_3m,grd_em_3m_rank,grd_em_3m_sco,targ_price_space,targ_price_space_rank,targ_price_space_sco,grd_em_sco,ana_em_bic_sco,ana_em_non_bic_sco
000629.XSHE,2016-01-04,2015,q4,1,0.0,375,81.7294,0.0,465,77.109,-0.034,1835,7.7001,-0.034,1587,15.323,-0.1742,1698,9.1542,0.0,119,93.0913,0.0,207,87.6794,0.1007,41,97.5339,0.1007,61,96.0,0.1007,102,93.0249,0.0,597.0,72.3177,43.8269,31.4171,0.67,20,98.9266,0.67,49,97.0962,0.67,63,96.2287,0.2233,1272,31.3715,97.6549,59.4031,56.9212
000629.XSHE,2016-01-04,2015,q4,3,0.0,331,83.8788,0.0,433,78.6667,-0.034,1837,7.4597,-0.034,1578,15.7585,-0.1742,1697,9.1104,0.0,108,93.7096,0.0,199,88.1437,0.1007,41,97.5217,0.1007,65,95.7162,0.1007,100,93.144,0.0,595.0,72.3978,44.3276,31.9977,0.67,21,98.8669,0.67,48,97.1498,0.67,60,96.4024,0.2233,1308,29.3514,97.6872,58.9277,56.4617
000629.XSHE,2016-01-04,2016,q4,1,0.0,484,77.0,0.0,581,72.0751,0.0032,541,73.4121,0.0032,615,67.9541,-0.0116,962,49.6595,0.0,125,92.7739,0.0,232,86.25,0.0201,224,86.3106,0.0201,357,76.3769,0.0201,406,72.0497,0.0,598.0,71.9587,72.1431,69.4908,0.67,20,98.9537,0.67,49,97.1748,0.67,64,96.2722,0.2233,1299,31.7201,97.7058,65.0734,64.543
000629.XSHE,2016-01-04,2016,q4,3,0.0,423,79.8856,0.0,541,73.9759,0.0032,526,74.0741,0.0032,618,67.747,-0.0116,955,49.9738,0.0,121,92.9783,0.0,224,86.7104,0.0201,224,86.2346,0.0201,356,76.3333,0.0201,403,72.1607,0.0,609.0,71.3882,72.8387,70.3275,0.67,21,98.895,0.67,48,97.2255,0.67,61,96.4371,0.2233,1335,29.7155,97.7356,64.446,63.9437
000629.XSHE,2016-01-04,2017,q4,1,0.0,346,81.8325,0.0,433,76.9231,0.0,638,64.8455,0.0,703,58.4861,-0.0487,1145,30.1587,0.0,123,92.561,0.0,230,85.7143,0.0,402,74.1624,0.0,545,61.744,0.0,527,61.1234,0.0,635.0,67.2859,65.8788,63.5832,0.67,18,98.9965,0.67,45,97.2292,0.67,57,96.4377,0.2233,1220,30.7386,97.7778,62.1387,61.6796
000629.XSHE,2016-01-04,2017,q4,3,0.0,295,84.4855,0.0,397,78.7895,0.0,624,65.4465,0.0,698,58.5119,-0.0487,1147,29.7364,0.0,116,92.9577,0.0,222,86.1789,0.0,401,74.0765,0.0,545,61.5004,0.0,529,60.7727,0.0,649.0,66.4075,66.5135,64.3676,0.67,19,98.9343,0.67,44,97.2854,0.67,54,96.6199,0.2233,1253,28.7827,97.8119,61.4221,60.993
000629.XSHE,2016-01-05,2015,q4,1,0.0,352,82.9197,0.0,438,78.5363,-0.034,1829,7.9557,-0.034,1595,15.0773,-0.1742,1699,9.1006,0.0,104,94.0186,0.0,193,88.585,0.1007,42,97.4707,0.1007,62,95.9468,0.1007,103,92.9509,0.0,586.0,71.8479,44.2142,31.8192,0.67,22,98.8136,0.67,49,97.1084,0.67,63,96.2356,0.1634,1563,15.9763,97.6159,54.7133,52.2343
000629.XSHE,2016-01-05,2015,q4,3,0.0,372,81.9113,0.0,441,78.3358,-0.034,1837,7.413,-0.034,1587,15.4133,-0.1742,1698,9.0568,0.0,106,93.8776,0.0,196,88.3513,0.1007,41,97.5201,0.1007,66,95.6493,0.1007,100,93.1488,0.0,591.0,71.5663,44.0314,31.6119,0.67,23,98.7535,0.67,49,97.0944,0.67,61,96.3459,0.1634,1571,15.2725,97.6083,54.3796,51.8957
000629.XSHE,2016-01-05,2016,q4,1,0.0,454,78.5308,0.0,574,72.5443,0.0032,553,72.8213,0.0032,624,67.5858,-0.0116,963,49.6335,0.0,111,93.6416,0.0,218,87.1598,0.0201,227,86.1179,0.0201,352,76.7857,0.0201,406,72.0304,0.0,612.0,71.3415,72.1874,69.4474,0.67,22,98.8449,0.67,49,97.188,0.67,64,96.281,0.1634,1600,16.2827,97.6694,60.2586,59.7106
000629.XSHE,2016-01-05,2016,q4,3,0.0,453,78.5069,0.0,557,73.2821,0.0032,547,73.037,0.0032,621,67.6409,-0.0116,961,49.6855,0.0,112,93.5577,0.0,223,86.8014,0.0201,231,85.7937,0.0201,357,76.2667,0.0201,405,72.0415,0.0,617.0,71.0526,72.3217,69.679,0.67,23,98.7865,0.67,49,97.1731,0.67,62,96.3863,0.1634,1609,15.5462,97.6611,59.9762,59.4477
