order_book_id,date,fiscal_year,report_period,report_range,profit_chg_1w,profit_chg_1w_rank,profit_chg_1w_sco,profit_chg_2w,profit_chg_2w_rank,profit_chg_2w_sco,profit_chg_1m,profit_chg_1m_rank,profit_chg_1m_sco,profit_chg_2m,profit_chg_2m_rank,profit_chg_2m_sco,profit_chg_3m,profit_chg_3m_rank,profit_chg_3m_sco,op_reven_chg_1w,op_reven_chg_1w_rank,op_reven_chg_1w_sco,op_reven_chg_2w,op_reven_chg_2w_rank,op_reven_chg_2w_sco,op_reven_chg_1m,op_reven_chg_1m_rank,op_reven_chg_1m_sco,op_reven_chg_2m,op_reven_chg_2m_rank,op_reven_chg_2m_sco,op_reven_chg_3m,op_reven_chg_3m_rank,op_reven_chg_3m_sco,ty_est_dev,ty_est_dev_rank,ty_est_dev_sco,est_em_bic_sco,est_em_non_bic_sco,grd_em_1m,grd_em_1m_rank,grd_em_1m_sco,grd_em_2m,grd_em_2m_rank,grd_em_2m_sco,grd_em_3m,grd_em_3m_rank,grd_em_3m_sco,targ_price_space,targ_price_space_rank,targ_price_space_sco,grd_em_sco,ana_em_bic_sco,ana_em_non_bic_sco
000876.XSHE,2016-01-04,2015,q4,1,0.0041,181,91.2066,0.0041,242,88.1105,-0.0068,1549,22.0936,-0.0199,1466,21.7832,-0.0296,1026,45.1285,0.0,119,93.0913,0.0,207,87.6794,-0.1222,1596,1.6646,-0.1222,1418,5.5333,-0.129,1279,11.7403,-0.0008,1314.0,39.0153,43.5233,44.4187,0.0,548,69.096,0.03,604,63.5209,0.05,596,63.8078,0.2607,1081,41.6847,65.8083,46.0763,46.2554
000876.XSHE,2016-01-04,2015,q4,3,0.0041,153,92.5745,0.0041,217,89.3333,-0.0068,1544,22.2278,-0.0197,1456,22.2756,-0.0296,1020,45.3912,0.0,108,93.7096,0.0,199,88.1437,-0.1222,1587,1.7348,-0.1222,1408,5.8233,-0.129,1275,11.7729,-0.0056,1560.0,27.5558,44.0588,45.0143,0.08,398,77.5071,0.11,451,72.7107,0.13,461,71.9512,0.2808,1031,44.3243,74.4774,45.2713,45.4624
000876.XSHE,2016-01-04,2016,q4,1,0.006,263,87.5238,0.006,348,83.2932,-0.0079,1491,26.6371,-0.0078,1119,41.6493,-0.0054,871,54.4264,0.0,125,92.7739,0.0,232,86.25,-0.1498,1599,1.903,-0.1498,1435,4.8441,-0.162,1318,9.1097,-0.0088,1372.0,35.6036,48.8669,51.3396,0.0,551,69.7137,0.03,610,64.1554,0.05,605,64.2604,0.2607,1103,42.0305,66.3997,46.3436,46.8381
000876.XSHE,2016-01-04,2016,q4,3,0.006,219,89.6092,0.006,313,84.9639,-0.0079,1476,27.1605,-0.0077,1105,42.2896,-0.0054,870,54.431,0.0,121,92.9783,0.0,224,86.7104,-0.1498,1587,2.0988,-0.1498,1424,5.1333,-0.162,1313,9.1413,-0.0163,1542.0,27.4824,49.6279,52.2318,0.08,401,77.9006,0.11,456,73.1405,0.13,469,72.209,0.2808,1052,44.6259,74.8582,46.5297,47.0505
000876.XSHE,2016-01-04,2017,q4,1,-0.0159,1800,5.2659,-0.0159,1706,8.9209,-0.0558,1696,6.457,-0.0556,1434,15.2572,-0.0548,1177,28.2051,0.0,123,92.561,0.0,230,85.7143,-0.1762,1522,1.9974,-0.1762,1345,5.4852,-0.1913,1226,9.4605,0.0127,261.0,86.5841,17.1252,11.6455,0.0,537,68.3589,0.03,585,63.2242,0.05,568,63.9313,0.2607,1040,40.9659,65.4195,54.7739,53.678
000876.XSHE,2016-01-04,2017,q4,3,-0.015,1808,4.6438,-0.015,1701,8.9448,-0.055,1687,6.4892,-0.0547,1416,15.7738,-0.054,1173,28.1422,0.0,116,92.9577,0.0,222,86.1789,-0.1762,1512,2.0739,-0.1762,1333,5.7325,-0.1913,1217,9.6582,-0.0133,1441.0,25.3499,17.2612,11.7465,0.08,388,77.087,0.11,438,72.4116,0.13,439,72.0663,0.2808,987,43.9135,74.2127,39.0738,37.9709
000876.XSHE,2016-01-05,2015,q4,1,0.0041,178,91.3869,0.0041,226,88.9489,-0.0068,1527,23.1621,-0.0199,1474,21.5237,-0.0296,1027,45.0749,0.0,104,94.0186,0.0,193,88.585,-0.1222,1594,1.7273,-0.1222,1426,5.3156,-0.129,1278,11.7484,-0.0014,1276.0,38.6429,43.9292,44.8417,0.0,552,68.8701,0.03,597,64.0964,0.05,590,64.238,0.2607,1165,37.3857,66.0342,44.8013,44.9838
000876.XSHE,2016-01-05,2015,q4,3,0.0041,177,91.4188,0.0041,232,88.6263,-0.0068,1536,22.592,-0.0199,1474,21.44,-0.0296,1024,45.1768,0.0,106,93.8776,0.0,196,88.3513,-0.1222,1586,1.7359,-0.1222,1409,5.7564,-0.129,1277,11.6955,-0.0068,1524.0,26.6024,43.7322,44.5944,0.08,409,76.8839,0.11,460,72.2155,0.13,459,72.1072,0.2808,1081,41.7161,74.0612,44.0542,44.2267
000876.XSHE,2016-01-05,2016,q4,1,0.006,238,88.7678,0.006,329,84.2837,-0.0079,1472,27.5726,-0.0078,1129,41.3111,-0.0054,869,54.555,0.0,111,93.6416,0.0,218,87.1598,-0.1498,1598,1.9042,-0.1498,1444,4.5635,-0.162,1318,9.047,-0.0094,1402.0,34.2871,49.3359,51.8541,0.0,555,69.527,0.03,604,64.6749,0.05,600,64.6399,0.2607,1192,37.644,66.6087,44.7683,45.2719
000876.XSHE,2016-01-05,2016,q4,3,0.006,233,88.9681,0.006,329,84.2383,-0.0079,1468,27.5556,-0.0078,1114,41.9102,-0.0054,865,54.717,0.0,112,93.5577,0.0,223,86.8014,-0.1498,1586,2.1001,-0.1498,1427,4.9333,-0.162,1314,9.1349,-0.0183,1593.0,25.188,49.5058,52.0559,0.08,412,77.3304,0.11,466,72.6148,0.13,468,72.3341,0.2808,1104,42.0693,74.4449,44.9673,45.4774
