order_book_id,date,institute,price_raw,price_prd,grd_coef,grd_prd,rice_create_tm,create_tm,quarter_recommendation,half_year_target_price,one_year_target_price,half_year_recommendation,one_year_recommendation
000830.XSHE,2006-08-17,广发证券,3.0000,M06,4,1,2024-06-06 04:19:37,2006-08-18 13:40:37,4.0,3.0,,,
000830.XSHE,2006-12-01,东北证券,3.5000,M06,2,1,2024-06-06 04:20:45,2006-12-18 15:10:16,2.0,3.5,,,
000830.XSHE,2007-02-28,银河证券,7.3800,Y01,1,1,2024-06-06 04:20:05,2007-03-01 10:11:13,1.0,,7.38,,
000830.XSHE,2007-03-12,银河证券,7.3800,M06,1,1,2024-06-06 04:19:40,2007-03-13 16:56:02,1.0,7.38,,,
000830.XSHE,2007-03-16,东北证券,6.0000,M06,2,1,2024-06-06 04:19:31,2007-03-21 10:57:57,2.0,6.0,,,
000830.XSHE,2007-04-12,东北证券,,,3,1,2024-06-06 17:33:28,2007-04-17 13:55:43,3.0,,,,
000830.XSHE,2007-07-24,南京证券,,,2,1,2024-06-06 17:33:54,2007-07-24 15:43:33,2.0,,,,
000830.XSHE,2008-01-14,广发证券,8.0000,M06,3,1,2024-06-06 04:19:15,2008-01-17 10:13:14,3.0,8.0,,,
000830.XSHE,2008-05-12,西南证券,7.9600,M06,1,1,2024-06-06 04:20:44,2008-06-11 17:55:46,1.0,7.96,,,
000830.XSHE,2008-11-14,国投证券,4.5000,M06,2,1,2024-06-06 04:20:00,2008-11-14 17:03:11,2.0,4.5,,,
000830.XSHE,2008-12-25,渤海证券,4.2000,M06,1,1,2024-06-06 04:19:37,2008-12-25 18:01:57,1.0,4.2,,,
000830.XSHE,2009-01-19,国投证券,4.8000,M06,1,1,2024-06-06 04:20:32,2009-01-20 16:05:59,1.0,4.8,,,
000830.XSHE,2009-02-05,浙商证券,,,3,1,2024-06-06 17:35:55,2009-02-07 12:17:51,3.0,,,,
000830.XSHE,2009-02-20,浙商证券,,,3,1,2024-06-06 17:33:43,2009-02-21 14:01:48,3.0,,,,
000830.XSHE,2009-02-25,天相投顾,,,3,1,2024-06-06 17:35:26,2009-02-25 18:03:12,3.0,,,,
000830.XSHE,2009-03-04,长江证券,,,2,1,2024-06-06 17:35:39,2009-03-04 15:47:24,2.0,,,,
000830.XSHE,2009-03-09,浙商证券,,,3,1,2024-06-06 17:34:22,2009-03-14 13:03:47,3.0,,,,
000830.XSHE,2009-03-27,天相投顾,,,3,1,2024-06-06 17:32:01,2009-04-02 17:47:40,3.0,,,,
000830.XSHE,2009-03-27,浙商证券,,,3,1,2024-06-06 17:34:43,2009-03-28 13:02:42,3.0,,,,
000830.XSHE,2009-04-20,渤海证券,,,3,1,2024-06-06 17:34:41,2009-04-20 16:02:51,3.0,,,,
000830.XSHE,2009-04-24,金元证券,,,3,1,2024-06-06 17:34:31,2009-04-27 16:48:19,3.0,,,,
000830.XSHE,2009-04-27,渤海证券,,,3,1,2024-06-06 17:33:19,2009-05-06 15:34:52,3.0,,,,
000830.XSHE,2009-05-03,渤海证券,,,3,1,2024-06-06 17:32:23,2009-05-04 15:19:42,3.0,,,,
000830.XSHE,2009-05-06,渤海证券,,,3,1,2024-06-06 17:33:00,2009-05-06 16:48:27,3.0,,,,
000830.XSHE,2009-05-11,渤海证券,,,3,1,2024-06-06 17:34:01,2009-05-11 16:33:36,3.0,,,,
000830.XSHE,2009-05-25,渤海证券,,,3,1,2024-06-06 17:34:46,2009-05-25 17:07:29,3.0,,,,
000830.XSHE,2009-05-31,渤海证券,,,3,1,2024-06-06 17:34:46,2009-06-02 17:24:45,3.0,,,,
000830.XSHE,2009-06-05,长江证券,,,2,1,2024-06-06 17:36:11,2009-06-29 16:51:20,2.0,,,,
000830.XSHE,2009-06-07,渤海证券,,,3,1,2024-06-06 17:36:09,2009-06-08 14:49:28,3.0,,,,
000830.XSHE,2009-06-30,中泰证券,,,2,1,2024-06-06 17:32:42,2009-07-07 16:55:56,2.0,,,,
000830.XSHE,2009-08-11,长江证券,,,2,1,2024-06-06 17:33:41,2009-08-11 17:38:59,2.0,,,,
000830.XSHE,2009-08-17,长江证券,,,2,1,2024-06-06 17:34:05,2009-08-17 17:21:34,2.0,,,,
000830.XSHE,2009-09-09,天相投顾,,,3,1,2024-06-06 17:33:51,2009-09-09 17:38:55,3.0,,,,
000830.XSHE,2009-09-14,长江证券,,,2,1,2024-06-06 17:35:45,2009-09-17 17:39:18,2.0,,,,
000830.XSHE,2009-09-21,长江证券,,,2,1,2024-06-06 17:35:12,2009-09-22 13:38:47,2.0,,,,
000830.XSHE,2009-10-12,长江证券,,,2,1,2024-06-06 17:34:16,2009-10-12 15:07:41,2.0,,,,
000830.XSHE,2009-10-19,长江证券,,,2,1,2024-06-06 17:32:41,2009-10-19 17:41:11,2.0,,,,
