order_book_id,date,fiscal_year,report_period,report_range,profit_chg_1w,profit_chg_1w_rank,profit_chg_1w_sco,profit_chg_2w,profit_chg_2w_rank,profit_chg_2w_sco,profit_chg_1m,profit_chg_1m_rank,profit_chg_1m_sco,profit_chg_2m,profit_chg_2m_rank,profit_chg_2m_sco,profit_chg_3m,profit_chg_3m_rank,profit_chg_3m_sco,op_reven_chg_1w,op_reven_chg_1w_rank,op_reven_chg_1w_sco,op_reven_chg_2w,op_reven_chg_2w_rank,op_reven_chg_2w_sco,op_reven_chg_1m,op_reven_chg_1m_rank,op_reven_chg_1m_sco,op_reven_chg_2m,op_reven_chg_2m_rank,op_reven_chg_2m_sco,op_reven_chg_3m,op_reven_chg_3m_rank,op_reven_chg_3m_sco,ty_est_dev,ty_est_dev_rank,ty_est_dev_sco,est_em_bic_sco,est_em_non_bic_sco,grd_em_1m,grd_em_1m_rank,grd_em_1m_sco,grd_em_2m,grd_em_2m_rank,grd_em_2m_sco,grd_em_3m,grd_em_3m_rank,grd_em_3m_sco,targ_price_space,targ_price_space_rank,targ_price_space_sco,grd_em_sco,ana_em_bic_sco,ana_em_non_bic_sco
000830.XSHE,2016-01-04,2015,q4,1,0.0,375,81.7294,0.0,465,77.109,0.0039,371,81.379,0.007,386,79.4447,-0.0064,700,62.5803,0.0,119,93.0913,0.0,207,87.6794,0.0,345,78.7916,0.0291,175,88.4,0.0599,142,90.2624,0.0142,121.0,94.4264,80.0089,78.0999,0.0,548,69.096,0.0,637,61.5245,0.33,205,87.5912,0.421,335,81.9654,69.7664,82.8726,82.4908
000830.XSHE,2016-01-04,2015,q4,3,0.0,331,83.8788,0.0,433,78.6667,0.0039,371,81.3508,0.007,380,79.7543,-0.0064,698,62.6474,0.0,108,93.7096,0.0,199,88.1437,0.0,344,78.7485,0.0291,174,88.4203,0.0599,144,90.097,0.0142,127.0,94.145,80.5388,78.7175,0.0,545,69.1785,0.0,622,62.3408,0.33,200,87.8659,0.4312,333,82.0541,70.1809,83.0037,82.6394
000830.XSHE,2016-01-04,2016,q4,1,0.0,484,77.0,0.0,581,72.0751,0.0,687,66.2235,0.0201,376,80.428,-0.0242,1149,39.8638,0.0,125,92.7739,0.0,232,86.25,0.0,409,74.954,0.0532,226,85.0697,0.1125,160,89.0269,0.02,123.0,94.2696,73.2005,70.0969,0.0,551,69.7137,0.0,643,62.2131,0.33,211,87.574,0.421,339,82.2199,70.2855,81.6441,81.0233
000830.XSHE,2016-01-04,2016,q4,3,0.0,423,79.8856,0.0,541,73.9759,0.0,660,67.4568,0.0201,372,80.6064,-0.0242,1145,40.0105,0.0,121,92.9783,0.0,224,86.7104,0.0,405,75.0617,0.0532,227,84.9333,0.1125,157,89.1967,0.02,129.0,93.9765,74.1182,71.2038,0.0,548,69.779,0.0,627,63.046,0.33,206,87.8266,0.4312,337,82.2972,70.6953,81.8448,81.2619
000830.XSHE,2016-01-04,2017,q4,1,0.0,346,81.8325,0.0,433,76.9231,0.0,638,64.8455,-0.1214,1591,5.9728,-0.2165,1582,3.4799,0.0,123,92.561,0.0,230,85.7143,0.0,402,74.1624,0.1127,142,90.0844,0.254,90,93.422,0.0,635.0,67.2859,53.5668,45.1614,0.0,537,68.3589,0.0,618,61.1461,0.33,192,87.8499,0.421,321,81.8182,69.372,69.319,67.6379
000830.XSHE,2016-01-04,2017,q4,3,0.0,295,84.4855,0.0,397,78.7895,0.0,624,65.4465,-0.1214,1581,5.9524,-0.2165,1576,3.4335,0.0,116,92.9577,0.0,222,86.1789,0.0,401,74.0765,0.1127,146,89.7381,0.254,91,93.3135,0.0,649.0,66.4075,54.2262,45.9695,0.0,534,68.4429,0.0,603,61.9949,0.33,188,88.074,0.4312,319,81.9113,69.7899,69.2989,67.6475
000830.XSHE,2016-01-05,2015,q4,1,0.0,352,82.9197,0.0,438,78.5363,0.0039,379,80.9668,0.007,395,79.0091,-0.0064,698,62.6874,0.0,104,94.0186,0.0,193,88.585,0.0,351,78.4084,0.0291,175,88.4385,0.0599,143,90.1866,0.0141,116.0,94.4658,80.1941,78.2607,0.0,552,68.8701,0.0,632,61.988,0.33,206,87.5531,0.4143,474,74.5562,69.8539,80.7162,80.3295
000830.XSHE,2016-01-05,2015,q4,3,0.0,372,81.9113,0.0,441,78.3358,0.0039,386,80.585,0.007,397,78.88,-0.0064,697,62.701,0.0,106,93.8776,0.0,196,88.3513,0.0,348,78.4873,0.0291,177,88.2195,0.0599,143,90.173,0.0141,125.0,94.0241,79.9387,77.9679,0.0,549,68.9518,0.0,629,61.9855,0.33,205,87.5761,0.4245,466,74.9056,69.8901,80.6447,80.2505
000830.XSHE,2016-01-05,2016,q4,1,0.0,454,78.5308,0.0,574,72.5443,0.0,697,65.7312,0.0201,376,80.4891,-0.0242,1151,39.7906,0.0,111,93.6416,0.0,218,87.1598,0.0,415,74.57,0.0532,221,85.4497,0.1125,161,88.9503,0.02,130.0,93.9493,73.3565,70.2071,0.0,555,69.527,0.0,639,62.6245,0.33,212,87.5443,0.4143,485,74.6597,70.3695,79.3279,78.698
000830.XSHE,2016-01-05,2016,q4,3,0.0,453,78.5069,0.0,557,73.2821,0.0,676,66.6667,0.0201,377,80.3758,-0.0242,1144,40.0943,0.0,112,93.5577,0.0,223,86.8014,0.0,416,74.3669,0.0532,227,84.9333,0.1125,158,89.1349,0.02,135.0,93.703,73.6552,70.6293,0.0,552,69.6084,0.0,636,62.6031,0.33,211,87.5592,0.4245,474,75.1576,70.3964,79.4685,78.8633
000830.XSHE,2016-01-05,2017,q4,1,0.0,328,82.8885,0.0,440,76.6861,0.0,645,64.4788,-0.1214,1603,5.7092,-0.2165,1585,3.5323,0.0,114,93.1763,0.0,212,86.935,0.0,412,73.518,0.1127,139,90.3497,0.254,91,93.3481,0.0,633.0,67.5398,53.5216,45.0357,0.0,542,68.139,0.0,615,61.577,0.33,193,87.8327,0.4143,458,74.1662,69.4529,67.1067,65.4095
000830.XSHE,2016-01-05,2017,q4,3,0.0,344,81.9948,0.0,447,76.226,0.0,662,63.3592,-0.1214,1591,5.7499,-0.2165,1581,3.423,0.0,110,93.3859,0.0,215,86.6667,0.0,414,73.234,0.1127,144,89.8868,0.254,91,93.3234,0.0,631.0,67.4587,53.0756,44.5197,0.0,539,68.2221,0.0,612,61.5723,0.33,193,87.794,0.4245,444,74.9008,69.4766,67.2183,65.5071
000830.XSHE,2016-01-06,2015,q4,1,0.0,357,82.777,0.0,451,77.9951,0.0039,393,80.3213,0.007,404,78.6207,-0.0064,698,62.8465,0.0,91,94.7977,0.0,185,89.0995,0.0,353,78.2984,0.0291,179,88.2197,0.0599,146,90.0206,0.014,121.0,94.2611,79.8926,77.844,0.0,552,69.0275,0.0,643,61.6258,0.33,210,87.3945,0.365,507,73.0277,69.7402,80.1132,79.7035
000830.XSHE,2016-01-06,2015,q4,3,0.0,365,82.3558,0.0,439,78.5819,0.0039,396,80.1408,0.007,401,78.746,-0.0064,698,62.8068,0.0,95,94.5444,0.0,185,89.0736,0.0,356,78.005,0.0291,182,87.9092,0.0599,147,89.9032,0.014,124.0,94.0979,79.8964,77.8987,0.0,555,68.7711,0.0,634,62.0504,0.33,206,87.5983,0.3748,484,74.1711,69.8483,80.4296,80.0301
000830.XSHE,2016-01-06,2016,q4,1,0.0,441,79.2257,0.0,588,71.9407,0.0,701,65.5512,0.0201,381,80.2597,-0.0242,1147,40.0941,0.0,106,93.9586,0.0,211,87.6179,0.0,420,74.2787,0.0532,220,85.5731,0.1125,164,88.7895,0.02,132.0,93.8842,73.2594,70.0634,0.0,556,69.539,0.0,650,62.1795,0.33,216,87.3529,0.365,518,73.1009,70.158,78.779,78.1398
000830.XSHE,2016-01-06,2016,q4,3,0.0,448,78.8252,0.0,570,72.7751,0.0,689,66.0415,0.0201,387,79.8749,-0.0242,1149,39.8953,0.0,107,93.8764,0.0,217,87.234,0.0,418,74.2593,0.0532,224,85.163,0.1125,161,88.9426,0.02,137.0,93.618,73.3406,70.202,0.0,559,69.29,0.0,641,62.5731,0.33,212,87.5516,0.3748,494,74.2693,70.2556,79.0854,78.4577
000830.XSHE,2016-01-06,2017,q4,1,0.0,340,82.3253,0.0,459,75.78,0.0,655,63.9669,-0.1214,1608,5.5817,-0.2165,1589,3.5237,0.0,111,93.3894,0.0,207,87.2996,0.0,421,72.973,0.1127,143,90.1252,0.254,95,93.0882,0.0,630.0,67.8754,53.1594,44.6055,0.0,543,68.1738,0.0,625,61.194,0.33,197,87.6341,0.365,492,72.4621,69.2739,66.5879,64.8771
000830.XSHE,2016-01-06,2017,q4,3,0.0,354,81.5377,0.0,449,76.2712,0.0,665,63.254,-0.1214,1591,5.9728,-0.2165,1583,3.5366,0.0,107,93.6029,0.0,213,86.8893,0.0,420,72.8978,0.1127,144,89.9296,0.254,94,93.1162,0.0,634.0,67.455,53.0812,44.5297,0.0,546,67.9034,0.0,617,61.5721,0.33,194,87.7848,0.3748,470,73.6369,69.3472,66.8133,65.103
000830.XSHE,2016-01-07,2015,q4,1,0.0,337,83.7681,0.0,448,78.1738,0.0039,379,81.1377,0.007,404,78.632,-0.0064,698,62.8663,0.0,94,94.6398,0.0,178,89.5452,0.0,348,78.6986,0.0291,180,88.1535,0.0599,146,90.0275,0.0139,119.0,94.3622,80.2259,78.2291,0.0,571,68.1386,0.0,647,61.2942,0.33,210,87.3792,0.499,530,71.7716,69.249,79.7351,79.3358
000830.XSHE,2016-01-07,2015,q4,3,0.0,348,83.2286,0.0,445,78.3203,0.0039,393,80.4098,0.007,401,78.7573,-0.0064,698,62.8267,0.0,86,95.081,0.0,178,89.5142,0.0,349,78.5318,0.0291,184,87.7837,0.0599,148,89.8481,0.0139,119.0,94.346,80.0461,78.0197,0.0,556,68.8027,0.0,638,61.7647,0.33,205,87.6439,0.499,533,71.5356,69.7557,79.7248,79.3196
000830.XSHE,2016-01-07,2016,q4,1,0.0,434,79.5755,0.0,574,72.6492,0.0,693,66.1448,0.0201,384,80.1039,-0.0242,1147,40.0941,0.0,98,94.4349,0.0,196,88.5362,0.0,406,75.2445,0.0532,223,85.3755,0.1125,165,88.7285,0.02,132.0,93.8899,73.5899,70.3714,0.0,575,68.6852,0.0,654,61.8352,0.33,216,87.338,0.499,541,71.8457,69.6758,78.3738,77.7301
000830.XSHE,2016-01-07,2016,q4,3,0.0,441,79.206,0.0,581,72.2753,0.0,690,66.0758,0.0201,389,79.7706,-0.0242,1147,40.0,0.0,99,94.3548,0.0,201,88.2075,0.0,410,74.8617,0.0532,227,84.9734,0.1125,164,88.7509,0.02,136.0,93.6709,73.3496,70.1296,0.0,560,69.3194,0.0,645,62.273,0.33,211,87.596,0.499,544,71.6153,70.1562,78.287,77.643
000830.XSHE,2016-01-07,2017,q4,1,0.0,314,83.7064,0.0,442,76.7159,0.0,637,65.1698,-0.1214,1607,5.6404,-0.2165,1588,3.5844,0.0,102,93.9521,0.0,199,87.8378,0.0,407,74.0409,0.1127,146,89.9166,0.254,98,92.8729,0.0,634.0,67.7041,53.7971,45.3153,0.0,561,67.2323,0.0,628,60.8858,0.33,197,87.6184,0.499,512,71.276,68.7709,66.2076,64.5113
000830.XSHE,2016-01-07,2017,q4,3,0.0,339,82.3591,0.0,449,76.3088,0.0,654,63.9823,-0.1214,1591,5.9728,-0.2165,1582,3.5976,0.0,107,93.6221,0.0,197,87.9236,0.0,410,73.6808,0.1127,148,89.6552,0.254,97,92.9047,0.0,635.0,67.4203,53.3866,44.844,0.0,546,67.9223,0.0,619,61.375,0.33,192,87.8961,0.499,515,71.0423,69.2981,66.0757,64.3672
000830.XSHE,2016-01-08,2015,q4,1,0.0,342,83.5504,0.0,445,78.3626,0.0039,371,81.5553,0.007,406,78.5487,-0.0064,703,62.5,0.0,93,94.7248,0.0,182,89.3655,0.0,350,78.6544,0.0291,181,88.111,0.0599,145,90.0758,0.0078,186.0,91.1863,80.2843,78.3088,0.0,564,68.6351,0.0,641,61.7454,0.0,632,61.8039,0.3,1248,33.7055,64.513,66.427,66.0319
