order_book_id,date,fiscal_year,report_period,report_range,profit_chg_1w,profit_chg_1w_rank,profit_chg_1w_sco,profit_chg_2w,profit_chg_2w_rank,profit_chg_2w_sco,profit_chg_1m,profit_chg_1m_rank,profit_chg_1m_sco,profit_chg_2m,profit_chg_2m_rank,profit_chg_2m_sco,profit_chg_3m,profit_chg_3m_rank,profit_chg_3m_sco,op_reven_chg_1w,op_reven_chg_1w_rank,op_reven_chg_1w_sco,op_reven_chg_2w,op_reven_chg_2w_rank,op_reven_chg_2w_sco,op_reven_chg_1m,op_reven_chg_1m_rank,op_reven_chg_1m_sco,op_reven_chg_2m,op_reven_chg_2m_rank,op_reven_chg_2m_sco,op_reven_chg_3m,op_reven_chg_3m_rank,op_reven_chg_3m_sco,ty_est_dev,ty_est_dev_rank,ty_est_dev_sco,est_em_bic_sco,est_em_non_bic_sco,grd_em_1m,grd_em_1m_rank,grd_em_1m_sco,grd_em_2m,grd_em_2m_rank,grd_em_2m_sco,grd_em_3m,grd_em_3m_rank,grd_em_3m_sco,targ_price_space,targ_price_space_rank,targ_price_space_sco,grd_em_sco,ana_em_bic_sco,ana_em_non_bic_sco
000657.XSHE,2016-03-03,2015,q4,1,0.0,315,83.0636,,1848,,,1818,,,1768,,,1699,,0.0,190,86.4613,,1368,,,1350,,,1287,,,1190,,0.0,259.0,86.2766,,,,1640,,0.0,588,62.3718,0.0,587,61.599,0.3646,436,74.1071,,,
000657.XSHE,2016-03-03,2015,q4,3,0.0,322,82.6861,,1846,,,1816,,,1768,,,1695,,0.0,188,86.5468,,1362,,,1344,,,1277,,,1179,,0.0,261.0,86.1629,,,,1634,,0.0,581,62.7728,0.0,582,61.8265,0.3646,438,73.9881,,,
000657.XSHE,2016-03-03,2016,q4,1,0.0,483,76.9488,,2073,,,2059,,,1996,,,1910,,0.0,225,85.369,,1496,,,1473,,,1403,,,1298,,0.0,592.0,72.1226,,,,1833,,0.0,658,62.4142,0.0,663,61.2639,0.3646,490,74.017,,,
000657.XSHE,2016-03-03,2016,q4,3,0.0,475,77.288,,2070,,,2054,,,1990,,,1899,,0.0,231,84.8982,,1488,,,1466,,,1391,,,1282,,0.0,599.0,71.6722,,,,1827,,0.0,652,62.7148,0.0,657,61.5249,0.3646,494,73.8045,,,
000657.XSHE,2016-03-03,2017,q4,1,0.0,391,79.3651,,1868,,,1855,,,1759,,,1655,,0.0,238,84.094,,1452,,,1427,,,1340,,,1243,,0.0,595.0,69.2387,,,,1718,,0.0,638,61.0874,0.0,643,59.8499,0.3646,476,73.042,,,
000657.XSHE,2016-03-03,2017,q4,3,0.0,382,79.7878,,1863,,,1848,,,1754,,,1646,,0.0,240,83.8731,,1444,,,1420,,,1327,,,1228,,0.0,602.0,68.7792,,,,1712,,0.0,633,61.3456,0.0,637,60.1254,0.3646,480,72.815,,,
000657.XSHE,2016-03-04,2015,q4,1,0.0,284,84.6612,,1839,,,1808,,,1764,,,1695,,0.0,185,86.6667,,1350,,,1334,,,1278,,,1175,,0.0,258.0,86.2787,,,,1632,,0.0,564,63.7242,0.0,581,61.7666,0.2645,940,43.8061,,,
000657.XSHE,2016-03-04,2015,q4,3,0.0,287,84.4986,,1839,,,1807,,,1763,,,1691,,0.0,191,86.2019,,1348,,,1329,,,1271,,,1167,,0.0,254.0,86.485,,,,1630,,0.0,569,63.3075,0.0,576,62.0712,0.2645,938,43.8922,,,
000657.XSHE,2016-03-04,2016,q4,1,0.0,494,76.3663,,2068,,,2052,,,1996,,,1911,,0.0,218,85.7331,,1481,,,1459,,,1396,,,1285,,0.0,598.0,71.7864,,,,1830,,0.0,632,63.7356,0.0,659,61.385,0.2645,1055,43.8466,,,
000657.XSHE,2016-03-04,2016,q4,3,0.0,492,76.4508,,2067,,,2049,,,1990,,,1901,,0.0,225,85.2145,,1478,,,1454,,,1388,,,1274,,0.0,604.0,71.4353,,,,1827,,0.0,638,63.2853,0.0,653,61.7146,0.2645,1052,43.9765,,,
000657.XSHE,2016-03-04,2017,q4,1,0.0,402,78.7042,,1861,,,1845,,,1760,,,1653,,0.0,227,84.6987,,1437,,,1412,,,1333,,,1225,,0.0,596.0,69.0909,,,,1712,,0.0,615,62.3082,0.0,639,59.9498,0.2645,1015,42.2551,,,
000657.XSHE,2016-03-04,2017,q4,3,0.0,409,78.3094,,1860,,,1841,,,1753,,,1644,,0.0,234,84.1712,,1434,,,1406,,,1323,,,1215,,0.0,600.0,68.8183,,,,1710,,0.0,620,61.9077,0.0,633,60.3015,0.2645,1012,42.3932,,,
000657.XSHE,2016-03-07,2015,q4,1,0.0,152,91.7711,,1824,,,1791,,,1754,,,1683,,0.0,148,89.3478,,1338,,,1311,,,1284,,,1168,,0.0,256.0,86.9765,,,,1610,,0.0,549,64.7362,0.0,587,61.2946,0.2676,794,52.0846,,,
000657.XSHE,2016-03-07,2015,q4,3,0.0,172,90.6557,,1822,,,1791,,,1750,,,1681,,0.0,171,87.6274,,1331,,,1308,,,1272,,,1161,,0.0,252.0,87.1742,,,,1605,,0.0,557,63.8256,0.0,581,61.4618,0.2676,781,52.6986,,,
000657.XSHE,2016-03-07,2016,q4,1,0.0,518,75.3692,,2076,,,2049,,,2004,,,1917,,0.0,164,89.4293,,1489,,,1450,,,1421,,,1290,,0.0,574.0,72.9589,,,,1823,,0.0,619,64.8664,0.0,674,60.7809,0.2676,903,51.9957,,,
000657.XSHE,2016-03-07,2016,q4,3,0.0,503,75.9348,,2069,,,2048,,,1991,,,1903,,0.0,198,87.1326,,1479,,,1447,,,1405,,,1281,,0.0,591.0,72.0644,,,,1817,,0.0,627,64.0023,0.0,667,60.9613,0.2676,885,52.7525,,,
000657.XSHE,2016-03-07,2017,q4,1,0.0,381,79.9684,,1870,,,1842,,,1777,,,1660,,0.0,173,88.5486,,1446,,,1402,,,1354,,,1228,,0.0,584.0,69.7927,,,,1708,,0.0,599,63.7356,0.0,651,59.4763,0.2676,872,50.5114,,,
000657.XSHE,2016-03-07,2017,q4,3,0.0,397,78.992,,1862,,,1841,,,1763,,,1647,,0.0,196,86.904,,1435,,,1399,,,1337,,,1218,,0.0,585.0,69.6308,,,,1703,,0.0,607,62.8221,0.0,644,59.6865,0.2676,859,51.0553,,,
000657.XSHE,2016-03-08,2015,q4,1,0.0,148,91.9053,,1803,,,1770,,,1737,,,1661,,0.0,150,89.1399,,1326,,,1296,,,1273,,,1153,,0.0,253.0,86.2595,,,,1607,,0.0,556,64.3316,0.0,585,61.3757,0.2864,670,59.5526,,,
000657.XSHE,2016-03-08,2015,q4,3,0.0,152,91.6575,,1803,,,1770,,,1735,,,1659,,0.0,152,88.9296,,1320,,,1291,,,1268,,,1145,,0.0,249.0,86.4776,,,,1605,,0.0,547,64.7742,0.0,580,61.6048,0.2864,672,59.4071,,,
000657.XSHE,2016-03-08,2016,q4,1,0.0,517,75.2874,,2064,,,2035,,,1995,,,1902,,0.0,171,89.0181,,1491,,,1446,,,1423,,,1290,,0.0,583.0,72.3778,,,,1820,,0.0,627,64.4722,0.0,674,60.8037,0.2864,768,59.2021,,,
000657.XSHE,2016-03-08,2016,q4,3,0.0,513,75.3134,,2061,,,2034,,,1987,,,1896,,0.0,177,88.5491,,1482,,,1441,,,1415,,,1278,,0.0,591.0,71.9448,,,,1818,,0.0,618,64.8433,0.0,671,60.8416,0.2864,764,59.35,,,
000657.XSHE,2016-03-08,2017,q4,1,0.0,392,79.4102,,1871,,,1839,,,1776,,,1658,,0.0,175,88.4692,,1448,,,1399,,,1356,,,1227,,0.0,578.0,70.0571,,,,1710,,0.0,604,63.6089,0.0,651,59.6273,0.2864,742,58.0408,,,
000657.XSHE,2016-03-08,2017,q4,3,0.0,388,79.5238,,1866,,,1837,,,1770,,,1651,,0.0,177,88.2432,,1438,,,1394,,,1348,,,1215,,0.0,577.0,70.0468,,,,1708,,0.0,598,63.8182,0.0,648,59.6633,0.2864,739,58.1395,,,
000657.XSHE,2016-03-09,2015,q4,1,0.0,139,92.4051,,1804,,,1770,,,1737,,,1665,,0.0,140,89.8614,,1329,,,1290,,,1268,,,1148,,0.0,251.0,86.3686,,,,1599,,0.0,568,63.4665,0.0,592,60.835,0.4291,310,81.2727,,,
000657.XSHE,2016-03-09,2015,q4,3,0.0,139,92.3883,,1803,,,1769,,,1734,,,1662,,0.0,152,88.9215,,1324,,,1287,,,1265,,,1142,,0.0,250.0,86.4157,,,,1593,,0.0,553,64.2487,0.0,591,60.7452,0.4291,312,81.0827,,,
000657.XSHE,2016-03-09,2016,q4,1,0.0,508,75.7532,,2067,,,2035,,,1995,,,1905,,0.0,178,88.5733,,1491,,,1441,,,1419,,,1286,,0.0,581.0,72.4858,,,,1822,,0.0,639,63.8527,0.0,681,60.511,0.4291,351,81.4422,,,
000657.XSHE,2016-03-09,2016,q4,3,0.0,499,76.0346,,2063,,,2033,,,1987,,,1899,,0.0,187,87.9221,,1485,,,1437,,,1414,,,1277,,0.0,585.0,72.2301,,,,1815,,0.0,624,64.5014,0.0,681,60.3267,0.4291,353,81.2567,,,
000657.XSHE,2016-03-09,2017,q4,1,0.0,384,79.8739,,1872,,,1837,,,1774,,,1660,,0.0,170,88.8154,,1449,,,1395,,,1353,,,1221,,0.0,570.0,70.5029,,,,1711,,0.0,616,62.9518,0.0,658,59.2937,0.4291,342,80.7345,,,
000657.XSHE,2016-03-09,2017,q4,3,0.0,388,79.5886,,1867,,,1836,,,1770,,,1654,,0.0,185,87.7415,,1442,,,1391,,,1348,,,1213,,0.0,575.0,70.1818,,,,1706,,0.0,606,63.3777,0.0,660,59.0429,0.4291,345,80.5099,,,
000657.XSHE,2016-03-10,2015,q4,1,0.0,141,92.2006,0.0,340,80.9014,,1740,,,1708,,,1639,,0.0,130,90.4586,0.0,237,81.9296,,1261,,,1240,,,1117,,0.0,251.0,86.1496,,,,1602,,0.0,575,63.1105,0.0,602,60.33,0.5219,214,87.1532,,,
000657.XSHE,2016-03-10,2015,q4,3,0.0,135,92.5181,0.0,341,80.8451,,1740,,,1707,,,1639,,0.0,136,89.9554,0.0,240,81.6154,,1258,,,1237,,,1116,,0.0,250.0,86.1897,,,,1597,,0.0,558,63.9948,0.0,596,60.5438,0.5219,216,86.9776,,,
000657.XSHE,2016-03-10,2016,q4,1,0.0,504,76.0362,0.0,631,69.521,,2034,,,1995,,,1904,,0.0,183,88.2732,0.0,315,78.8837,,1431,,,1414,,,1275,,0.0,586.0,72.2486,,,,1830,,0.0,652,63.3446,0.0,695,59.9769,0.5219,236,87.6381,,,
000657.XSHE,2016-03-10,2016,q4,3,0.0,496,76.2362,0.0,626,69.7043,,2032,,,1986,,,1899,,0.0,187,87.9299,0.0,323,78.2285,,1427,,,1406,,,1268,,0.0,588.0,72.0742,,,,1823,,0.0,632,64.229,0.0,688,60.197,0.5219,239,87.4207,,,
000657.XSHE,2016-03-10,2017,q4,1,0.0,362,81.1094,0.0,520,72.246,,1836,,,1776,,,1662,,0.0,178,88.3168,0.0,317,78.1315,,1385,,,1348,,,1210,,0.0,573.0,70.424,,,,1723,,0.0,629,62.5075,0.0,673,58.773,0.5219,231,87.1365,,,
000657.XSHE,2016-03-10,2017,q4,3,0.0,367,80.7672,0.0,521,72.118,,1835,,,1770,,,1657,,0.0,187,87.633,0.0,327,77.3138,,1381,,,1340,,,1204,,0.0,573.0,70.332,,,,1716,,0.0,612,63.2592,0.0,666,59.0012,0.5219,234,86.9101,,,
000657.XSHE,2016-03-11,2015,q4,1,0.0,143,92.0045,0.0,301,82.906,,1721,,,1689,,,1621,,0.0,121,90.9977,0.0,227,82.4534,,1243,,,1224,,,1106,,0.0,254.0,85.8422,,,,1572,,0.0,558,63.4993,0.0,586,60.7119,0.5548,180,89.0049,,,
000657.XSHE,2016-03-11,2015,q4,3,0.0,142,92.0429,0.0,305,82.6781,,1721,,,1689,,,1621,,0.0,125,90.6627,0.0,234,81.8677,,1239,,,1220,,,1102,,0.0,252.0,85.9462,,,,1568,,0.0,554,63.6184,0.0,585,60.6469,0.5548,179,89.0327,,,
000657.XSHE,2016-03-11,2016,q4,1,0.0,490,76.6921,0.0,639,69.1041,,2031,,,1992,,,1902,,0.0,179,88.4565,0.0,311,79.0541,,1421,,,1408,,,1272,,0.0,595.0,71.8483,,,,1825,,0.0,644,63.6723,0.0,687,60.3926,0.5548,201,89.4737,,,
