order_book_id,date,fiscal_year,report_period,report_range,profit_chg_1w,profit_chg_1w_rank,profit_chg_1w_sco,profit_chg_2w,profit_chg_2w_rank,profit_chg_2w_sco,profit_chg_1m,profit_chg_1m_rank,profit_chg_1m_sco,profit_chg_2m,profit_chg_2m_rank,profit_chg_2m_sco,profit_chg_3m,profit_chg_3m_rank,profit_chg_3m_sco,op_reven_chg_1w,op_reven_chg_1w_rank,op_reven_chg_1w_sco,op_reven_chg_2w,op_reven_chg_2w_rank,op_reven_chg_2w_sco,op_reven_chg_1m,op_reven_chg_1m_rank,op_reven_chg_1m_sco,op_reven_chg_2m,op_reven_chg_2m_rank,op_reven_chg_2m_sco,op_reven_chg_3m,op_reven_chg_3m_rank,op_reven_chg_3m_sco,ty_est_dev,ty_est_dev_rank,ty_est_dev_sco,est_em_bic_sco,est_em_non_bic_sco,grd_em_1m,grd_em_1m_rank,grd_em_1m_sco,grd_em_2m,grd_em_2m_rank,grd_em_2m_sco,grd_em_3m,grd_em_3m_rank,grd_em_3m_sco,targ_price_space,targ_price_space_rank,targ_price_space_sco,grd_em_sco,ana_em_bic_sco,ana_em_non_bic_sco
600985.XSHG,2017-05-09,2017,q4,1,0.0,597,76.1122,,2472,,,2408,,,2309,,,2247,,0.0,222,89.6293,,2011,,,1865,,,1646,,,1548,,0.0,803.0,68.1493,,,,2106,,,1962,,,1958,,0.2071,1663,26.5577,,,
600985.XSHG,2017-05-09,2017,q4,3,0.0031,437,82.4264,,2463,,,2404,,,2300,,,2241,,0.0,299,85.8835,,2000,,,1858,,,1643,,,1542,,0.0,788.0,68.6953,,,,2093,,,1960,,,1950,,0.2071,1671,26.008,,,
600985.XSHG,2017-05-09,2018,q4,1,0.0,648,72.9967,,2340,,,2246,,,2116,,,2051,,0.0,216,89.8919,,2007,,,1856,,,1623,,,1508,,0.0,838.0,65.6827,,,,2056,,,1915,,,1910,,0.2071,1626,26.5038,,,
600985.XSHG,2017-05-09,2018,q4,3,0.0033,457,80.7595,,2324,,,2238,,,2105,,,2041,,0.0,303,85.6668,,1996,,,1849,,,1619,,,1502,,0.0,829.0,66.0099,,,,2043,,,1913,,,1902,,0.2071,1634,25.9746,,,
600985.XSHG,2017-05-09,2019,q4,1,0.0,375,80.8793,,1598,,,1108,,,303,,,148,,0.0,154,92.1012,,1546,,,1047,,,273,,,125,,0.0,809.0,59.8808,,,,1793,,,1684,,,1682,,0.2071,1443,25.013,,,
600985.XSHG,2017-05-09,2019,q4,3,0.0,450,76.4798,,1528,,,1068,,,284,,,141,,0.0,243,87.2025,,1496,,,1029,,,260,,,124,,0.0,815.0,59.4823,,,,1783,,,1684,,,1675,,0.2071,1451,24.5185,,,
600985.XSHG,2017-05-10,2017,q4,1,-0.0031,2016,19.3677,,2476,,,2426,,,2313,,,2254,,0.0,208,90.2999,,2018,,,1887,,,1650,,,1539,,0.0,804.0,68.1602,,,,2123,,,1955,,,1956,,0.3988,471,79.2219,,,
600985.XSHG,2017-05-10,2017,q4,3,0.0,654,73.754,,2468,,,2415,,,2303,,,2246,,0.0,242,88.6642,,2012,,,1876,,,1643,,,1536,,0.0,794.0,68.5068,,,,2110,,,1952,,,1954,,0.2045,1770,21.6216,,,
600985.XSHG,2017-05-10,2018,q4,1,-0.0033,1977,18.0423,,2347,,,2275,,,2122,,,2053,,0.0,206,90.3801,,2014,,,1879,,,1627,,,1500,,0.0,830.0,66.0802,,,,2075,,,1910,,,1910,,0.3988,459,79.2948,,,
600985.XSHG,2017-05-10,2018,q4,3,0.0,676,71.6625,,2332,,,2252,,,2109,,,2041,,0.0,235,88.9727,,2008,,,1867,,,1620,,,1497,,0.0,826.0,66.1885,,,,2062,,,1907,,,1908,,0.2045,1735,21.4318,,,
