order_book_id,date,fiscal_year,report_period,report_range,profit_chg_1w,profit_chg_1w_rank,profit_chg_1w_sco,profit_chg_2w,profit_chg_2w_rank,profit_chg_2w_sco,profit_chg_1m,profit_chg_1m_rank,profit_chg_1m_sco,profit_chg_2m,profit_chg_2m_rank,profit_chg_2m_sco,profit_chg_3m,profit_chg_3m_rank,profit_chg_3m_sco,op_reven_chg_1w,op_reven_chg_1w_rank,op_reven_chg_1w_sco,op_reven_chg_2w,op_reven_chg_2w_rank,op_reven_chg_2w_sco,op_reven_chg_1m,op_reven_chg_1m_rank,op_reven_chg_1m_sco,op_reven_chg_2m,op_reven_chg_2m_rank,op_reven_chg_2m_sco,op_reven_chg_3m,op_reven_chg_3m_rank,op_reven_chg_3m_sco,ty_est_dev,ty_est_dev_rank,ty_est_dev_sco,est_em_bic_sco,est_em_non_bic_sco,grd_em_1m,grd_em_1m_rank,grd_em_1m_sco,grd_em_2m,grd_em_2m_rank,grd_em_2m_sco,grd_em_3m,grd_em_3m_rank,grd_em_3m_sco,targ_price_space,targ_price_space_rank,targ_price_space_sco,grd_em_sco,ana_em_bic_sco,ana_em_non_bic_sco
000661.XSHE,2016-01-04,2015,q4,1,0.0,375,81.7294,0.0,465,77.109,-0.0007,1260,36.6381,0.0018,560,70.1548,0.0014,490,73.8223,0.0,119,93.0913,0.0,207,87.6794,0.0,345,78.7916,0.0044,395,73.7333,0.0044,395,72.7901,0.0013,467.0,78.3558,66.6553,63.0148,0.67,20,98.9266,0.67,49,97.0962,0.71,60,96.4112,0.3,855,53.8877,97.6914,72.5424,71.8143
000661.XSHE,2016-01-04,2015,q4,3,0.0,331,83.8788,0.0,433,78.6667,-0.0007,1274,35.8367,0.0018,553,70.5128,0.0015,488,73.9014,0.0,108,93.7096,0.0,199,88.1437,0.0,344,78.7485,0.0044,397,73.494,0.0044,395,72.7147,0.0014,448.0,79.2286,67.0054,63.4162,0.67,21,98.8669,0.67,48,97.1498,0.71,57,96.5854,0.3646,605,67.3514,97.7238,76.9198,76.202
000661.XSHE,2016-01-04,2016,q4,1,0.0,484,77.0,0.0,581,72.0751,-0.0001,1217,40.128,0.0031,620,67.6931,0.0026,650,66.0031,0.0,125,92.7739,0.0,232,86.25,0.0,409,74.954,0.0003,550,63.57,-0.0001,591,59.2823,0.004,387.0,81.8694,63.9225,61.0617,0.67,20,98.9537,0.67,49,97.1748,0.71,61,96.4497,0.3,871,54.2346,97.7413,73.164,72.5918
000661.XSHE,2016-01-04,2016,q4,3,0.0,423,79.8856,0.0,541,73.9759,-0.0001,1199,40.8395,0.0031,625,67.3811,0.0028,642,66.387,0.0,121,92.9783,0.0,224,86.7104,0.0,405,75.0617,0.0003,547,63.6,-0.0001,590,59.2105,0.0051,368.0,82.7294,64.6133,61.8886,0.67,21,98.895,0.67,48,97.2255,0.71,58,96.6152,0.3646,616,67.5975,97.7712,77.575,77.03
000661.XSHE,2016-01-04,2017,q4,1,0.0,346,81.8325,0.0,433,76.9231,0.0,638,64.8455,-0.0043,975,42.4009,-0.0047,777,52.6252,0.0,123,92.561,0.0,230,85.7143,0.0,402,74.1624,0.004,510,64.2053,0.004,498,63.2668,0.0085,336.0,82.7141,63.9998,61.0043,0.67,18,98.9965,0.67,45,97.2292,0.71,54,96.6285,0.3,826,53.125,97.816,73.1149,72.5158
000661.XSHE,2016-01-04,2017,q4,3,0.0,295,84.4855,0.0,397,78.7895,0.0,624,65.4465,-0.0043,969,42.381,-0.0043,771,52.7897,0.0,116,92.9577,0.0,222,86.1789,0.0,401,74.0765,0.004,508,64.1189,0.004,498,63.0758,0.0142,244.0,87.4028,64.6832,61.8337,0.67,19,98.9343,0.67,44,97.2854,0.71,51,96.8112,0.3646,580,67.0648,97.8501,78.8469,78.277
000661.XSHE,2016-01-05,2015,q4,1,0.0,352,82.9197,0.0,438,78.5363,-0.0007,1246,37.3112,0.0018,565,69.9521,0.0014,490,73.8223,0.0,104,94.0186,0.0,193,88.585,0.0,351,78.4084,0.0044,398,73.6213,0.0044,397,72.633,0.002,405.0,80.5582,67.139,63.5605,0.67,22,98.8136,0.67,49,97.1084,0.71,60,96.4177,0.2989,979,47.3911,97.6523,71.3431,70.6274
000661.XSHE,2016-01-05,2015,q4,3,0.0,372,81.9113,0.0,441,78.3358,-0.0007,1255,36.7625,0.0018,566,69.8667,0.0015,493,73.6334,0.0,106,93.8776,0.0,196,88.3513,0.0,348,78.4873,0.0044,396,73.5609,0.0044,395,72.7336,0.002,413.0,80.1446,66.8487,63.2104,0.67,23,98.7535,0.67,49,97.0944,0.71,58,96.5286,0.2989,987,46.789,97.6449,70.9788,70.2511
000661.XSHE,2016-01-05,2016,q4,1,0.0,454,78.5308,0.0,574,72.5443,-0.0001,1208,40.5711,0.0031,627,67.4298,0.0026,653,65.8639,0.0,111,93.6416,0.0,218,87.1598,0.0,415,74.57,0.0003,551,63.6243,-0.0001,589,59.3923,0.0061,330.0,84.5685,64.2144,61.3486,0.67,22,98.8449,0.67,49,97.188,0.71,61,96.4581,0.2989,1001,47.644,97.7048,72.0476,71.4744
000661.XSHE,2016-01-05,2016,q4,3,0.0,453,78.5069,0.0,557,73.2821,-0.0001,1190,41.284,0.0031,625,67.4322,0.0028,646,66.195,0.0,112,93.5577,0.0,223,86.8014,0.0,416,74.3669,0.0003,552,63.2667,-0.0001,590,59.2388,0.0061,335.0,84.3045,64.4824,61.7415,0.67,23,98.7865,0.67,49,97.1731,0.71,59,96.564,0.2989,1009,47.0588,97.6966,71.8448,71.2966
