order_book_id,date,fiscal_year,report_period,report_range,profit_chg_1w,profit_chg_1w_rank,profit_chg_1w_sco,profit_chg_2w,profit_chg_2w_rank,profit_chg_2w_sco,profit_chg_1m,profit_chg_1m_rank,profit_chg_1m_sco,profit_chg_2m,profit_chg_2m_rank,profit_chg_2m_sco,profit_chg_3m,profit_chg_3m_rank,profit_chg_3m_sco,op_reven_chg_1w,op_reven_chg_1w_rank,op_reven_chg_1w_sco,op_reven_chg_2w,op_reven_chg_2w_rank,op_reven_chg_2w_sco,op_reven_chg_1m,op_reven_chg_1m_rank,op_reven_chg_1m_sco,op_reven_chg_2m,op_reven_chg_2m_rank,op_reven_chg_2m_sco,op_reven_chg_3m,op_reven_chg_3m_rank,op_reven_chg_3m_sco,ty_est_dev,ty_est_dev_rank,ty_est_dev_sco,est_em_bic_sco,est_em_non_bic_sco,grd_em_1m,grd_em_1m_rank,grd_em_1m_sco,grd_em_2m,grd_em_2m_rank,grd_em_2m_sco,grd_em_3m,grd_em_3m_rank,grd_em_3m_sco,targ_price_space,targ_price_space_rank,targ_price_space_sco,grd_em_sco,ana_em_bic_sco,ana_em_non_bic_sco
002402.XSHE,2016-01-04,2015,q4,1,0.0,375,81.7294,0.0,465,77.109,0.0,574,71.1626,-0.006,1200,35.9851,0.0054,427,77.1949,0.0,119,93.0913,0.0,207,87.6794,0.0,345,78.7916,0.0463,122,91.9333,0.1212,85,94.1989,-0.0001,1244.0,42.2666,68.5946,63.4585,0.1,358,79.8305,-0.15,1269,23.291,-0.07,1095,33.455,0.1678,1510,18.5205,47.9396,41.543,40.5158
002402.XSHE,2016-01-04,2015,q4,3,0.0,331,83.8788,0.0,433,78.6667,0.0,567,71.4718,-0.006,1187,36.6453,0.0054,427,77.1704,0.0,108,93.7096,0.0,199,88.1437,0.0,344,78.7485,0.0463,125,91.7001,0.1212,83,94.3213,0.0001,576.0,73.2807,69.2836,64.2734,0.1,363,79.4901,-0.15,1260,23.6507,-0.07,1088,33.7195,0.1412,1628,12.0541,48.0002,49.0572,48.0552
002402.XSHE,2016-01-04,2016,q4,1,0.0,484,77.0,0.0,581,72.0751,0.0,687,66.2235,0.0133,440,77.0877,0.0768,192,89.9948,0.0,125,92.7739,0.0,232,86.25,0.0,409,74.954,0.0989,118,92.2362,0.2885,62,95.7902,-0.0242,1667.0,21.7473,76.9665,74.1079,0.1,361,80.1762,-0.15,1303,23.3667,-0.07,1127,33.3728,0.1678,1543,18.8848,48.0917,37.2013,36.6296
002402.XSHE,2016-01-04,2016,q4,3,0.0,423,79.8856,0.0,541,73.9759,0.0,660,67.4568,0.0133,444,76.8427,0.0768,189,90.1416,0.0,121,92.9783,0.0,224,86.7104,0.0,405,75.0617,0.0989,122,91.9333,0.2885,62,95.7756,-0.0242,1666.0,21.6471,77.7686,75.0878,0.1,366,79.8343,-0.15,1293,23.7308,-0.07,1117,33.7292,0.1412,1665,12.3288,48.1719,35.3809,34.8447
002402.XSHE,2016-01-04,2017,q4,1,0.0,346,81.8325,0.0,433,76.9231,0.0,638,64.8455,0.0149,461,72.7972,0.2089,74,95.5433,0.0,123,92.561,0.0,230,85.7143,0.0,402,74.1624,0.1449,107,92.5457,0.4715,46,96.6741,-0.0621,1794.0,7.4819,77.1983,74.415,0.1,348,79.5159,-0.15,1212,23.7406,-0.07,1034,34.2875,0.1678,1443,18.0682,48.1601,32.7367,32.1801
002402.XSHE,2016-01-04,2017,q4,3,0.0,295,84.4855,0.0,397,78.7895,0.0,624,65.4465,0.0149,459,72.7381,0.2089,75,95.4629,0.0,116,92.9577,0.0,222,86.1789,0.0,401,74.0765,0.1449,110,92.2859,0.4715,46,96.6568,-0.0621,1791.0,7.2058,77.8527,75.2081,0.1,353,79.1593,-0.15,1202,24.1793,-0.07,1025,34.6939,0.1412,1552,11.7747,48.2742,30.9195,30.3906
002402.XSHE,2016-01-05,2015,q4,1,0.0,352,82.9197,0.0,438,78.5363,0.0,582,70.7452,-0.006,1217,35.2158,0.0054,429,77.0878,0.0,104,94.0186,0.0,193,88.585,0.0,351,78.4084,0.0463,124,91.8272,0.1212,86,94.1258,-0.0001,1159.0,44.2733,68.6756,63.4963,0.1,370,79.1525,-0.15,1264,23.9157,-0.07,1085,34.1834,0.1784,1509,18.8811,48.064,42.2942,41.2584
002402.XSHE,2016-01-05,2015,q4,3,0.0,372,81.9113,0.0,441,78.3358,0.0,592,70.1967,-0.006,1207,35.68,0.0054,433,76.8489,0.0,106,93.8776,0.0,196,88.3513,0.0,348,78.4873,0.0463,126,91.6332,0.1212,83,94.3253,-0.0001,1166.0,43.8554,68.5119,63.3062,0.1,376,78.7535,-0.15,1257,23.9709,-0.07,1084,34.0438,0.1784,1515,18.2947,47.8985,41.9271,40.886
002402.XSHE,2016-01-05,2016,q4,1,0.0,454,78.5308,0.0,574,72.5443,0.0,697,65.7312,0.0133,447,76.795,0.0768,192,90.0,0.0,111,93.6416,0.0,218,87.1598,0.0,415,74.57,0.0989,115,92.4603,0.2885,63,95.7182,-0.0245,1675.0,21.4822,77.0378,74.1198,0.1,373,79.538,-0.15,1299,23.9602,-0.07,1118,34.0614,0.1784,1544,19.2147,48.2116,37.259,36.6754
002402.XSHE,2016-01-05,2016,q4,3,0.0,453,78.5069,0.0,557,73.2821,0.0,676,66.6667,0.0133,441,77.0355,0.0768,191,90.0419,0.0,112,93.5577,0.0,223,86.8014,0.0,416,74.3669,0.0989,118,92.2,0.2885,62,95.7785,-0.0245,1676.0,21.2876,77.4057,74.622,0.1,379,79.1506,-0.15,1291,24.0283,-0.07,1116,33.9455,0.1784,1551,18.5924,48.0607,37.0573,36.5005
002402.XSHE,2016-01-05,2017,q4,1,0.0,328,82.8885,0.0,440,76.6861,0.0,645,64.4788,0.0149,471,72.3367,0.2089,75,95.4933,0.0,114,93.1763,0.0,212,86.935,0.0,412,73.518,0.1449,106,92.6573,0.4715,47,96.6001,-0.0628,1803.0,7.4474,77.0915,74.2201,0.1,361,78.7986,-0.15,1211,24.2804,-0.07,1028,34.9176,0.1784,1443,18.485,48.2151,32.841,32.2668
002402.XSHE,2016-01-05,2017,q4,3,0.0,344,81.9948,0.0,447,76.226,0.0,662,63.3592,0.0149,472,72.0806,0.2089,77,95.3545,0.0,110,93.3859,0.0,215,86.6667,0.0,414,73.234,0.1449,111,92.2207,0.4715,46,96.6617,-0.0628,1792.0,7.4897,76.5764,73.6121,0.1,367,78.3816,-0.15,1203,24.4025,-0.07,1026,34.8379,0.1784,1452,17.7904,48.0812,32.5156,31.9227
002402.XSHE,2016-01-06,2015,q4,1,0.0,357,82.777,0.0,451,77.9951,0.0,590,70.4317,-0.006,1225,35.0663,0.0054,432,77.0256,0.0,91,94.7977,0.0,185,89.0995,0.0,353,78.2984,0.0463,126,91.7273,0.1212,87,94.0812,-0.0001,1170.0,44.0937,68.5031,63.2287,0.1,380,78.6959,-0.15,1277,23.7298,-0.07,1092,34.1978,0.1116,1634,12.9531,47.8098,40.3766,39.3217
002402.XSHE,2016-01-06,2015,q4,3,0.0,365,82.3558,0.0,439,78.5819,0.0,595,70.1357,-0.006,1214,35.5473,0.0054,435,76.841,0.0,95,94.5444,0.0,185,89.0736,0.0,356,78.005,0.0463,131,91.316,0.1212,84,94.26,-0.0001,1171.0,43.858,68.5607,63.341,0.1,388,78.1849,-0.15,1270,23.9209,-0.07,1087,34.3013,0.1116,1626,13.1016,47.7026,40.3405,39.2966
