order_book_id,date,fiscal_year,report_period,report_range,profit_chg_1w,profit_chg_1w_rank,profit_chg_1w_sco,profit_chg_2w,profit_chg_2w_rank,profit_chg_2w_sco,profit_chg_1m,profit_chg_1m_rank,profit_chg_1m_sco,profit_chg_2m,profit_chg_2m_rank,profit_chg_2m_sco,profit_chg_3m,profit_chg_3m_rank,profit_chg_3m_sco,op_reven_chg_1w,op_reven_chg_1w_rank,op_reven_chg_1w_sco,op_reven_chg_2w,op_reven_chg_2w_rank,op_reven_chg_2w_sco,op_reven_chg_1m,op_reven_chg_1m_rank,op_reven_chg_1m_sco,op_reven_chg_2m,op_reven_chg_2m_rank,op_reven_chg_2m_sco,op_reven_chg_3m,op_reven_chg_3m_rank,op_reven_chg_3m_sco,ty_est_dev,ty_est_dev_rank,ty_est_dev_sco,est_em_bic_sco,est_em_non_bic_sco,grd_em_1m,grd_em_1m_rank,grd_em_1m_sco,grd_em_2m,grd_em_2m_rank,grd_em_2m_sco,grd_em_3m,grd_em_3m_rank,grd_em_3m_sco,targ_price_space,targ_price_space_rank,targ_price_space_sco,grd_em_sco,ana_em_bic_sco,ana_em_non_bic_sco
000528.XSHE,2016-01-04,2015,q4,1,0.0,375,81.7294,0.0,465,77.109,0.0,574,71.1626,-0.0016,1018,45.7021,-0.2443,1775,5.0321,-0.0149,1650,3.4543,-0.0149,1577,5.7416,-0.0149,1360,16.2145,-0.0149,977,34.9333,-0.1564,1326,8.4945,0.0,597.0,72.3177,50.0794,59.1574,-0.5,1684,4.9153,-0.5,1516,8.3485,-0.5,1489,9.4891,0.2036,1370,26.0799,7.2033,40.9758,42.7914
000528.XSHE,2016-01-04,2015,q4,3,0.0,331,83.8788,0.0,433,78.6667,0.0,567,71.4718,-0.0016,1011,46.047,-0.2443,1773,5.0375,0.0,108,93.7096,0.0,199,88.1437,0.0,344,78.7485,0.0,473,68.407,-0.1437,1304,9.7645,0.0,595.0,72.3978,61.4554,59.8806,0.0,545,69.1785,0.0,622,62.3408,0.0,655,60.122,0.1983,1440,22.2162,64.6321,53.6017,53.2867
000528.XSHE,2016-01-04,2016,q4,1,-0.0958,2089,0.5714,-0.0958,2053,1.2037,-0.0958,1979,2.6096,-0.0988,1802,6.0021,-0.169,1816,4.924,-0.0851,1703,0.8159,-0.0851,1656,1.4881,-0.0851,1553,4.7268,-0.0851,1349,10.5508,-0.2174,1376,5.107,-0.0651,1935.0,9.1592,3.6066,3.3738,-0.5,1725,5.0661,-0.5,1555,8.5344,-0.5,1529,9.5858,0.2036,1398,26.5124,7.3574,12.8943,12.8477
000528.XSHE,2016-01-04,2016,q4,3,-0.0584,2075,1.1439,-0.0584,2034,2.0241,-0.0584,1914,5.5309,-0.0615,1680,12.2321,-0.1347,1769,7.2889,0.0,121,92.9783,0.0,224,86.7104,0.0,405,75.0617,0.0,553,63.2,-0.1446,1284,11.1496,-0.0665,1937.0,8.8941,18.4256,6.577,0.0,548,69.779,0.0,627,63.046,0.0,664,60.6295,0.1983,1471,22.5501,65.2559,26.1696,23.7998
000528.XSHE,2016-01-05,2015,q4,1,0.0,352,82.9197,0.0,438,78.5363,0.0,582,70.7452,-0.0016,1019,45.7645,-0.2443,1774,5.0857,-0.0149,1659,3.7166,-0.0149,1590,5.5291,-0.0149,1357,16.3479,-0.0149,994,34.0199,-0.1564,1325,8.5003,0.0,586.0,71.8479,50.2931,59.4607,-0.5,1679,5.1977,-0.5,1516,8.7349,-0.5,1489,9.6539,0.2005,1419,23.7224,7.5038,40.2305,42.064
000528.XSHE,2016-01-05,2015,q4,3,0.0,372,81.9113,0.0,441,78.3358,0.0,592,70.1967,-0.0016,1020,45.6533,-0.2443,1773,5.0375,0.0,106,93.8776,0.0,196,88.3513,0.0,348,78.4873,0.0,476,68.2062,-0.1437,1305,9.7578,0.0,591.0,71.5663,60.8408,59.117,0.0,549,68.9518,0.0,629,61.9855,0.0,659,59.9269,0.1951,1451,21.7485,64.3603,53.0347,52.6899
000528.XSHE,2016-01-05,2016,q4,1,-0.0958,2102,0.4265,-0.0958,2065,1.1021,-0.0958,1976,2.7573,-0.0988,1810,5.8793,-0.169,1816,4.9738,-0.0851,1718,0.7514,-0.0851,1669,1.3018,-0.0851,1550,4.8526,-0.0851,1362,9.9868,-0.2174,1374,5.1796,-0.0652,1941.0,9.0056,3.564,3.3514,-0.5,1722,5.3355,-0.5,1556,8.9045,-0.5,1530,9.7403,0.2005,1452,24.0314,7.6441,12.1527,12.1102
000528.XSHE,2016-01-05,2016,q4,3,-0.0584,2083,0.9986,-0.0584,2040,2.0183,-0.0584,1910,5.7284,-0.0615,1691,11.7954,-0.1347,1770,7.2851,0.0,112,93.5577,0.0,223,86.8014,0.0,416,74.3669,0.0,557,62.9333,-0.1446,1286,11.0727,-0.0665,1941.0,8.8346,18.3406,6.4892,0.0,552,69.6084,0.0,636,62.6031,0.0,669,60.4265,0.1951,1487,21.9538,64.9699,25.8986,23.5283
000528.XSHE,2016-01-06,2015,q4,1,0.0,357,82.777,0.0,451,77.9951,0.0,590,70.4317,-0.0016,1027,45.5703,-0.2443,1779,5.2239,-0.0149,1663,3.9306,-0.0149,1589,5.9242,-0.0149,1353,16.6461,-0.0149,1002,33.7525,-0.1564,1330,8.5341,0.0,586.0,72.023,50.1113,59.1997,-0.5,1687,5.2277,-0.5,1529,8.6671,-0.5,1499,9.6502,0.1609,1483,21.0021,7.488,39.4274,41.2451
000528.XSHE,2016-01-06,2015,q4,3,0.0,365,82.3558,0.0,439,78.5819,0.0,595,70.1357,-0.0016,1018,45.9617,-0.2443,1777,5.2295,-0.0149,1661,3.6564,-0.0149,1587,5.8195,-0.0149,1333,17.4721,-0.0149,969,35.3373,-0.1564,1326,8.3679,0.0,590.0,71.737,50.2694,59.3041,-0.5,1679,5.4115,-0.5,1524,8.693,-0.5,1494,9.6794,0.1609,1481,20.8556,7.5777,39.3472,41.1541
