order_book_id,date,fiscal_year,report_period,report_range,profit_chg_1w,profit_chg_1w_rank,profit_chg_1w_sco,profit_chg_2w,profit_chg_2w_rank,profit_chg_2w_sco,profit_chg_1m,profit_chg_1m_rank,profit_chg_1m_sco,profit_chg_2m,profit_chg_2m_rank,profit_chg_2m_sco,profit_chg_3m,profit_chg_3m_rank,profit_chg_3m_sco,op_reven_chg_1w,op_reven_chg_1w_rank,op_reven_chg_1w_sco,op_reven_chg_2w,op_reven_chg_2w_rank,op_reven_chg_2w_sco,op_reven_chg_1m,op_reven_chg_1m_rank,op_reven_chg_1m_sco,op_reven_chg_2m,op_reven_chg_2m_rank,op_reven_chg_2m_sco,op_reven_chg_3m,op_reven_chg_3m_rank,op_reven_chg_3m_sco,ty_est_dev,ty_est_dev_rank,ty_est_dev_sco,est_em_bic_sco,est_em_non_bic_sco,grd_em_1m,grd_em_1m_rank,grd_em_1m_sco,grd_em_2m,grd_em_2m_rank,grd_em_2m_sco,grd_em_3m,grd_em_3m_rank,grd_em_3m_sco,targ_price_space,targ_price_space_rank,targ_price_space_sco,grd_em_sco,ana_em_bic_sco,ana_em_non_bic_sco
000034.XSHE,2016-01-04,2015,q4,1,0.0,375,81.7294,,2028,,,1988,,,1874,,,1869,,0.0,119,93.0913,,1673,,,1623,,,1501,,,1449,,0.0,597.0,72.3177,,,,1771,,,1654,,,1645,,-0.0279,1823,1.6199,,,
000034.XSHE,2016-01-04,2015,q4,3,0.0,331,83.8788,,2026,,,1985,,,1873,,,1867,,0.0,108,93.7096,,1671,,,1615,,,1495,,,1445,,0.0,595.0,72.3978,,,,1766,,,1650,,,1641,,-0.0279,1822,1.5676,,,
000034.XSHE,2016-01-04,2016,q4,1,0.0,484,77.0,,2078,,,2032,,,1917,,,1910,,0.0,125,92.7739,,1681,,,1630,,,1508,,,1450,,0.0,598.0,71.9587,,,,1817,,,1700,,,1691,,-0.0279,1872,1.5781,,,
000034.XSHE,2016-01-04,2016,q4,3,0.0,423,79.8856,,2076,,,2026,,,1914,,,1908,,0.0,121,92.9783,,1679,,,1621,,,1501,,,1445,,0.0,609.0,71.3882,,,,1811,,,1695,,,1685,,-0.0279,1870,1.5279,,,
000034.XSHE,2016-01-04,2017,q4,1,0.0,346,81.8325,,1873,,,1813,,,1692,,,1639,,0.0,123,92.561,,1604,,,1553,,,1423,,,1354,,0.0,635.0,67.2859,,,,1695,,,1589,,,1573,,-0.0279,1733,1.5909,,,
000034.XSHE,2016-01-04,2017,q4,3,0.0,295,84.4855,,1868,,,1804,,,1681,,,1632,,0.0,116,92.9577,,1600,,,1544,,,1414,,,1347,,0.0,649.0,66.4075,,,,1690,,,1585,,,1569,,-0.0279,1732,1.5358,,,
000034.XSHE,2016-01-05,2015,q4,1,0.0,352,82.9197,0.0,438,78.5363,,1987,,,1878,,,1869,,0.0,104,94.0186,0.0,193,88.585,,1622,,,1506,,,1448,,0.0,586.0,71.8479,,,,1771,,,1661,,,1648,,-0.0279,1827,1.7751,,,
000034.XSHE,2016-01-05,2015,q4,3,0.0,372,81.9113,0.0,441,78.3358,,1984,,,1876,,,1867,,0.0,106,93.8776,0.0,196,88.3513,,1614,,,1495,,,1446,,0.0,591.0,71.5663,,,,1766,,,1653,,,1643,,-0.0279,1823,1.673,,,
000034.XSHE,2016-01-05,2016,q4,1,0.0,454,78.5308,0.0,574,72.5443,,2032,,,1923,,,1911,,0.0,111,93.6416,0.0,218,87.1598,,1629,,,1513,,,1449,,0.0,612.0,71.3415,,,,1819,,,1708,,,1695,,-0.0279,1877,1.7801,,,
000034.XSHE,2016-01-05,2016,q4,3,0.0,453,78.5069,0.0,557,73.2821,,2026,,,1917,,,1909,,0.0,112,93.5577,0.0,223,86.8014,,1620,,,1501,,,1446,,0.0,617.0,71.0526,,,,1814,,,1699,,,1689,,-0.0279,1873,1.6807,,,
000034.XSHE,2016-01-05,2017,q4,1,0.0,328,82.8885,0.0,440,76.6861,,1814,,,1700,,,1643,,0.0,114,93.1763,0.0,212,86.935,,1553,,,1431,,,1354,,0.0,633.0,67.5398,,,,1699,,,1599,,,1579,,-0.0279,1741,1.6393,,,
000034.XSHE,2016-01-05,2017,q4,3,0.0,344,81.9948,0.0,447,76.226,,1805,,,1688,,,1637,,0.0,110,93.3859,0.0,215,86.6667,,1544,,,1415,,,1349,,0.0,631.0,67.4587,,,,1694,,,1591,,,1574,,-0.0279,1739,1.5297,,,
000034.XSHE,2016-01-06,2015,q4,1,0.0,357,82.777,0.0,451,77.9951,,1993,,,1886,,,1877,,0.0,91,94.7977,0.0,185,89.0995,,1623,,,1512,,,1454,,0.0,586.0,72.023,,,,1780,,,1674,,,1659,,-0.0279,1829,2.5586,,,
000034.XSHE,2016-01-06,2015,q4,3,0.0,365,82.3558,0.0,439,78.5819,,1990,,,1883,,,1875,,0.0,95,94.5444,0.0,185,89.0736,,1615,,,1498,,,1447,,0.0,590.0,71.737,,,,1775,,,1669,,,1654,,-0.0279,1822,2.6203,,,
000034.XSHE,2016-01-06,2016,q4,1,0.0,441,79.2257,0.0,588,71.9407,,2033,,,1926,,,1914,,0.0,106,93.9586,0.0,211,87.6179,,1630,,,1519,,,1455,,0.0,614.0,71.3819,,,,1823,,,1717,,,1701,,-0.0279,1873,2.6015,,,
000034.XSHE,2016-01-06,2016,q4,3,0.0,448,78.8252,0.0,570,72.7751,,2027,,,1919,,,1911,,0.0,107,93.8764,0.0,217,87.234,,1621,,,1504,,,1448,,0.0,618.0,71.0465,,,,1818,,,1711,,,1696,,-0.0279,1866,2.6618,,,
000034.XSHE,2016-01-06,2017,q4,1,0.0,340,82.3253,0.0,459,75.78,,1816,,,1703,,,1647,,0.0,111,93.3894,0.0,207,87.2996,,1555,,,1439,,,1361,,0.0,630.0,67.8754,,,,1704,,,1609,,,1586,,-0.0279,1741,2.4117,,,
