order_book_id,date,fiscal_year,report_period,report_range,profit_chg_1w,profit_chg_1w_rank,profit_chg_1w_sco,profit_chg_2w,profit_chg_2w_rank,profit_chg_2w_sco,profit_chg_1m,profit_chg_1m_rank,profit_chg_1m_sco,profit_chg_2m,profit_chg_2m_rank,profit_chg_2m_sco,profit_chg_3m,profit_chg_3m_rank,profit_chg_3m_sco,op_reven_chg_1w,op_reven_chg_1w_rank,op_reven_chg_1w_sco,op_reven_chg_2w,op_reven_chg_2w_rank,op_reven_chg_2w_sco,op_reven_chg_1m,op_reven_chg_1m_rank,op_reven_chg_1m_sco,op_reven_chg_2m,op_reven_chg_2m_rank,op_reven_chg_2m_sco,op_reven_chg_3m,op_reven_chg_3m_rank,op_reven_chg_3m_sco,ty_est_dev,ty_est_dev_rank,ty_est_dev_sco,est_em_bic_sco,est_em_non_bic_sco,grd_em_1m,grd_em_1m_rank,grd_em_1m_sco,grd_em_2m,grd_em_2m_rank,grd_em_2m_sco,grd_em_3m,grd_em_3m_rank,grd_em_3m_sco,targ_price_space,targ_price_space_rank,targ_price_space_sco,grd_em_sco,ana_em_bic_sco,ana_em_non_bic_sco
000933.XSHE,2016-01-04,2015,q4,1,0.0,375,81.7294,-0.0424,1973,2.7134,-0.0424,1874,5.7373,-0.0424,1643,12.3332,-0.0643,1331,28.8009,,1709,,,1673,,,1623,,,1501,,,1449,,-0.1785,2112.0,1.9508,,17.0169,-0.08,1380,22.0904,-0.08,1174,29.0381,0.25,293,82.2384,0.5424,90,95.1944,36.8991,,39.9268
000933.XSHE,2016-01-04,2015,q4,3,0.0,331,83.8788,-0.0424,1971,2.716,-0.0424,1874,5.5948,-0.0424,1641,12.3932,-0.0643,1330,28.7781,,1702,,,1671,,,1615,,,1495,,,1445,,-0.1787,2112.0,1.9052,,17.2053,-0.08,1364,22.7762,-0.08,1164,29.4724,0.25,295,82.0732,0.5424,100,94.6486,37.3141,,39.87
000933.XSHE,2016-01-04,2016,q4,1,0.0364,59,97.2381,-0.0045,1728,16.8512,-0.0045,1399,31.1669,-0.0045,1040,45.7724,-0.034,1258,34.154,,1717,,,1681,,,1630,,,1508,,,1450,,-0.1789,2092.0,1.7849,,39.5912,-0.08,1417,22.0264,-0.08,1207,29.0171,0.25,300,82.3077,0.5424,92,95.213,36.8789,,44.3934
000933.XSHE,2016-01-04,2016,q4,3,0.0364,50,97.6644,-0.0045,1739,16.241,-0.0045,1387,31.5556,-0.0045,1037,45.8442,-0.034,1248,34.6093,,1710,,,1679,,,1621,,,1501,,,1445,,-0.1789,2087.0,1.8353,,39.6955,-0.08,1400,22.7072,-0.08,1196,29.4569,0.25,302,82.1259,0.5424,102,94.6786,37.2908,,44.3514
000933.XSHE,2016-01-04,2017,q4,1,0.0,346,81.8325,0.0,433,76.9231,0.0,638,64.8455,0.0,703,58.4861,0.0,645,60.6838,,1641,,,1604,,,1553,,,1423,,,1354,,-0.0396,1694.0,12.6419,,66.6357,-0.08,1314,22.4911,-0.08,1116,29.7859,0.25,276,82.5064,0.5424,88,95.0568,37.4121,,53.1192
000933.XSHE,2016-01-04,2017,q4,3,0.0,295,84.4855,0.0,397,78.7895,0.0,624,65.4465,0.0,698,58.5119,0.0,637,61.0055,,1634,,,1600,,,1544,,,1414,,,1347,,-0.039,1693.0,12.2862,,67.4945,-0.08,1297,23.2682,-0.08,1105,30.303,0.25,279,82.2704,0.5424,97,94.5392,37.8826,,53.123
000933.XSHE,2016-01-05,2015,q4,1,0.0,352,82.9197,-0.0424,1989,2.3576,-0.0424,1874,5.6898,-0.0424,1653,11.9872,-0.0643,1329,28.9079,,1723,,,1683,,,1622,,,1506,,,1448,,-0.1785,2038.0,1.9731,,16.9574,0.42,103,94.2373,0.42,166,90.0602,0.75,53,96.8427,0.584,113,93.9753,93.0875,,50.7935
000933.XSHE,2016-01-05,2015,q4,3,0.0,372,81.9113,-0.0424,1983,2.4126,-0.0424,1872,5.648,-0.0424,1649,12.1067,-0.0643,1330,28.7781,,1716,,,1675,,,1614,,,1495,,,1446,,-0.1785,2034.0,2.0241,,16.8779,-0.08,1360,23.0028,-0.08,1162,29.7215,0.25,298,81.9123,0.5705,132,92.9304,37.4722,,39.3564
000933.XSHE,2016-01-05,2016,q4,1,0.0364,52,97.5829,-0.0045,1739,16.7226,-0.0045,1379,32.1516,-0.0045,1053,45.2653,-0.034,1254,34.3979,,1731,,,1691,,,1629,,,1513,,,1449,,-0.1789,2094.0,1.8293,,39.7677,0.42,103,94.3894,0.42,169,90.1582,0.75,54,96.8713,0.584,114,94.0838,93.1933,,55.3661
000933.XSHE,2016-01-05,2016,q4,3,0.0364,50,97.67,-0.0045,1754,15.7617,-0.0045,1373,32.2469,-0.0045,1038,45.8768,-0.034,1251,34.4864,,1724,,,1683,,,1620,,,1501,,,1446,,-0.1789,2091.0,1.7857,,39.8051,-0.08,1399,22.8902,-0.08,1195,29.682,0.25,305,81.9905,0.5705,133,93.0672,37.427,,43.9023
000933.XSHE,2016-01-05,2017,q4,1,0.0,328,82.8885,0.0,440,76.6861,0.0,645,64.4788,0.0,703,58.6816,0.0,648,60.5968,,1657,,,1616,,,1553,,,1431,,,1354,,-0.0396,1705.0,12.4807,,66.6339,0.42,97,94.3463,0.42,159,90.1126,0.75,47,97.0849,0.584,107,94.0079,93.2005,,63.9135
