order_book_id,date,fiscal_year,report_period,report_range,profit_chg_1w,profit_chg_1w_rank,profit_chg_1w_sco,profit_chg_2w,profit_chg_2w_rank,profit_chg_2w_sco,profit_chg_1m,profit_chg_1m_rank,profit_chg_1m_sco,profit_chg_2m,profit_chg_2m_rank,profit_chg_2m_sco,profit_chg_3m,profit_chg_3m_rank,profit_chg_3m_sco,op_reven_chg_1w,op_reven_chg_1w_rank,op_reven_chg_1w_sco,op_reven_chg_2w,op_reven_chg_2w_rank,op_reven_chg_2w_sco,op_reven_chg_1m,op_reven_chg_1m_rank,op_reven_chg_1m_sco,op_reven_chg_2m,op_reven_chg_2m_rank,op_reven_chg_2m_sco,op_reven_chg_3m,op_reven_chg_3m_rank,op_reven_chg_3m_sco,ty_est_dev,ty_est_dev_rank,ty_est_dev_sco,est_em_bic_sco,est_em_non_bic_sco,grd_em_1m,grd_em_1m_rank,grd_em_1m_sco,grd_em_2m,grd_em_2m_rank,grd_em_2m_sco,grd_em_3m,grd_em_3m_rank,grd_em_3m_sco,targ_price_space,targ_price_space_rank,targ_price_space_sco,grd_em_sco,ana_em_bic_sco,ana_em_non_bic_sco
000001.XSHE,2016-01-04,2015,q4,1,0.0062,142,93.1119,-0.0036,1708,15.7869,-0.0014,1322,33.5179,0.0058,408,78.2702,-0.0064,700,62.5803,0.0,119,93.0913,0.0,207,87.6794,0.0,345,78.7916,0.005,384,74.4667,0.0166,291,79.9724,-0.0137,1743.0,19.0896,58.3705,52.263,0.22,204,88.5311,0.25,273,83.5451,0.14,450,72.6886,0.3778,476,74.3521,83.3682,56.3803,55.1588
000001.XSHE,2016-01-04,2015,q4,3,0.0062,118,94.2843,-0.0033,1719,15.1605,-0.0014,1335,32.7621,0.0058,402,78.5791,-0.0064,698,62.6474,0.0,108,93.7096,-0.0052,1501,10.1796,-0.0034,1188,26.456,0.0068,359,76.0375,0.0166,290,79.9861,-0.0136,1737.0,19.3309,53.1569,52.1276,0.25,177,90.0283,0.28,251,84.8393,0.14,451,72.561,0.3857,490,73.5676,84.4592,55.3928,55.1869
000001.XSHE,2016-01-04,2016,q4,1,0.0007,416,80.2381,0.0034,403,80.6452,0.0009,635,68.7839,-0.0152,1262,34.1858,-0.0336,1254,34.3635,0.0,125,92.7739,0.0,232,86.25,0.0,409,74.954,0.0132,413,72.6609,0.0132,445,69.3582,-0.019,1599.0,24.9413,62.624,58.4801,0.22,205,88.7665,0.25,276,83.814,0.14,458,72.9586,0.3778,483,74.6449,83.6239,59.1254,58.2967
000001.XSHE,2016-01-04,2016,q4,3,0.0007,360,82.8885,0.008,273,86.8916,0.0008,615,69.679,-0.0152,1255,34.4485,-0.0336,1246,34.7142,0.0,121,92.9783,-0.0065,1518,9.5948,-0.0017,1188,26.7284,0.0175,385,74.4,0.0132,442,69.4598,-0.0192,1598.0,24.8471,59.2279,60.3768,0.25,177,90.2762,0.28,254,85.0649,0.14,459,72.8029,0.3857,497,73.8672,84.697,58.3993,58.6291
000001.XSHE,2016-01-04,2017,q4,1,0.0,346,81.8325,0.0086,267,85.7906,0.0204,298,83.6093,-0.0382,1341,20.7569,-0.0369,1075,34.4322,0.0,123,92.561,0.0,230,85.7143,0.0,402,74.1624,-0.0156,933,34.4585,0.0313,382,71.8404,0.0043,459.0,76.3674,62.425,60.0945,0.22,197,88.4298,0.25,264,83.4383,0.14,427,72.9008,0.3778,459,73.9773,83.3274,74.2539,73.7878
000001.XSHE,2016-01-04,2017,q4,3,0.0,295,84.4855,0.0086,235,87.4665,0.0289,231,87.2435,-0.0385,1329,20.9524,-0.0297,1012,38.0135,0.0,116,92.9577,0.0,222,86.1789,0.0217,259,83.2793,-0.0058,820,42.0382,0.0313,379,71.9168,0.0035,487.0,74.8056,64.8164,62.202,0.25,172,89.8757,0.28,243,84.7222,0.14,429,72.7041,0.3857,471,73.2651,84.38,74.2605,73.7376
000001.XSHE,2016-01-05,2015,q4,1,0.0014,266,87.1046,0.0014,330,83.8409,-0.0012,1286,35.2971,0.0061,411,78.1566,-0.0061,696,62.7944,0.0,104,94.0186,0.0,193,88.585,0.0,351,78.4084,0.005,386,74.4186,0.0166,294,79.7512,-0.0128,1655.0,20.4042,69.2426,65.7942,0.24,208,88.3051,0.27,263,84.2169,0.16,432,73.8312,0.3503,725,61.0543,83.775,55.0411,54.3514
000001.XSHE,2016-01-05,2015,q4,3,0.0011,282,86.2994,0.0014,338,83.4072,-0.0014,1317,33.6359,0.0058,420,77.6533,-0.0064,697,62.701,0.0,106,93.8776,0.0,196,88.3513,-0.0034,1183,26.7204,0.0068,359,76.0375,0.0166,291,79.9308,-0.0137,1663.0,19.9036,66.5713,64.9682,0.25,184,89.6317,0.28,255,84.6247,0.14,452,72.5335,0.373,652,64.8678,84.2093,55.5875,55.2669
000001.XSHE,2016-01-05,2016,q4,1,0.0016,342,83.8389,0.0016,446,78.6775,0.0018,609,70.064,-0.0144,1266,34.1831,-0.0327,1243,34.9738,0.0,111,93.6416,0.0,218,87.1598,0.0,415,74.57,0.0132,407,73.1481,0.0132,444,69.4061,-0.0169,1566.0,26.5947,63.0297,58.8909,0.24,209,88.5589,0.27,266,84.4757,0.16,441,74.026,0.3503,741,61.2565,84.019,55.7651,54.9373
000001.XSHE,2016-01-05,2016,q4,3,0.0007,389,81.5502,0.0034,384,81.5954,0.0008,632,68.8395,-0.0152,1262,34.1858,-0.0336,1249,34.5912,0.0,112,93.5577,0.0,223,86.8014,-0.0017,1181,27.1155,0.0175,385,74.4,0.0132,444,69.3426,-0.0192,1610.0,24.3891,61.1213,58.8408,0.25,184,89.9062,0.28,258,84.8645,0.14,461,72.7488,0.373,666,65.0735,84.458,55.9546,55.4985
