order_book_id,date,fiscal_year,report_period,report_range,profit_chg_1w,profit_chg_1w_rank,profit_chg_1w_sco,profit_chg_2w,profit_chg_2w_rank,profit_chg_2w_sco,profit_chg_1m,profit_chg_1m_rank,profit_chg_1m_sco,profit_chg_2m,profit_chg_2m_rank,profit_chg_2m_sco,profit_chg_3m,profit_chg_3m_rank,profit_chg_3m_sco,op_reven_chg_1w,op_reven_chg_1w_rank,op_reven_chg_1w_sco,op_reven_chg_2w,op_reven_chg_2w_rank,op_reven_chg_2w_sco,op_reven_chg_1m,op_reven_chg_1m_rank,op_reven_chg_1m_sco,op_reven_chg_2m,op_reven_chg_2m_rank,op_reven_chg_2m_sco,op_reven_chg_3m,op_reven_chg_3m_rank,op_reven_chg_3m_sco,ty_est_dev,ty_est_dev_rank,ty_est_dev_sco,est_em_bic_sco,est_em_non_bic_sco,grd_em_1m,grd_em_1m_rank,grd_em_1m_sco,grd_em_2m,grd_em_2m_rank,grd_em_2m_sco,grd_em_3m,grd_em_3m_rank,grd_em_3m_sco,targ_price_space,targ_price_space_rank,targ_price_space_sco,grd_em_sco,ana_em_bic_sco,ana_em_non_bic_sco
000630.XSHE,2016-05-10,2016,q4,1,0.0,479,78.6607,,2211,,,2151,,,2053,,,2003,,0.0,139,92.9085,,1860,,,1714,,,1487,,,1411,,0.0,673.0,70.3049,,,1.0,3,99.8967,1.0,3,99.8918,,1827,,0.1679,1718,17.3327,,,
000630.XSHE,2016-05-10,2016,q4,3,0.0,566,74.675,,2206,,,2135,,,2041,,,2003,,0.0,178,90.8669,,1846,,,1708,,,1480,,,1408,,0.0,672.0,70.3229,,,1.0,4,99.8443,1.0,3,99.8912,,1826,,0.1679,1718,17.3327,,,
000630.XSHE,2016-05-10,2017,q4,1,0.0,468,78.3896,,2105,,,2025,,,1878,,,1826,,0.0,139,92.8793,,1853,,,1703,,,1461,,,1377,,0.0,707.0,67.8213,,,1.0,3,99.895,1.0,3,99.8902,,1799,,0.1679,1694,17.0098,,,
000630.XSHE,2016-05-10,2017,q4,3,0.0,579,73.0285,,2099,,,2017,,,1870,,,1825,,0.0,182,90.6218,,1838,,,1697,,,1454,,,1374,,0.0,710.0,67.6551,,,1.0,4,99.8418,1.0,3,99.8895,,1798,,0.1679,1694,17.0098,,,
000630.XSHE,2016-05-10,2018,q4,1,0.0,307,82.8283,,1564,,,1019,,,309,,,125,,0.0,111,93.75,,1531,,,990,,,268,,,102,,0.0,706.0,61.5175,,,1.0,2,99.9391,1.0,2,99.9364,,1556,,0.1679,1495,14.8718,,,
000630.XSHE,2016-05-10,2018,q4,3,0.0,373,78.8996,,1493,,,1001,,,281,,,114,,0.0,161,90.8519,,1466,,,978,,,254,,,92,,0.0,707.0,61.3786,,,1.0,3,99.8778,1.0,2,99.9361,,1555,,0.1679,1495,14.8718,,,
000630.XSHE,2016-05-11,2016,q4,1,0.0,424,81.1497,,2219,,,2158,,,2054,,,2003,,0.0,136,93.0734,,1881,,,1734,,,1485,,,1409,,0.0,674.0,70.287,,,1.0,3,99.8972,1.0,3,99.8916,,1822,,0.1634,1731,16.5461,,,
000630.XSHE,2016-05-11,2016,q4,3,0.0,493,78.0553,,2211,,,2143,,,2042,,,2003,,0.0,146,92.5526,,1865,,,1720,,,1480,,,1406,,0.0,672.0,70.3491,,,1.0,3,99.8966,1.0,3,99.8911,,1821,,0.1634,1733,16.4496,,,
000630.XSHE,2016-05-11,2017,q4,1,0.0,432,80.1291,,2114,,,2039,,,1877,,,1827,,0.0,136,93.0448,,1873,,,1722,,,1463,,,1375,,0.0,707.0,67.8653,,,1.0,3,99.8957,1.0,3,99.8902,,1798,,0.1634,1707,16.4135,,,
000630.XSHE,2016-05-11,2017,q4,3,0.0,492,77.3105,,2107,,,2027,,,1871,,,1825,,0.0,151,92.2641,,1857,,,1709,,,1458,,,1372,,0.0,708.0,67.7758,,,1.0,3,99.8952,1.0,3,99.8897,,1797,,0.1634,1709,16.3155,,,
000630.XSHE,2016-05-11,2018,q4,1,0.0,265,85.2514,,1632,,,1084,,,317,,,125,,0.0,106,94.0678,,1604,,,1051,,,280,,,102,,0.0,712.0,61.2956,,,1.0,2,99.9396,1.0,2,99.9365,,1558,,0.1634,1505,14.5455,,,
000630.XSHE,2016-05-11,2018,q4,3,0.0,315,82.3793,,1582,,,1046,,,298,,,114,,0.0,120,93.2578,,1561,,,1023,,,270,,,92,,0.0,712.0,61.2323,,,1.0,2,99.9394,1.0,2,99.9363,,1557,,0.1634,1505,14.5455,,,
000630.XSHE,2016-05-12,2016,q4,1,0.0,416,81.5474,,2223,,,2162,,,2055,,,2004,,0.0,133,93.2134,,1894,,,1736,,,1478,,,1402,,0.0,671.0,70.4455,,,1.0,3,99.8973,1.0,3,99.8914,,1823,,0.177,1672,19.3922,,,
000630.XSHE,2016-05-12,2016,q4,3,0.0,434,80.7213,,2220,,,2158,,,2043,,,2004,,0.0,140,92.8461,,1878,,,1729,,,1473,,,1399,,0.0,672.0,70.3883,,,1.0,3,99.897,1.0,3,99.8911,,1822,,0.177,1669,19.5369,,,
000630.XSHE,2016-05-12,2017,q4,1,0.0,436,80.0,,2122,,,2042,,,1878,,,1828,,0.0,136,93.0376,,1888,,,1726,,,1458,,,1370,,0.0,701.0,68.1673,,,1.0,3,99.8959,1.0,3,99.89,,1799,,0.177,1649,19.2553,,,
000630.XSHE,2016-05-12,2017,q4,3,0.0,453,79.1801,,2118,,,2036,,,1872,,,1827,,0.0,145,92.5658,,1872,,,1719,,,1453,,,1367,,0.0,706.0,67.9254,,,1.0,3,99.8956,1.0,3,99.8896,,1798,,0.177,1646,19.4023,,,
000630.XSHE,2016-05-12,2018,q4,1,0.0,253,85.961,,1668,,,1112,,,316,,,125,,0.0,100,94.4131,,1642,,,1079,,,279,,,102,,0.0,712.0,61.3377,,,1.0,2,99.9398,1.0,2,99.9365,,1560,,0.177,1454,17.5369,,,
000630.XSHE,2016-05-12,2018,q4,3,0.0,271,84.8739,,1628,,,1090,,,297,,,114,,0.0,113,93.6652,,1608,,,1063,,,269,,,92,,0.0,713.0,61.2622,,,1.0,2,99.9396,1.0,2,99.9363,,1559,,0.177,1452,17.6504,,,
000630.XSHE,2016-05-13,2016,q4,1,0.0,402,82.2015,,2229,,,2162,,,2055,,,2004,,0.0,130,93.3846,,1910,,,1740,,,1478,,,1402,,0.0,670.0,70.4896,,,1.0,3,99.8974,1.0,3,99.8914,,1823,,0.1816,1668,19.6627,,,
000630.XSHE,2016-05-13,2016,q4,3,0.0,423,81.2444,,2222,,,2160,,,2043,,,2004,,0.0,133,93.2203,,1898,,,1737,,,1473,,,1399,,0.0,670.0,70.4766,,,1.0,3,99.8972,1.0,3,99.8911,,1822,,0.1816,1672,19.4699,,,
000630.XSHE,2016-05-13,2017,q4,1,0.0,411,81.1927,,2132,,,2045,,,1879,,,1829,,0.0,137,93.0041,,1904,,,1730,,,1458,,,1370,,0.0,703.0,68.0909,,,1.0,3,99.896,1.0,3,99.89,,1800,,0.1816,1647,19.4716,,,
000630.XSHE,2016-05-13,2017,q4,3,0.0,423,80.6155,,2124,,,2041,,,1873,,,1828,,0.0,141,92.7872,,1893,,,1727,,,1453,,,1367,,0.0,706.0,67.94,,,1.0,3,99.8958,1.0,3,99.8897,,1799,,0.1816,1651,19.2759,,,
000630.XSHE,2016-05-13,2018,q4,1,0.0,214,88.1864,,1708,,,1126,,,316,,,125,,0.0,100,94.4444,,1685,,,1091,,,279,,,102,,0.0,715.0,61.2378,,,1.0,2,99.9399,1.0,2,99.9366,,1563,,0.1816,1454,17.8167,,,
000630.XSHE,2016-05-13,2018,q4,3,0.0,231,87.1795,,1675,,,1112,,,297,,,114,,0.0,108,93.9718,,1656,,,1084,,,269,,,92,,0.0,714.0,61.25,,,1.0,2,99.9398,1.0,2,99.9364,,1562,,0.1816,1457,17.6471,,,
000630.XSHE,2016-05-16,2016,q4,1,0.0,367,83.791,,2229,,,2167,,,2053,,,2001,,0.0,119,93.9919,,1920,,,1747,,,1487,,,1398,,0.0,653.0,71.2395,,,1.0,3,99.8979,1.0,3,99.8915,,1794,,0.1725,1617,22.3823,,,
000630.XSHE,2016-05-16,2016,q4,3,0.0,383,83.0524,,2227,,,2164,,,2040,,,2000,,0.0,118,94.0276,,1915,,,1742,,,1479,,,1391,,0.0,649.0,71.3781,,,1.0,3,99.8976,1.0,3,99.8912,,1793,,0.1725,1609,22.7295,,,
000630.XSHE,2016-05-16,2017,q4,1,0.0,352,83.9653,,2136,,,2053,,,1887,,,1828,,0.0,131,93.3673,,1915,,,1738,,,1469,,,1367,,0.0,704.0,68.0455,,,1.0,3,99.8965,1.0,3,99.8901,,1770,,0.1725,1600,22.1519,,,
000630.XSHE,2016-05-16,2017,q4,3,0.0,359,83.6081,,2133,,,2049,,,1881,,,1826,,0.0,127,93.555,,1910,,,1733,,,1461,,,1360,,0.0,693.0,68.5312,,,1.0,3,99.8963,1.0,3,99.8897,,1769,,0.1725,1592,22.5037,,,
000630.XSHE,2016-05-16,2018,q4,1,0.0,201,89.0591,,1744,,,1184,,,385,,,130,,0.0,95,94.7749,,1725,,,1144,,,344,,,108,,0.0,722.0,61.1111,,,1.0,2,99.9407,1.0,2,99.9371,,1549,,0.1725,1434,20.0781,,,
000630.XSHE,2016-05-16,2018,q4,3,0.0,216,88.1412,,1715,,,1161,,,369,,,125,,0.0,99,94.5343,,1698,,,1133,,,333,,,104,,0.0,718.0,61.0749,,,1.0,2,99.9406,1.0,2,99.9369,,1549,,0.1725,1423,20.6916,,,
000630.XSHE,2016-05-17,2016,q4,1,0.0,393,82.6318,0.0,569,74.6089,,2166,,,2049,,,2010,,0.0,131,93.3741,0.0,236,87.8427,,1744,,,1486,,,1394,,0.0,649.0,71.4412,,,1.0,3,99.8977,1.0,4,99.8372,,1797,,0.1725,1621,22.0779,,,
000630.XSHE,2016-05-17,2016,q4,3,0.0,371,83.5847,0.0,621,72.1599,,2162,,,2035,,,2001,,0.0,129,93.4727,0.0,257,86.7013,,1739,,,1478,,,1385,,0.0,647.0,71.4538,,,1.0,3,99.8975,1.0,4,99.8369,,1793,,0.1725,1629,21.6931,,,
000630.XSHE,2016-05-17,2017,q4,1,0.0,387,82.3664,0.0,570,73.6574,,2053,,,1885,,,1831,,0.0,146,92.5945,0.0,250,87.0851,,1735,,,1471,,,1366,,0.0,696.0,68.4521,,,1.0,3,99.8964,1.0,4,99.8351,,1773,,0.1725,1604,21.843,,,
000630.XSHE,2016-05-17,2017,q4,3,0.0,358,83.6688,0.0,643,70.014,,2048,,,1878,,,1827,,0.0,140,92.8973,0.0,274,85.7813,,1730,,,1463,,,1357,,0.0,696.0,68.3947,,,1.0,3,99.8962,1.0,4,99.8347,,1769,,0.1725,1612,21.4529,,,
000630.XSHE,2016-05-17,2018,q4,1,0.0,212,88.4762,0.0,411,76.9792,,1185,,,404,,,135,,0.0,99,94.5586,0.0,193,89.0723,,1143,,,359,,,109,,0.0,721.0,61.2487,,,1.0,2,99.9408,1.0,3,99.8745,,1553,,0.1725,1444,19.5652,,,
000630.XSHE,2016-05-17,2018,q4,3,0.0,189,89.6986,0.0,452,74.3896,,1161,,,381,,,127,,0.0,103,94.3333,0.0,227,87.0561,,1132,,,345,,,104,,0.0,721.0,61.039,,,1.0,2,99.9407,1.0,3,99.8741,,1550,,0.1725,1451,19.175,,,
000630.XSHE,2016-05-18,2016,q4,1,0.0,404,82.1365,0.0,554,75.2904,,2181,,,2049,,,2009,,0.0,129,93.4827,0.0,228,88.2869,,1768,,,1497,,,1398,,0.0,656.0,71.1199,,,1.0,2,99.9493,1.0,4,99.8376,,1800,,0.2003,1641,21.1917,,,
000630.XSHE,2016-05-18,2016,q4,3,0.0,376,83.3629,0.0,562,74.9106,,2167,,,2033,,,2006,,0.0,126,93.6322,0.0,233,88.0165,,1763,,,1489,,,1391,,0.0,658.0,70.9549,,,1.0,3,99.898,1.0,4,99.837,,1795,,0.2003,1638,21.2981,,,
000630.XSHE,2016-05-18,2017,q4,1,0.0,390,82.2455,0.0,558,74.2963,,2070,,,1887,,,1833,,0.0,143,92.7514,0.0,239,87.6812,,1759,,,1482,,,1371,,0.0,688.0,68.8435,,,1.0,2,99.9486,1.0,4,99.8353,,1775,,0.2003,1619,21.1117,,,
000630.XSHE,2016-05-18,2017,q4,3,0.0,368,83.2267,0.0,569,73.728,,2059,,,1880,,,1829,,0.0,142,92.7988,0.0,251,87.0466,,1754,,,1474,,,1364,,0.0,692.0,68.6052,,,1.0,3,99.8966,1.0,4,99.8346,,1770,,0.2003,1616,21.2195,,,
000630.XSHE,2016-05-18,2018,q4,1,0.0,219,88.1199,0.0,390,78.2438,,1262,,,417,,,138,,0.0,100,94.5183,0.0,180,89.8698,,1202,,,375,,,113,,0.0,726.0,61.0634,,,1.0,1,100.0,1.0,3,99.8746,,1555,,0.2003,1451,19.2201,,,
000630.XSHE,2016-05-18,2018,q4,3,0.0,206,88.7978,0.0,415,76.7416,,1219,,,399,,,128,,0.0,99,94.5706,0.0,192,89.16,,1183,,,364,,,104,,0.0,722.0,61.1739,,,1.0,2,99.9409,1.0,3,99.8741,,1550,,0.2003,1448,19.3423,,,
000630.XSHE,2016-05-19,2016,q4,1,0.0,407,82.0035,0.0,557,75.1896,,2184,,,2047,,,2008,,0.0,136,93.1193,0.0,232,88.0866,,1777,,,1495,,,1396,,0.0,652.0,71.271,,,1.0,2,99.9495,1.0,4,99.8373,,1797,,0.1909,1648,20.7792,,,
000630.XSHE,2016-05-19,2016,q4,3,0.0,401,82.2616,0.0,558,75.1117,,2174,,,2031,,,2006,,0.0,129,93.4727,0.0,232,88.0743,,1775,,,1487,,,1393,,0.0,648.0,71.397,,,1.0,2,99.9492,1.0,4,99.8367,,1796,,0.1909,1651,20.5967,,,
000630.XSHE,2016-05-19,2017,q4,1,0.0,376,82.8845,0.0,550,74.7238,,2073,,,1886,,,1832,,0.0,150,92.3863,0.0,240,87.6358,,1768,,,1480,,,1371,,0.0,681.0,69.147,,,1.0,2,99.9487,1.0,4,99.835,,1772,,0.1909,1628,20.5954,,,
000630.XSHE,2016-05-19,2017,q4,3,0.0,373,83.0137,0.0,563,74.0775,,2065,,,1879,,,1831,,0.0,145,92.638,0.0,246,87.3123,,1766,,,1472,,,1368,,0.0,681.0,69.105,,,1.0,2,99.9485,1.0,4,99.8343,,1771,,0.1909,1631,20.4102,,,
000630.XSHE,2016-05-19,2018,q4,1,0.0,225,87.8195,0.0,379,78.9298,,1311,,,416,,,143,,0.0,108,94.0786,0.0,183,89.7175,,1252,,,374,,,117,,0.0,728.0,60.9769,,,1.0,1,100.0,1.0,3,99.8747,,1556,,0.1909,1462,18.6978,,,
000630.XSHE,2016-05-19,2018,q4,3,0.0,220,88.0654,0.0,390,78.1951,,1268,,,398,,,136,,0.0,102,94.4106,0.0,188,89.4111,,1234,,,363,,,112,,0.0,726.0,61.0215,,,1.0,1,100.0,1.0,3,99.8741,,1555,,0.1909,1464,18.5412,,,
000630.XSHE,2016-05-20,2016,q4,1,0.0,424,81.2334,0.0,555,75.3119,,2187,,,2046,,,2007,,0.0,141,92.8571,0.0,232,88.1112,,1792,,,1494,,,1395,,0.0,657.0,71.0503,,,1.0,2,99.9495,1.0,4,99.8373,,1796,,0.1956,1564,24.7834,,,
000630.XSHE,2016-05-20,2016,q4,3,0.0,422,81.3138,0.0,566,74.788,,2183,,,2031,,,2006,,0.0,142,92.8025,0.0,230,88.1959,,1786,,,1486,,,1392,,0.0,655.0,71.1258,,,1.0,2,99.9493,1.0,4,99.8367,,1795,,0.1956,1566,24.6509,,,
000630.XSHE,2016-05-20,2017,q4,1,0.0,374,82.9525,0.0,530,75.667,,2078,,,1884,,,1830,,0.0,145,92.6305,0.0,238,87.7583,,1784,,,1478,,,1369,,0.0,683.0,69.0422,,,1.0,2,99.9488,1.0,4,99.8349,,1770,,0.1956,1543,24.6702,,,
000630.XSHE,2016-05-20,2017,q4,3,0.0,373,82.9904,0.0,536,75.357,,2072,,,1877,,,1829,,0.0,151,92.3195,0.0,243,87.4806,,1778,,,1470,,,1366,,0.0,683.0,69.0282,,,1.0,2,99.9486,1.0,4,99.8343,,1769,,0.1956,1545,24.5357,,,
000630.XSHE,2016-05-20,2018,q4,1,0.0,229,87.6087,0.0,354,80.4107,,1345,,,416,,,143,,0.0,107,94.1436,0.0,182,89.8315,,1289,,,374,,,117,,0.0,719.0,61.5632,,,1.0,1,100.0,1.0,3,99.8748,,1556,,0.1956,1382,23.1497,,,
000630.XSHE,2016-05-20,2018,q4,3,0.0,219,88.1328,0.0,357,80.145,,1306,,,398,,,136,,0.0,109,94.0265,0.0,186,89.5657,,1275,,,363,,,112,,0.0,718.0,61.5961,,,1.0,1,100.0,1.0,3,99.8742,,1555,,0.1956,1384,22.9955,,,
000630.XSHE,2016-05-23,2016,q4,1,0.0,400,82.306,0.0,540,76.0338,,2188,,,2060,,,2018,,0.0,148,92.5115,0.0,231,88.2413,,1813,,,1515,,,1415,,0.0,620.0,72.7313,,,1.0,2,99.9496,1.0,4,99.8374,,1794,,0.1909,1485,28.3438,,,
000630.XSHE,2016-05-23,2016,q4,3,0.0,450,80.071,0.0,569,74.6993,,2187,,,2049,,,2015,,0.0,162,91.7857,0.0,241,87.6986,,1808,,,1503,,,1408,,0.0,622.0,72.619,,,1.0,2,99.9495,1.0,5,99.7826,,1792,,0.1909,1477,28.6957,,,
000630.XSHE,2016-05-23,2017,q4,1,0.0,412,81.2157,0.0,542,75.2062,,2084,,,1911,,,1842,,0.0,143,92.744,0.0,236,87.9487,,1806,,,1501,,,1388,,0.0,654.0,70.3855,,,1.0,2,99.9488,1.0,4,99.8351,,1768,,0.1909,1469,28.0745,,,
000630.XSHE,2016-05-23,2017,q4,3,0.0,452,79.3876,0.0,566,74.0469,,2079,,,1905,,,1838,,0.0,163,91.7093,0.0,249,87.2494,,1801,,,1488,,,1380,,0.0,661.0,70.0409,,,1.0,2,99.9487,1.0,5,99.7795,,1767,,0.1909,1461,28.4314,,,
000630.XSHE,2016-05-23,2018,q4,1,0.0,187,89.9459,0.0,311,83.0416,,1436,,,514,,,160,,0.0,99,94.6006,0.0,169,90.6563,,1393,,,477,,,129,,0.0,717.0,61.9149,,,1.0,1,100.0,1.0,3,99.8758,,1564,,0.1909,1328,26.4004,,,
000630.XSHE,2016-05-23,2018,q4,3,0.0,213,88.4783,0.0,341,81.2466,,1397,,,480,,,150,,0.0,111,93.9294,0.0,183,89.8438,,1367,,,448,,,125,,0.0,721.0,61.6613,,,1.0,1,100.0,1.0,4,99.8131,,1563,,0.1909,1321,26.7481,,,
000630.XSHE,2016-05-24,2016,q4,1,0.0,379,83.2669,0.0,535,76.2667,,2189,,,2066,,,2022,,0.0,150,92.4134,0.0,243,87.6215,,1811,,,1532,,,1416,,0.0,640.0,71.9491,,,1.0,2,99.9496,1.0,4,99.8384,,1799,,0.2051,1467,29.3153,,,
000630.XSHE,2016-05-24,2016,q4,3,0.0,400,82.2981,0.0,542,75.9342,,2188,,,2052,,,2018,,0.0,151,92.3469,0.0,245,87.5128,,1806,,,1512,,,1410,,0.0,637.0,72.007,,,1.0,2,99.9495,1.0,4,99.8371,,1795,,0.2051,1463,29.4061,,,
000630.XSHE,2016-05-24,2017,q4,1,0.0,409,81.3784,0.0,545,75.0687,,2084,,,1915,,,1845,,0.0,141,92.8498,0.0,247,87.3781,,1804,,,1517,,,1389,,0.0,683.0,69.1821,,,1.0,2,99.9488,1.0,4,99.836,,1772,,0.2051,1449,29.1238,,,
000630.XSHE,2016-05-24,2017,q4,3,0.0,420,80.8413,0.0,543,75.1376,,2079,,,1905,,,1839,,0.0,148,92.477,0.0,251,87.1663,,1799,,,1497,,,1382,,0.0,685.0,69.0077,,,1.0,2,99.9487,1.0,4,99.8347,,1768,,0.2051,1445,29.2157,,,
000630.XSHE,2016-05-24,2018,q4,1,0.0,200,89.2665,0.0,326,82.221,,1435,,,545,,,165,,0.0,102,94.4475,0.0,172,90.4947,,1392,,,508,,,134,,0.0,719.0,61.93,,,1.0,1,100.0,1.0,3,99.8765,,1568,,0.2051,1310,27.439,,,
000630.XSHE,2016-05-24,2018,q4,3,0.0,206,88.8949,0.0,314,82.8305,,1396,,,505,,,154,,0.0,104,94.3219,0.0,179,90.1001,,1366,,,472,,,127,,0.0,718.0,61.882,,,1.0,1,100.0,1.0,3,99.8755,,1565,,0.2051,1307,27.525,,,
000630.XSHE,2016-05-25,2016,q4,1,0.0,386,82.9571,0.0,528,76.5778,,2200,,,2068,,,2016,,0.0,134,93.235,0.0,227,88.4399,,1838,,,1537,,,1421,,0.0,645.0,71.7047,,,1.0,3,99.8996,1.0,5,99.7848,,1804,,0.2051,1477,28.8332,,,
000630.XSHE,2016-05-25,2016,q4,3,0.0,421,81.3665,0.0,528,76.5674,,2195,,,2056,,,2014,,0.0,145,92.6606,0.0,237,87.9284,,1824,,,1528,,,1413,,0.0,640.0,71.9121,,,1.0,3,99.8989,1.0,5,99.7835,,1799,,0.2051,1476,28.7784,,,
000630.XSHE,2016-05-25,2017,q4,1,0.0,398,81.8887,0.0,526,75.9505,,2096,,,1916,,,1835,,0.0,129,93.4727,0.0,238,87.8462,,1833,,,1525,,,1395,,0.0,679.0,69.3351,,,1.0,3,99.8982,1.0,5,99.7818,,1778,,0.2051,1459,28.6693,,,
000630.XSHE,2016-05-25,2017,q4,3,0.0,427,80.5302,0.0,529,75.7909,,2090,,,1912,,,1831,,0.0,142,92.7951,0.0,249,87.2821,,1818,,,1516,,,1387,,0.0,680.0,69.276,,,1.0,3,99.8974,1.0,5,99.7805,,1773,,0.2051,1458,28.6134,,,
000630.XSHE,2016-05-25,2018,q4,1,0.0,192,89.7201,0.0,312,83.024,,1560,,,570,,,171,,0.0,87,95.2825,0.0,168,90.7377,,1526,,,534,,,140,,0.0,722.0,61.7304,,,1.0,2,99.9425,1.0,4,99.8152,,1574,,0.2051,1323,26.7996,,,
000630.XSHE,2016-05-25,2018,q4,3,0.0,204,89.0448,0.0,317,82.7039,,1489,,,543,,,160,,0.0,95,94.8323,0.0,171,90.566,,1461,,,511,,,132,,0.0,722.0,61.71,,,1.0,2,99.9421,1.0,4,99.8141,,1570,,0.2051,1323,26.759,,,
000630.XSHE,2016-05-26,2016,q4,1,0.0,391,82.7204,0.0,537,76.1778,,2206,,,2066,,,2015,,0.0,158,92.0224,0.0,254,87.0522,,1860,,,1536,,,1421,,0.0,658.0,71.1462,,,1.0,3,99.9002,1.0,5,99.7841,,1799,,0.2003,1459,29.5312,,,
000630.XSHE,2016-05-26,2016,q4,3,0.0,406,82.024,0.0,540,76.0444,,2198,,,2054,,,2013,,0.0,155,92.1628,0.0,248,87.3593,,1844,,,1527,,,1414,,0.0,654.0,71.3093,,,1.0,3,99.8995,1.0,5,99.783,,1797,,0.2003,1463,29.2352,,,
000630.XSHE,2016-05-26,2017,q4,1,0.0,415,81.1045,0.0,521,76.1687,,2103,,,1914,,,1833,,0.0,140,92.919,0.0,256,86.9164,,1854,,,1524,,,1393,,0.0,684.0,69.123,,,1.0,3,99.8988,1.0,5,99.7812,,1774,,0.2003,1443,29.3137,,,
000630.XSHE,2016-05-26,2017,q4,3,0.0,413,81.17,0.0,528,75.8478,,2096,,,1910,,,1830,,0.0,142,92.8061,0.0,253,87.0703,,1838,,,1515,,,1387,,0.0,682.0,69.1995,,,1.0,3,99.8981,1.0,5,99.78,,1772,,0.2003,1447,29.0133,,,
000630.XSHE,2016-05-26,2018,q4,1,0.0,197,89.468,0.0,316,82.8618,,1627,,,569,,,178,,0.0,99,94.6331,0.0,188,89.6456,,1598,,,533,,,144,,0.0,732.0,61.2613,,,1.0,2,99.9431,1.0,4,99.8153,,1574,,0.2003,1309,27.6549,,,
000630.XSHE,2016-05-26,2018,q4,3,0.0,201,89.2415,0.0,316,82.8338,,1578,,,543,,,163,,0.0,96,94.7917,0.0,181,90.0332,,1555,,,510,,,134,,0.0,730.0,61.2646,,,1.0,2,99.9427,1.0,4,99.8142,,1573,,0.2003,1313,27.3935,,,
000630.XSHE,2016-05-27,2016,q4,1,0.0,377,83.3481,0.0,550,75.5892,,2210,,,2067,,,2017,,0.0,170,91.4126,0.0,272,86.1168,,1879,,,1535,,,1421,,0.0,655.0,71.3158,,,1.0,4,99.8507,1.0,6,99.7305,,1800,,0.2051,1437,30.5609,,,
000630.XSHE,2016-05-27,2016,q4,3,0.0,374,83.4736,0.0,548,75.6673,,2207,,,2055,,,2016,,0.0,177,91.0478,0.0,275,85.9559,,1863,,,1526,,,1415,,0.0,648.0,71.6228,,,1.0,4,99.8501,1.0,6,99.729,,1798,,0.2051,1438,30.4453,,,
000630.XSHE,2016-05-27,2017,q4,1,0.0,413,81.1958,0.0,546,75.0,,2109,,,1913,,,1833,,0.0,161,91.8492,0.0,270,86.1839,,1873,,,1523,,,1393,,0.0,679.0,69.3767,,,1.0,4,99.8484,1.0,6,99.7266,,1774,,0.2051,1421,30.3238,,,
000630.XSHE,2016-05-27,2017,q4,3,0.0,413,81.1872,0.0,540,75.2639,,2105,,,1909,,,1831,,0.0,162,91.7899,0.0,276,85.8684,,1857,,,1514,,,1388,,0.0,678.0,69.4219,,,1.0,4,99.8479,1.0,6,99.7251,,1772,,0.2051,1422,30.2063,,,
