order_book_id,date,fiscal_year,report_period,report_range,profit_chg_1w,profit_chg_1w_rank,profit_chg_1w_sco,profit_chg_2w,profit_chg_2w_rank,profit_chg_2w_sco,profit_chg_1m,profit_chg_1m_rank,profit_chg_1m_sco,profit_chg_2m,profit_chg_2m_rank,profit_chg_2m_sco,profit_chg_3m,profit_chg_3m_rank,profit_chg_3m_sco,op_reven_chg_1w,op_reven_chg_1w_rank,op_reven_chg_1w_sco,op_reven_chg_2w,op_reven_chg_2w_rank,op_reven_chg_2w_sco,op_reven_chg_1m,op_reven_chg_1m_rank,op_reven_chg_1m_sco,op_reven_chg_2m,op_reven_chg_2m_rank,op_reven_chg_2m_sco,op_reven_chg_3m,op_reven_chg_3m_rank,op_reven_chg_3m_sco,ty_est_dev,ty_est_dev_rank,ty_est_dev_sco,est_em_bic_sco,est_em_non_bic_sco,grd_em_1m,grd_em_1m_rank,grd_em_1m_sco,grd_em_2m,grd_em_2m_rank,grd_em_2m_sco,grd_em_3m,grd_em_3m_rank,grd_em_3m_sco,targ_price_space,targ_price_space_rank,targ_price_space_sco,grd_em_sco,ana_em_bic_sco,ana_em_non_bic_sco
000157.XSHE,2016-01-04,2015,q4,1,-0.0296,2003,2.1983,-0.0554,1990,1.8747,-0.0554,1909,3.9758,0.0249,177,90.6033,0.0126,347,81.4775,0.0,119,93.0913,-0.0541,1638,2.0933,-0.0506,1514,6.7201,-0.0506,1252,16.6,-0.0861,1152,20.511,-0.1387,2090.0,2.9726,35.2536,37.1163,0.17,250,85.9322,0.1,477,71.2039,0.1,502,69.5255,0.2943,920,50.378,76.7595,38.4078,38.7803
000157.XSHE,2016-01-04,2015,q4,3,-0.0296,2002,2.2472,-0.0554,1986,1.9753,-0.0554,1904,4.0827,0.0249,173,90.812,0.0126,347,81.4577,0.0,108,93.7096,-0.0541,1637,2.0359,-0.0506,1505,6.8154,-0.0506,1236,17.336,-0.0861,1147,20.6371,-0.1387,2088.0,3.0204,35.4085,37.234,0.17,246,86.119,0.1,466,71.8011,0.1,498,69.6951,0.2943,961,48.1081,77.1071,37.8417,38.2068
000157.XSHE,2016-01-04,2016,q4,1,-0.0121,1955,6.9524,-0.0317,1977,4.8628,-0.0317,1799,11.4722,-0.0095,1158,39.6138,-0.0131,987,48.3499,0.0,125,92.7739,-0.0577,1642,2.3214,-0.0884,1559,4.3585,-0.0884,1357,10.0199,-0.1207,1244,14.2167,-0.1003,2001.0,6.0592,22.4105,21.8286,0.17,251,86.2335,0.1,482,71.6892,0.1,510,69.8817,0.2943,940,50.6049,77.1454,36.9104,36.794
000157.XSHE,2016-01-04,2016,q4,3,-0.0121,1960,6.6254,-0.0317,1977,4.7711,-0.0317,1792,11.5556,-0.0095,1150,39.9373,-0.0131,984,48.4531,0.0,121,92.9783,-0.0577,1640,2.3242,-0.0884,1546,4.6296,-0.0884,1343,10.5333,-0.1207,1238,14.3352,-0.1003,2003.0,5.7882,22.52,21.9099,0.17,247,86.4088,0.1,471,72.255,0.1,506,70.0119,0.2943,981,48.3667,77.4679,36.2441,36.122
000157.XSHE,2016-01-04,2017,q4,1,0.0,346,81.8325,0.0315,112,94.0705,0.0169,321,82.34,0.058,216,87.2856,0.058,274,83.3333,,1641,,,1604,,,1553,,,1423,,,1354,,0.028,129.0,93.3953,,86.2184,0.17,243,85.7143,0.1,463,70.9068,0.1,478,69.6565,0.2943,882,49.9432,76.5797,,75.5612
000157.XSHE,2016-01-04,2017,q4,3,0.0,295,84.4855,0.0315,106,94.376,0.0169,323,82.1409,0.058,214,87.3214,0.058,271,83.4457,,1634,,,1600,,,1544,,,1414,,,1347,,0.028,140.0,92.7942,,86.507,0.17,240,85.8496,0.1,452,71.5278,0.1,475,69.7704,0.2943,917,47.8953,76.905,,74.8893
000157.XSHE,2016-01-05,2015,q4,1,-0.0296,2012,2.1411,-0.0554,2004,1.6208,-0.0554,1909,3.9275,0.0249,177,90.6233,0.0126,350,81.3169,0.0,104,94.0186,-0.0541,1652,1.843,-0.0506,1512,6.7859,-0.0506,1265,16.0133,-0.0861,1150,20.5943,-0.1386,2014.0,3.128,35.1984,37.0352,0.17,257,85.5367,0.1,480,71.1446,0.1,503,69.5203,0.2688,1128,39.376,76.5766,35.1062,35.4736
000157.XSHE,2016-01-05,2015,q4,3,-0.0296,2012,1.9503,-0.0554,1997,1.7233,-0.0554,1903,4.0847,0.0249,180,90.4533,0.0126,352,81.1897,0.0,106,93.8776,-0.0541,1646,1.7324,-0.0506,1503,6.8816,-0.0506,1239,17.1352,-0.0861,1150,20.4844,-0.1386,2011.0,3.1325,35.2205,37.0201,0.17,256,85.5524,0.1,472,71.4891,0.1,500,69.6102,0.2688,1143,38.3702,76.7386,34.8426,35.2026
000157.XSHE,2016-01-05,2016,q4,1,-0.0121,1976,6.3981,-0.0317,1994,4.5041,-0.0317,1801,11.3737,-0.0095,1172,39.0739,-0.0131,988,48.3246,0.0,111,93.6416,-0.0577,1655,2.1302,-0.0884,1557,4.4226,-0.0884,1371,9.3915,-0.1207,1245,14.0884,-0.1001,2005.0,6.0038,22.1529,21.5074,0.17,258,85.8636,0.1,486,71.5876,0.1,512,69.8347,0.2688,1154,39.6335,76.9474,33.5113,33.3822
000157.XSHE,2016-01-05,2016,q4,3,-0.0121,1975,6.1341,-0.0317,1988,4.5171,-0.0317,1793,11.5062,-0.0095,1154,39.8225,-0.0131,987,48.3229,0.0,112,93.5577,-0.0577,1647,2.1403,-0.0884,1546,4.5707,-0.0884,1349,10.1333,-0.1207,1239,14.3253,-0.1001,2001.0,6.015,22.3873,21.7477,0.17,257,85.8798,0.1,478,71.9081,0.1,509,69.9052,0.2688,1169,38.6555,77.0962,33.2979,33.1699
