order_book_id,date,fiscal_year,report_period,report_range,profit_chg_1w,profit_chg_1w_rank,profit_chg_1w_sco,profit_chg_2w,profit_chg_2w_rank,profit_chg_2w_sco,profit_chg_1m,profit_chg_1m_rank,profit_chg_1m_sco,profit_chg_2m,profit_chg_2m_rank,profit_chg_2m_sco,profit_chg_3m,profit_chg_3m_rank,profit_chg_3m_sco,op_reven_chg_1w,op_reven_chg_1w_rank,op_reven_chg_1w_sco,op_reven_chg_2w,op_reven_chg_2w_rank,op_reven_chg_2w_sco,op_reven_chg_1m,op_reven_chg_1m_rank,op_reven_chg_1m_sco,op_reven_chg_2m,op_reven_chg_2m_rank,op_reven_chg_2m_sco,op_reven_chg_3m,op_reven_chg_3m_rank,op_reven_chg_3m_sco,ty_est_dev,ty_est_dev_rank,ty_est_dev_sco,est_em_bic_sco,est_em_non_bic_sco,grd_em_1m,grd_em_1m_rank,grd_em_1m_sco,grd_em_2m,grd_em_2m_rank,grd_em_2m_sco,grd_em_3m,grd_em_3m_rank,grd_em_3m_sco,targ_price_space,targ_price_space_rank,targ_price_space_sco,grd_em_sco,ana_em_bic_sco,ana_em_non_bic_sco
000591.XSHE,2016-02-24,2015,q4,1,-0.1348,2015,1.0806,,2007,,,1988,,,1928,,,1836,,0.8213,1,100.0,,1444,,,1422,,,1314,,,1216,,0.5327,12.0,99.4673,,,,1729,,,1670,,,1600,,0.2001,1044,41.7644,,,
000591.XSHE,2016-02-24,2015,q4,3,,2031,,,2005,,,1986,,,1928,,,1827,,,1455,,,1439,,,1415,,,1306,,,1209,,0.5327,12.0,99.4671,,,,1727,,,1666,,,1592,,0.2001,1046,41.5875,,,
000591.XSHE,2016-02-24,2016,q4,1,-0.1094,2091,0.6654,,2091,,,2065,,,1999,,,1902,,0.6792,4,99.8029,,1501,,,1479,,,1368,,,1267,,-0.0259,1638.0,23.0371,,,,1802,,,1743,,,1672,,0.2001,1081,42.0912,,,
000591.XSHE,2016-02-24,2016,q4,3,,2098,,,2088,,,2062,,,1994,,,1888,,,1514,,,1495,,,1471,,,1358,,,1258,,-0.0259,1637.0,22.9755,,,,1800,,,1739,,,1664,,0.2001,1084,41.868,,,
000591.XSHE,2016-02-24,2017,q4,1,-0.1215,1885,0.9464,,1892,,,1859,,,1763,,,1651,,0.429,7,99.5949,,1458,,,1427,,,1306,,,1212,,-0.0308,1565.0,19.0476,,,,1688,,,1630,,,1563,,0.2001,1034,40.8023,,,
000591.XSHE,2016-02-24,2017,q4,3,,1900,,,1886,,,1852,,,1756,,,1643,,,1473,,,1452,,,1418,,,1295,,,1203,,-0.0308,1563.0,18.9414,,,,1686,,,1626,,,1557,,0.2001,1038,40.539,,,
000591.XSHE,2016-02-25,2015,q4,1,-0.1348,2001,1.2346,,1993,,,1980,,,1916,,,1829,,0.8213,1,100.0,,1441,,,1433,,,1319,,,1221,,0.5327,12.0,99.4642,,,,1728,,,1665,,,1601,,0.3336,880,50.8664,,,
000591.XSHE,2016-02-25,2015,q4,3,,2024,,,1992,,,1977,,,1916,,,1820,,,1456,,,1435,,,1422,,,1308,,,1209,,0.5327,12.0,99.4639,,,,1722,,,1661,,,1590,,0.3336,878,50.8683,,,
000591.XSHE,2016-02-25,2016,q4,1,-0.1094,2091,0.7126,,2089,,,2070,,,1999,,,1903,,0.6792,2,99.9346,,1505,,,1496,,,1378,,,1278,,-0.0259,1640.0,22.9431,,,,1807,,,1742,,,1677,,0.3336,912,51.2051,,,
000591.XSHE,2016-02-25,2016,q4,3,,2104,,,2087,,,2061,,,1995,,,1889,,,1523,,,1499,,,1483,,,1366,,,1263,,-0.0259,1636.0,23.0226,,,,1800,,,1738,,,1666,,0.3336,912,51.1004,,,
