order_book_id,date,fiscal_year,report_period,report_range,profit_chg_1w,profit_chg_1w_rank,profit_chg_1w_sco,profit_chg_2w,profit_chg_2w_rank,profit_chg_2w_sco,profit_chg_1m,profit_chg_1m_rank,profit_chg_1m_sco,profit_chg_2m,profit_chg_2m_rank,profit_chg_2m_sco,profit_chg_3m,profit_chg_3m_rank,profit_chg_3m_sco,op_reven_chg_1w,op_reven_chg_1w_rank,op_reven_chg_1w_sco,op_reven_chg_2w,op_reven_chg_2w_rank,op_reven_chg_2w_sco,op_reven_chg_1m,op_reven_chg_1m_rank,op_reven_chg_1m_sco,op_reven_chg_2m,op_reven_chg_2m_rank,op_reven_chg_2m_sco,op_reven_chg_3m,op_reven_chg_3m_rank,op_reven_chg_3m_sco,ty_est_dev,ty_est_dev_rank,ty_est_dev_sco,est_em_bic_sco,est_em_non_bic_sco,grd_em_1m,grd_em_1m_rank,grd_em_1m_sco,grd_em_2m,grd_em_2m_rank,grd_em_2m_sco,grd_em_3m,grd_em_3m_rank,grd_em_3m_sco,targ_price_space,targ_price_space_rank,targ_price_space_sco,grd_em_sco,ana_em_bic_sco,ana_em_non_bic_sco
601288.XSHG,2016-01-04,2015,q4,1,0.0,375,81.7294,0.0,465,77.109,-0.0021,1358,31.7061,-0.001,988,47.3038,-0.0017,618,66.97,0.0,119,93.0913,0.0,207,87.6794,-0.013,1340,17.4476,-0.0117,940,37.4,-0.0243,774,46.616,0.0004,541.0,74.9187,54.4851,53.9947,0.09,385,78.3051,-0.04,1120,32.3049,0.22,345,79.0754,0.202,1374,25.8639,60.0591,53.1436,53.0455
601288.XSHG,2016-01-04,2015,q4,3,0.0,331,83.8788,0.0,433,78.6667,-0.0021,1369,31.0484,-0.001,978,47.8098,-0.0017,618,66.9346,0.0,108,93.7096,0.0,199,88.1437,-0.013,1320,18.2776,-0.0117,917,38.6881,-0.0243,771,46.6759,0.0004,533.0,75.2788,54.9975,54.4721,0.09,389,78.017,-0.12,1227,25.6519,0.22,341,79.2683,0.202,1413,23.6757,57.3212,52.1501,52.045
601288.XSHG,2016-01-04,2016,q4,1,0.0,484,77.0,0.0015,466,77.6119,-0.0051,1421,30.0837,-0.012,1206,37.1086,-0.0242,1149,39.8638,0.0,125,92.7739,0.0,232,86.25,-0.0234,1406,13.7508,-0.0204,1025,32.0504,-0.0433,917,36.784,0.0018,491.0,76.9845,48.3575,47.3665,0.09,388,78.6894,-0.04,1153,32.1954,0.22,353,79.1716,0.202,1402,26.3019,60.1882,52.6951,52.4969
601288.XSHG,2016-01-04,2016,q4,3,0.0,423,79.8856,0.0015,428,79.4217,-0.0051,1405,30.6667,-0.0126,1209,36.8531,-0.0242,1145,40.0105,0.0,121,92.9783,0.0,224,86.7104,-0.0234,1392,14.1358,-0.0204,1013,32.5333,-0.0433,916,36.6343,0.0018,500.0,76.5176,49.0236,48.1299,0.09,392,78.3978,-0.12,1260,25.6789,0.22,349,79.3349,0.202,1442,24.078,57.4977,51.4829,51.3042
601288.XSHG,2016-01-04,2017,q4,1,0.0,346,81.8325,0.0,433,76.9231,-0.0067,1378,24.0066,-0.01,1064,37.1378,-0.0026,752,54.1514,0.0,123,92.561,0.0,230,85.7143,-0.0473,1407,9.4072,-0.043,1078,24.2616,-0.0597,901,33.4812,0.0046,451.0,76.7802,47.6781,47.3263,0.09,375,77.9221,-0.04,1063,33.1234,0.22,326,79.3257,0.202,1308,25.7386,60.2833,52.3479,52.2776
601288.XSHG,2016-01-04,2017,q4,3,0.0,295,84.4855,0.0,397,78.7895,-0.0067,1376,23.7382,-0.01,1054,37.3214,-0.0026,749,54.1386,0.0,116,92.9577,0.0,222,86.1789,-0.0473,1389,10.0454,-0.043,1059,25.1238,-0.0597,897,33.4324,0.0046,459.0,76.2571,48.2601,47.9382,0.09,379,77.6199,-0.12,1169,26.2626,0.22,323,79.4643,0.202,1345,23.5495,57.4459,51.0832,51.0188
601288.XSHG,2016-01-05,2015,q4,1,-0.0018,1780,13.4307,-0.0018,1648,19.1061,-0.0039,1427,28.1974,-0.0028,1081,42.4614,-0.0035,645,65.5246,0.0,104,94.0186,0.0,193,88.585,-0.013,1335,17.7051,-0.0117,954,36.6777,-0.0243,771,46.7865,0.0023,383.0,81.6169,37.6824,32.9144,-0.09,1405,20.678,-0.22,1352,18.6145,0.04,608,63.1451,0.1527,1600,13.986,28.346,41.8866,40.933
601288.XSHG,2016-01-05,2015,q4,3,-0.002,1796,12.4817,-0.002,1670,17.8237,-0.0041,1450,26.9289,-0.0031,1099,41.44,-0.0037,652,65.1125,0.0,106,93.8776,0.0,196,88.3513,-0.013,1315,18.5369,-0.0117,922,38.3534,-0.0243,768,46.9204,0.0025,376.0,81.9277,36.9094,31.8348,0.0,549,68.9518,-0.21,1346,18.5835,0.13,459,72.1072,0.1759,1523,17.8629,49.4356,47.2062,46.1913
601288.XSHG,2016-01-05,2016,q4,1,0.0008,383,81.8957,0.0008,492,76.4734,-0.0043,1375,32.3486,-0.0113,1210,37.0968,-0.0234,1142,40.2618,0.0,111,93.6416,0.0,218,87.1598,-0.0234,1402,13.9435,-0.0204,1047,30.8201,-0.0433,914,36.9475,0.0018,500.0,76.5947,49.1757,48.3441,-0.09,1444,20.6271,-0.22,1389,18.6878,0.04,618,63.5773,0.1527,1638,14.2932,28.4414,42.7898,42.6235
601288.XSHG,2016-01-05,2016,q4,3,0.0,453,78.5069,0.0,557,73.2821,-0.0051,1392,31.3086,-0.012,1204,37.2129,-0.0242,1144,40.0943,0.0,112,93.5577,0.0,223,86.8014,-0.0234,1390,14.2063,-0.0204,1021,32.0,-0.0433,916,36.6782,0.0018,505.0,76.3158,48.1881,47.073,0.0,552,69.6084,-0.21,1382,18.669,0.13,468,72.3341,0.1759,1560,18.1197,49.7778,47.9238,47.7008
