order_book_id,date,fiscal_year,report_period,report_range,profit_chg_1w,profit_chg_1w_rank,profit_chg_1w_sco,profit_chg_2w,profit_chg_2w_rank,profit_chg_2w_sco,profit_chg_1m,profit_chg_1m_rank,profit_chg_1m_sco,profit_chg_2m,profit_chg_2m_rank,profit_chg_2m_sco,profit_chg_3m,profit_chg_3m_rank,profit_chg_3m_sco,op_reven_chg_1w,op_reven_chg_1w_rank,op_reven_chg_1w_sco,op_reven_chg_2w,op_reven_chg_2w_rank,op_reven_chg_2w_sco,op_reven_chg_1m,op_reven_chg_1m_rank,op_reven_chg_1m_sco,op_reven_chg_2m,op_reven_chg_2m_rank,op_reven_chg_2m_sco,op_reven_chg_3m,op_reven_chg_3m_rank,op_reven_chg_3m_sco,ty_est_dev,ty_est_dev_rank,ty_est_dev_sco,est_em_bic_sco,est_em_non_bic_sco,grd_em_1m,grd_em_1m_rank,grd_em_1m_sco,grd_em_2m,grd_em_2m_rank,grd_em_2m_sco,grd_em_3m,grd_em_3m_rank,grd_em_3m_sco,targ_price_space,targ_price_space_rank,targ_price_space_sco,grd_em_sco,ana_em_bic_sco,ana_em_non_bic_sco
000893.XSHE,2016-01-06,2015,q4,1,,2068,,,2046,,,1993,,,1886,,-0.0214,932,50.3731,,1731,,,1689,,,1623,,,1512,,0.0888,114,92.223,0.0,586.0,72.023,,,,1780,,,1674,,,1659,,0.1935,1349,28.145,,,
000893.XSHE,2016-01-06,2015,q4,3,,2064,,,2046,,,1990,,,1883,,-0.0214,930,50.4269,,1724,,,1685,,,1615,,,1498,,0.0888,113,92.2545,0.0,590.0,71.737,,,,1775,,,1669,,,1654,,0.1935,1349,27.9144,,,
000893.XSHE,2016-01-06,2016,q4,1,,2119,,,2093,,,2033,,,1926,,-0.1603,1812,5.3319,,1739,,,1697,,,1630,,,1519,,0.1534,128,91.2655,0.0,614.0,71.3819,,,,1823,,,1717,,,1701,,0.1935,1378,28.3559,,,
000893.XSHE,2016-01-06,2016,q4,3,,2112,,,2091,,,2027,,,1919,,-0.1603,1808,5.3927,,1732,,,1693,,,1621,,,1504,,0.1534,126,91.3614,0.0,618.0,71.0465,,,,1818,,,1711,,,1696,,0.1935,1378,28.1315,,,
000893.XSHE,2016-01-06,2017,q4,1,,1919,,,1892,,,1816,,,1703,,0.159,114,93.1349,,1665,,,1623,,,1555,,,1439,,0.9019,24,98.3088,0.0,630.0,67.8754,,,,1704,,,1609,,,1586,,0.1935,1294,27.4818,,,
000893.XSHE,2016-01-06,2017,q4,3,,1913,,,1889,,,1808,,,1692,,0.159,114,93.1098,,1658,,,1618,,,1547,,,1421,,0.9019,24,98.2976,0.0,634.0,67.455,,,,1699,,,1604,,,1581,,0.1935,1293,27.3749,,,
000893.XSHE,2016-01-07,2015,q4,1,,2071,,,2049,,,2005,,,1887,,-0.0214,930,50.5061,,1736,,,1694,,,1630,,,1512,,0.0888,115,92.1596,0.0,586.0,72.0497,,,,1790,,,1670,,,1657,,0.3257,1243,33.7247,,,
000893.XSHE,2016-01-07,2015,q4,3,,2070,,,2049,,,2002,,,1884,,-0.0214,929,50.5067,,1729,,,1689,,,1622,,,1499,,0.0888,114,92.1961,0.0,579.0,72.3047,,,,1780,,,1667,,,1652,,0.3257,1247,33.3333,,,
000893.XSHE,2016-01-07,2016,q4,1,,2121,,,2096,,,2045,,,1926,,-0.1603,1812,5.3319,,1744,,,1702,,,1637,,,1519,,0.1534,130,91.134,0.0,616.0,71.3153,,,,1834,,,1712,,,1699,,0.3257,1267,33.9937,,,
000893.XSHE,2016-01-07,2016,q4,3,,2117,,,2093,,,2032,,,1919,,-0.1603,1808,5.3927,,1737,,,1697,,,1628,,,1505,,0.1534,128,91.2353,0.0,615.0,71.2143,,,,1823,,,1708,,,1694,,0.3257,1271,33.6121,,,
000893.XSHE,2016-01-07,2017,q4,1,,1922,,,1895,,,1827,,,1703,,0.159,116,93.0134,,1671,,,1629,,,1565,,,1439,,0.9019,24,98.3101,0.0,634.0,67.7041,,,,1710,,,1604,,,1584,,0.3257,1185,33.4458,,,
000893.XSHE,2016-01-07,2017,q4,3,,1917,,,1892,,,1814,,,1692,,0.159,115,93.0488,,1663,,,1624,,,1555,,,1422,,0.9019,25,98.2262,0.0,635.0,67.4203,,,,1700,,,1601,,,1579,,0.3257,1188,33.1268,,,
000893.XSHE,2016-01-08,2015,q4,1,,2074,,,2053,,,2007,,,1889,,-0.0214,929,50.4274,,1745,,,1703,,,1636,,,1515,,0.0888,111,92.419,0.0,577.0,72.5584,,,,1796,,,1674,,,1653,,0.3324,1107,41.2015,,,
000893.XSHE,2016-01-08,2015,q4,3,,2074,,,2052,,,2004,,,1886,,-0.0214,927,50.5077,,1739,,,1695,,,1627,,,1503,,0.0888,111,92.4086,0.0,576.0,72.5668,,,,1790,,,1671,,,1651,,0.3324,1123,40.2556,,,
000893.XSHE,2016-01-08,2016,q4,1,,2125,,,2101,,,2046,,,1927,,-0.1603,1806,5.2991,,1752,,,1710,,,1643,,,1521,,0.1534,126,91.3853,0.0,618.0,71.289,,,,1840,,,1715,,,1695,,0.3324,1128,41.4241,,,
000893.XSHE,2016-01-08,2016,q4,3,,2123,,,2098,,,2043,,,1920,,-0.1603,1804,5.3543,,1746,,,1702,,,1633,,,1508,,0.1534,127,91.3043,0.0,620.0,71.1287,,,,1833,,,1711,,,1693,,0.3324,1144,40.4997,,,
000893.XSHE,2016-01-08,2017,q4,1,,1927,,,1901,,,1827,,,1703,,0.159,108,93.4954,,1678,,,1636,,,1570,,,1440,,0.9019,22,98.4547,0.0,633.0,67.7715,,,,1715,,,1607,,,1583,,0.3324,1060,40.639,,,
000893.XSHE,2016-01-08,2017,q4,3,,1924,,,1895,,,1823,,,1692,,0.159,109,93.4227,,1671,,,1628,,,1560,,,1424,,0.9019,23,98.3752,0.0,633.0,67.7222,,,,1708,,,1604,,,1581,,0.3324,1071,39.9214,,,
000893.XSHE,2016-01-11,2015,q4,1,,2076,,,2051,,,2008,,,1902,,-0.0214,926,50.4021,,1751,,,1708,,,1638,,,1527,,0.0888,111,92.419,0.0,575.0,73.5606,,,,1795,,,1674,,,1648,,0.4802,740,60.5867,,,
000893.XSHE,2016-01-11,2015,q4,3,,2075,,,2051,,,2007,,,1900,,-0.0214,931,50.134,,1747,,,1701,,,1633,,,1521,,0.0888,111,92.4086,0.0,580.0,73.3303,,,,1792,,,1669,,,1648,,0.4802,828,55.8933,,,
000893.XSHE,2016-01-11,2016,q4,1,,2128,,,2100,,,2050,,,1939,,-0.1603,1802,5.1606,,1758,,,1715,,,1645,,,1533,,0.1534,128,91.2534,0.0,626.0,70.8896,,,,1839,,,1717,,,1691,,0.4802,753,60.7925,,,
000893.XSHE,2016-01-11,2016,q4,3,,2124,,,2098,,,2047,,,1936,,-0.1603,1803,5.108,,1754,,,1708,,,1639,,,1526,,0.1534,129,91.1724,0.0,633.0,70.5224,,,,1836,,,1712,,,1691,,0.4802,841,56.2044,,,
000893.XSHE,2016-01-11,2017,q4,1,,1933,,,1900,,,1833,,,1718,,0.159,107,93.5445,,1686,,,1640,,,1571,,,1456,,0.9019,20,98.6029,0.0,629.0,67.9428,,,,1716,,,1609,,,1580,,0.4802,720,59.6521,,,
000893.XSHE,2016-01-11,2017,q4,3,,1927,,,1896,,,1830,,,1709,,0.159,106,93.5858,,1680,,,1633,,,1567,,,1449,,0.9019,22,98.4502,0.0,641.0,67.2634,,,,1714,,,1604,,,1580,,0.4802,801,55.1066,,,
000893.XSHE,2016-01-12,2015,q4,1,,2080,,,2060,,,2008,,,1906,,-0.0214,924,50.5359,,1755,,,1721,,,1635,,,1531,,0.0888,109,92.5363,0.0,583.0,72.2593,,,,1791,,,1679,,,1644,,0.479,736,60.8209,,,
000893.XSHE,2016-01-12,2015,q4,3,,2077,,,2056,,,2007,,,1901,,-0.0214,917,50.832,,1747,,,1714,,,1630,,,1524,,0.0888,110,92.4515,0.0,576.0,72.5668,,,,1788,,,1670,,,1638,,0.479,763,59.3166,,,
000893.XSHE,2016-01-12,2016,q4,1,,2130,,,2110,,,2050,,,1943,,-0.1603,1800,5.2659,,1762,,,1728,,,1642,,,1537,,0.1534,125,91.4365,0.0,623.0,71.0698,,,,1836,,,1723,,,1688,,0.479,753,60.8333,,,
