order_book_id,date,fiscal_year,report_period,report_range,profit_chg_1w,profit_chg_1w_rank,profit_chg_1w_sco,profit_chg_2w,profit_chg_2w_rank,profit_chg_2w_sco,profit_chg_1m,profit_chg_1m_rank,profit_chg_1m_sco,profit_chg_2m,profit_chg_2m_rank,profit_chg_2m_sco,profit_chg_3m,profit_chg_3m_rank,profit_chg_3m_sco,op_reven_chg_1w,op_reven_chg_1w_rank,op_reven_chg_1w_sco,op_reven_chg_2w,op_reven_chg_2w_rank,op_reven_chg_2w_sco,op_reven_chg_1m,op_reven_chg_1m_rank,op_reven_chg_1m_sco,op_reven_chg_2m,op_reven_chg_2m_rank,op_reven_chg_2m_sco,op_reven_chg_3m,op_reven_chg_3m_rank,op_reven_chg_3m_sco,ty_est_dev,ty_est_dev_rank,ty_est_dev_sco,est_em_bic_sco,est_em_non_bic_sco,grd_em_1m,grd_em_1m_rank,grd_em_1m_sco,grd_em_2m,grd_em_2m_rank,grd_em_2m_sco,grd_em_3m,grd_em_3m_rank,grd_em_3m_sco,targ_price_space,targ_price_space_rank,targ_price_space_sco,grd_em_sco,ana_em_bic_sco,ana_em_non_bic_sco
000301.XSHE,2017-11-06,2017,q4,1,0.0204,75,96.9522,,2401,,,2380,,,2342,,,2223,,,2107,,,2070,,,2044,,,1988,,,1537,,-0.0018,1704.0,32.0973,,,,1942,,,1911,,,1786,,0.0633,1918,4.6269,,,
000301.XSHE,2017-11-06,2017,q4,3,,2422,,,2395,,,2378,,,2335,,,2217,,,2097,,,2067,,,2043,,,1982,,,1530,,-0.0018,1710.0,31.8037,,,,1936,,,1900,,,1779,,0.0633,1910,4.693,,,
000301.XSHE,2017-11-06,2018,q4,1,-0.0131,2295,6.9749,,2439,,,2415,,,2376,,,2249,,,2108,,,2071,,,2045,,,1990,,,1539,,0.0012,748.0,69.9759,,,,1962,,,1929,,,1802,,0.0633,1937,4.6305,,,
000301.XSHE,2017-11-06,2018,q4,3,,2457,,,2432,,,2413,,,2368,,,2244,,,2098,,,2068,,,2044,,,1984,,,1532,,0.0012,746.0,70.0201,,,,1956,,,1918,,,1795,,0.0633,1928,4.7454,,,
000301.XSHE,2017-11-06,2019,q4,1,-0.0113,2088,7.7365,,2232,,,2187,,,2127,,,1855,,,2055,,,2015,,,1986,,,1927,,,1473,,0.0011,783.0,65.7018,,,,1883,,,1852,,,1730,,0.0633,1858,4.5735,,,
000301.XSHE,2017-11-06,2019,q4,3,,2251,,,2217,,,2183,,,2113,,,1848,,,2044,,,2012,,,1985,,,1920,,,1466,,0.0011,788.0,65.3914,,,,1877,,,1842,,,1723,,0.0633,1851,4.6392,,,
000301.XSHE,2017-11-07,2017,q4,1,0.0204,55,97.7842,,2402,,,2380,,,2343,,,2230,,,2108,,,2070,,,2041,,,1987,,,1539,,-0.0018,1646.0,32.8297,,,,1941,,,1912,,,1791,,0.054,1913,4.9229,,,
000301.XSHE,2017-11-07,2017,q4,3,0.0204,74,96.9946,,2398,,,2378,,,2337,,,2225,,,2098,,,2066,,,2039,,,1981,,,1531,,-0.0018,1652.0,32.5572,,,,1932,,,1900,,,1784,,0.054,1904,4.9451,,,
000301.XSHE,2017-11-07,2018,q4,1,-0.0131,2337,5.6162,,2441,,,2415,,,2377,,,2256,,,2109,,,2071,,,2042,,,1989,,,1541,,0.0012,747.0,70.0161,,,,1961,,,1931,,,1808,,0.054,1934,4.872,,,
000301.XSHE,2017-11-07,2018,q4,3,-0.0131,2273,7.7922,,2435,,,2413,,,2371,,,2251,,,2099,,,2067,,,2040,,,1983,,,1533,,0.0012,745.0,70.0724,,,,1951,,,1918,,,1801,,0.054,1924,4.8961,,,
