order_book_id,date,fiscal_year,report_period,report_range,profit_chg_1w,profit_chg_1w_rank,profit_chg_1w_sco,profit_chg_2w,profit_chg_2w_rank,profit_chg_2w_sco,profit_chg_1m,profit_chg_1m_rank,profit_chg_1m_sco,profit_chg_2m,profit_chg_2m_rank,profit_chg_2m_sco,profit_chg_3m,profit_chg_3m_rank,profit_chg_3m_sco,op_reven_chg_1w,op_reven_chg_1w_rank,op_reven_chg_1w_sco,op_reven_chg_2w,op_reven_chg_2w_rank,op_reven_chg_2w_sco,op_reven_chg_1m,op_reven_chg_1m_rank,op_reven_chg_1m_sco,op_reven_chg_2m,op_reven_chg_2m_rank,op_reven_chg_2m_sco,op_reven_chg_3m,op_reven_chg_3m_rank,op_reven_chg_3m_sco,ty_est_dev,ty_est_dev_rank,ty_est_dev_sco,est_em_bic_sco,est_em_non_bic_sco,grd_em_1m,grd_em_1m_rank,grd_em_1m_sco,grd_em_2m,grd_em_2m_rank,grd_em_2m_sco,grd_em_3m,grd_em_3m_rank,grd_em_3m_sco,targ_price_space,targ_price_space_rank,targ_price_space_sco,grd_em_sco,ana_em_bic_sco,ana_em_non_bic_sco
000415.XSHE,2016-01-04,2015,q4,1,0.0,375,81.7294,0.0,465,77.109,0.0,574,71.1626,-0.001,988,47.3038,0.0315,230,87.7409,0.0,119,93.0913,0.0,207,87.6794,0.0,345,78.7916,0.0277,185,87.7333,0.007,374,74.2403,-0.0015,1363.0,36.7394,71.1884,67.9088,-0.13,1466,17.2316,-0.33,1438,13.0672,-0.33,1407,14.4769,0.3367,666,64.0929,15.0149,47.4904,46.8344
000415.XSHE,2016-01-04,2015,q4,3,0.0,331,83.8788,0.0,433,78.6667,0.0,567,71.4718,-0.001,978,47.8098,0.0315,227,87.8885,0.0,108,93.7096,0.0,199,88.1437,0.0,344,78.7485,0.0277,184,87.751,0.007,373,74.2382,-0.0015,1369.0,36.4312,71.8593,68.6946,-0.13,1450,17.9037,-0.33,1435,13.0382,-0.33,1400,14.6951,0.3367,733,60.4324,15.3158,46.4941,45.8612
000415.XSHE,2016-01-04,2016,q4,1,0.0,484,77.0,0.0,581,72.0751,0.0,687,66.2235,0.0634,141,92.6931,0.1177,116,93.9759,0.0,125,92.7739,0.0,232,86.25,0.0,409,74.954,-0.0429,1182,21.6324,-0.0299,819,43.5473,0.0063,323.0,84.8755,76.1164,79.1876,-0.13,1505,17.1806,-0.33,1475,13.2431,-0.33,1444,14.6154,0.3367,679,64.3346,15.0926,63.0048,63.6191
000415.XSHE,2016-01-04,2016,q4,3,0.0,423,79.8856,0.0,541,73.9759,0.0,660,67.4568,0.0634,138,92.8385,0.1177,113,94.1269,0.0,121,92.9783,0.0,224,86.7104,0.0,405,75.0617,-0.0429,1165,22.4,-0.0299,819,43.3518,0.0063,334.0,84.3294,77.0481,80.285,-0.13,1487,17.9006,-0.33,1471,13.2231,-0.33,1434,14.905,0.3367,748,60.6428,15.4305,61.9874,62.6348
000415.XSHE,2016-01-04,2017,q4,1,0.0,346,81.8325,0.0,433,76.9231,0.0,638,64.8455,0.0721,164,90.3607,0.1178,149,90.9646,0.0,123,92.561,0.0,230,85.7143,0.0,402,74.1624,-0.1014,1269,10.8298,-0.0399,816,39.7635,0.0212,171.0,91.2281,75.5022,79.2262,-0.13,1399,17.4734,-0.33,1383,12.9723,-0.33,1346,14.4402,0.3367,641,63.6364,15.0663,64.5731,65.3179
000415.XSHE,2016-01-04,2017,q4,3,0.0,295,84.4855,0.0,397,78.7895,0.0,624,65.4465,0.0721,160,90.5357,0.1178,149,90.9258,0.0,116,92.9577,0.0,222,86.1789,0.0,401,74.0765,-0.1014,1256,11.1819,-0.0399,813,39.6731,0.0212,182.0,90.6169,76.2377,80.0937,-0.13,1382,18.2356,-0.33,1379,13.0051,-0.33,1337,14.7959,0.3367,701,60.182,15.4555,63.5783,64.3495
000415.XSHE,2016-01-05,2015,q4,1,0.0,352,82.9197,0.0,438,78.5363,0.0,582,70.7452,-0.001,993,47.1497,0.0315,231,87.6874,0.0,104,94.0186,0.0,193,88.585,0.0,351,78.4084,0.0277,183,87.907,0.007,377,74.0152,-0.0014,1276.0,38.6429,71.4265,68.1364,-0.13,1460,17.5706,-0.33,1435,13.6145,-0.33,1407,14.6327,0.3302,804,56.8047,15.4006,45.9997,45.3417
000415.XSHE,2016-01-05,2015,q4,3,0.0,372,81.9113,0.0,441,78.3358,0.0,592,70.1967,-0.001,988,47.36,0.0315,231,87.6742,0.0,106,93.8776,0.0,196,88.3513,0.0,348,78.4873,0.0277,187,87.5502,0.007,373,74.2561,-0.0014,1281.0,38.3133,71.2151,67.8927,-0.13,1444,18.2436,-0.33,1433,13.3172,-0.33,1402,14.6772,0.3302,824,55.5855,15.5598,45.5246,44.8601
000415.XSHE,2016-01-05,2016,q4,1,0.0,454,78.5308,0.0,574,72.5443,0.0,697,65.7312,0.0634,138,92.872,0.1177,117,93.9267,0.0,111,93.6416,0.0,218,87.1598,0.0,415,74.57,-0.0429,1203,20.5026,-0.0299,817,43.6464,0.0065,319.0,85.0844,76.2493,79.3356,-0.13,1501,17.4917,-0.33,1473,13.7668,-0.33,1445,14.758,0.3302,820,57.1204,15.455,61.0023,61.6196
000415.XSHE,2016-01-05,2016,q4,3,0.0,453,78.5069,0.0,557,73.2821,0.0,676,66.6667,0.0634,144,92.5365,0.1177,114,94.0776,0.0,112,93.5577,0.0,223,86.8014,0.0,416,74.3669,-0.0429,1170,22.0667,-0.0299,818,43.4602,0.0065,323.0,84.8684,76.5508,79.6758,-0.13,1484,18.2019,-0.33,1470,13.4865,-0.33,1439,14.8104,0.3302,840,55.9349,15.6374,60.6786,61.3036
