order_book_id,date,fiscal_year,report_period,report_range,profit_chg_1w,profit_chg_1w_rank,profit_chg_1w_sco,profit_chg_2w,profit_chg_2w_rank,profit_chg_2w_sco,profit_chg_1m,profit_chg_1m_rank,profit_chg_1m_sco,profit_chg_2m,profit_chg_2m_rank,profit_chg_2m_sco,profit_chg_3m,profit_chg_3m_rank,profit_chg_3m_sco,op_reven_chg_1w,op_reven_chg_1w_rank,op_reven_chg_1w_sco,op_reven_chg_2w,op_reven_chg_2w_rank,op_reven_chg_2w_sco,op_reven_chg_1m,op_reven_chg_1m_rank,op_reven_chg_1m_sco,op_reven_chg_2m,op_reven_chg_2m_rank,op_reven_chg_2m_sco,op_reven_chg_3m,op_reven_chg_3m_rank,op_reven_chg_3m_sco,ty_est_dev,ty_est_dev_rank,ty_est_dev_sco,est_em_bic_sco,est_em_non_bic_sco,grd_em_1m,grd_em_1m_rank,grd_em_1m_sco,grd_em_2m,grd_em_2m_rank,grd_em_2m_sco,grd_em_3m,grd_em_3m_rank,grd_em_3m_sco,targ_price_space,targ_price_space_rank,targ_price_space_sco,grd_em_sco,ana_em_bic_sco,ana_em_non_bic_sco
000519.XSHE,2016-01-04,2015,q4,1,0.0,375,81.7294,0.0,465,77.109,0.0,574,71.1626,0.0,655,65.0828,-0.1183,1584,15.257,0.0,119,93.0913,0.0,207,87.6794,0.0,345,78.7916,0.0,474,68.4667,-0.0962,1195,17.5414,0.0,597.0,72.3177,66.6181,65.9941,0.0,548,69.096,0.0,637,61.5245,0.0,660,59.9148,0.4459,254,86.3391,64.2312,73.7669,73.6421
000519.XSHE,2016-01-04,2015,q4,3,0.0,331,83.8788,0.0,433,78.6667,0.0,567,71.4718,0.0,652,65.2244,-0.1183,1582,15.2733,0.0,108,93.7096,0.0,199,88.1437,0.0,344,78.7485,0.0,473,68.407,-0.0962,1193,17.4515,0.0,595.0,72.3978,67.1843,66.6574,0.0,545,69.1785,0.0,622,62.3408,0.0,655,60.122,0.4459,275,85.1892,64.6321,73.6394,73.534
000519.XSHE,2016-01-04,2016,q4,1,0.0671,25,98.8571,0.0671,47,97.7853,0.0671,89,95.6672,0.0671,132,93.1628,-0.0498,1394,27.0299,0.0,125,92.7739,0.0,232,86.25,0.0,409,74.954,0.0,556,63.1719,-0.0871,1129,22.1532,0.0051,355.0,83.3725,84.6079,88.7948,0.0,551,69.7137,0.0,643,62.2131,0.0,669,60.4734,0.4459,258,86.4808,64.8654,80.8507,81.688
000519.XSHE,2016-01-04,2016,q4,3,0.0671,21,99.0467,0.0671,42,98.0241,0.0671,85,95.8519,0.0671,134,93.0476,-0.0498,1397,26.796,0.0,121,92.9783,0.0,224,86.7104,0.0,405,75.0617,0.0,553,63.2,-0.0871,1124,22.2299,0.0051,368.0,82.7294,84.6944,88.8589,0.0,548,69.779,0.0,627,63.046,0.0,664,60.6295,0.4459,279,85.353,65.2559,80.4148,81.2477
000519.XSHE,2016-01-04,2017,q4,1,0.0624,38,98.0516,0.0624,63,96.688,0.0624,119,93.4879,0.0624,198,88.3501,-0.0474,1137,30.6471,0.0,123,92.561,0.0,230,85.7143,0.0,402,74.1624,0.0,545,61.744,-0.0778,966,28.677,0.0048,444.0,77.1414,83.1214,86.7589,0.0,537,68.3589,0.0,618,61.1461,0.0,631,59.9237,0.4459,247,86.0227,63.7867,78.3309,79.0584
000519.XSHE,2016-01-04,2017,q4,3,0.0624,34,98.2586,0.0624,63,96.6792,0.0624,117,93.5663,0.0624,193,88.5714,-0.0474,1138,30.2882,0.0,116,92.9577,0.0,222,86.1789,0.0,401,74.0765,0.0,545,61.5004,-0.0778,960,28.7519,0.0048,456.0,76.4126,83.2041,86.8318,0.0,534,68.4429,0.0,603,61.9949,0.0,627,60.0765,0.4459,264,85.0398,64.1904,77.9146,78.6402
000519.XSHE,2016-01-05,2015,q4,1,0.0,352,82.9197,0.0,438,78.5363,0.0,582,70.7452,0.0,655,65.1572,-0.1183,1584,15.257,0.0,104,94.0186,0.0,193,88.585,0.0,351,78.4084,0.0,479,68.2392,-0.0962,1192,17.6918,0.0,586.0,71.8479,66.9142,66.2957,0.0,552,68.8701,0.0,632,61.988,0.0,654,60.3522,0.3142,876,52.9317,64.4137,63.6995,63.5758
000519.XSHE,2016-01-05,2015,q4,3,0.0,372,81.9113,0.0,441,78.3358,0.0,592,70.1967,0.0,658,64.96,-0.1183,1585,15.1125,0.0,106,93.8776,0.0,196,88.3513,0.0,348,78.4873,0.0,476,68.2062,-0.0962,1194,17.4394,0.0,591.0,71.5663,66.5877,65.9166,0.0,549,68.9518,0.0,629,61.9855,0.0,659,59.9269,0.3142,904,51.2682,64.3603,63.04,62.9057
000519.XSHE,2016-01-05,2016,q4,1,0.0025,313,85.2133,0.0698,37,98.275,0.0698,83,95.9626,0.0698,127,93.4443,-0.0475,1373,28.1675,0.0,111,93.6416,0.0,218,87.1598,0.0,415,74.57,0.0,556,63.2937,-0.0871,1129,22.0994,0.0038,402.0,81.1914,83.8827,87.8152,0.0,555,69.527,0.0,639,62.6245,0.0,664,60.8619,0.3142,894,53.2461,65.033,70.1144,70.9009
000519.XSHE,2016-01-05,2016,q4,3,0.0025,312,85.2116,0.0698,40,98.1259,0.0698,83,95.9506,0.0698,134,93.0585,-0.0475,1372,28.1447,0.0,112,93.5577,0.0,223,86.8014,0.0,416,74.3669,0.0,557,62.9333,-0.0871,1127,22.0761,0.0038,408.0,80.8741,83.7202,87.6635,0.0,552,69.6084,0.0,636,62.6031,0.0,669,60.4265,0.3142,922,51.6282,64.9699,69.4887,70.2774
